"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"08-03-23 / 08:38 PM","Loge","405","3","1","503.17"
"08-03-23 / 08:38 PM","Upper Level","548","1","1","829.35"
"08-03-23 / 08:38 PM","Upper Level","549","9","2","430.52"
"08-03-23 / 08:38 PM","Club Lower Level","C106","7","2","552.9"
"08-03-23 / 08:38 PM","Plaza Level","203","1","2","691.12"
"08-03-23 / 08:38 PM","Club Lower Level","C135","3","2","1013.65"
"08-03-23 / 08:38 PM","Executive Suites","2E-12","SRO","3","1230.27"
"08-03-23 / 08:38 PM","Level 1 Suites","1W-D","BR1","4","1537.84"
"08-03-23 / 08:38 PM","Upper Level","513","17","1","892.93"
"08-03-23 / 04:33 PM","Field","E","","1","2477.91"
"08-03-23 / 04:33 PM","Field","B","26","1","1935.15"
"08-03-23 / 04:33 PM","Standing Room Only","200 Level","","3","547.2"
"08-03-23 / 04:33 PM","Upper Level","549","6","2","442.32"
"08-03-23 / 04:33 PM","Lower Level","122","3","2","1428.32"
"08-03-23 / 04:33 PM","Executive Suites","2E-12","SRO","2","1318.14"
"08-03-23 / 04:33 PM","Executive Suites","2NE-2","SRO","5","790.88"
"08-03-23 / 04:32 PM","Executive Suites","2E-12","1","1","1845.4"
"08-03-23 / 04:32 PM","Loge","449","2","2","726.75"
"08-03-23 / 02:05 PM","Terrace Suites","7E-4","3","4","950"
"08-03-23 / 02:05 PM","VIP Lower Level","VIP131","1","2","2119.45"
"08-03-23 / 02:05 PM","Middle Level","304","8","2","630.14"
"08-03-23 / 02:05 PM","Lower Perch","4NE-10","1","2","548.29"
"08-03-23 / 02:05 PM","Middle Level","313","20","2","440.32"
"08-03-23 / 02:05 PM","Loge","451","1","1","593.75"
"08-03-23 / 05:37 AM","Plaza Level","212","7","1","861.5"
"08-03-23 / 05:37 AM","Plaza Level","211","16","1","769.5"
"08-03-23 / 05:37 AM","Upper Perch","5NW-6","1","2","645.05"
"08-03-23 / 05:37 AM","Upper Level","505","8","1","483.79"
"08-03-23 / 05:37 AM","Upper Perch","5NW-6","BR1","2","622.01"
"08-03-23 / 05:37 AM","Upper Level","505","18","1","470.25"
"08-03-23 / 05:37 AM","Plaza Level","213","4","3","855"
"08-03-23 / 05:37 AM","Plaza Level","212","16","2","547.2"
"08-03-23 / 05:37 AM","Upper Level","550","6","2","496.69"
"08-03-23 / 05:37 AM","Upper Level","536","11","3","1111.5"
"08-02-23 / 10:45 PM","Club Lower Level","C137","3","1","898.6"
"08-02-23 / 10:45 PM","Upper Level","544","13","2","748.12"
"08-02-23 / 10:45 PM","Loge","452","2","3","641.25"
"08-02-23 / 10:45 PM","Upper Level","550","8","3","547.2"
"08-02-23 / 10:45 PM","Upper Level","542","17","2","1043.96"
