"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"08-28-23 / 12:03 AM","Lower Tier","22 Lower","10","1","2296.41"
"08-28-23 / 12:03 AM","Platino A","Floor 1","15","1","3368.07"
"08-28-23 / 12:03 AM","Platino C","Platino C","","1","2041.26"
"08-28-23 / 12:03 AM","Platino A","Floor 8","20","2","3266.01"
"08-28-23 / 12:03 AM","Platino A","Floor 9","12","1","1733.89"
"08-28-23 / 12:03 AM","Platino C","Platino C","9","1","2143.32"
"08-28-23 / 12:03 AM","Platino B","Platino B","","1","1735.07"
"08-28-23 / 12:03 AM","Platino C","Floor 45","7","1","2082.08"
"08-27-23 / 08:23 PM","Lower Tier","16 Lower","5","2","1581.97"
"08-27-23 / 08:23 PM","Platino A","Floor 5","15","1","2245.38"
"08-27-23 / 08:23 PM","Platino C","Floor 45","10","1","1759.31"
"08-27-23 / 04:47 PM","Platino A","Floor 8","12","2","2653.63"
"08-27-23 / 04:47 PM","Upper Tier","15 Upper","18","2","1556.46"
"08-27-23 / 01:27 PM","Upper Tier","8 Upper","6","1","1134.03"
"08-27-23 / 01:27 PM","Upper Tier","25","22","1","1046.14"
"08-27-23 / 10:43 AM","Platino A","Floor 6","16","2","3419.1"
"08-27-23 / 10:43 AM","Platino B","Floor 11","1","2","2448.61"
"08-27-23 / 06:32 AM","Platino A","Floor 9","1","1","2183.4"
"08-27-23 / 04:22 AM","Platino B","Floor 25","3","1","1377.85"
"08-27-23 / 04:22 AM","Lower Tier","1 Lower","","2","1709.55"
"08-27-23 / 01:32 AM","Lower Tier","3 Lower","12","3","2041.26"
"08-27-23 / 01:32 AM","Platino A","Floor 9","12","2","1990.22"
"08-26-23 / 09:59 PM","Platino B","Floor 19","1","2","3419.1"
"08-26-23 / 09:59 PM","Platino A","Floor 10","14","2","2308.5"
"08-26-23 / 09:59 PM","Platino A","Floor 5","9","1","2806.73"
"08-26-23 / 09:59 PM","Lower Tier","3 Lower","6","1","1224.75"
"08-26-23 / 06:14 PM","Platino A","Floor 9","14","3","2256.72"
"08-26-23 / 06:14 PM","Platino C","Floor 39","9","1","1377.85"
"08-26-23 / 06:14 PM","Upper Tier","6 Upper","9","1","908.36"
"08-26-23 / 02:18 PM","Floor General","General B","","1","1197"
"08-26-23 / 02:18 PM","Platino B","Floor 15","","2","2130.56"
"08-26-23 / 10:56 AM","Platino A","Floor 8","19","1","1939.19"
"08-26-23 / 03:08 AM","Platino A","Platino A","19","1","1929.62"
"08-26-23 / 03:08 AM","Upper Tier","26","4","2","1885.93"
"08-25-23 / 11:15 PM","Platino B","Floor 16","2","1","1894.98"
"08-25-23 / 11:15 PM","Upper Tier","26","27","1","634.74"
"08-25-23 / 07:02 PM","Upper Tier","24 Upper","30","1","609.35"
"08-25-23 / 07:02 PM","Upper Tier","2 Upper","18","1","1015.58"
"08-25-23 / 07:02 PM","Platino A","Platino A","6","1","1523.38"
"08-25-23 / 07:02 PM","Platino B","Floor 13","13","1","2256.85"
"08-25-23 / 02:52 PM","Upper Tier","17 Upper","16","1","797.75"
"08-25-23 / 02:51 PM","Lower Tier","7 Lower","9","2","1624.94"
"08-25-23 / 02:51 PM","Lower Tier","6 Lower","2","1","1015.58"
"08-25-23 / 02:51 PM","Platino C","Floor 39","13","1","1430.96"
"08-25-23 / 02:51 PM","Platino B","Floor 17","16","1","1269.48"
"08-25-23 / 02:51 PM","Upper Tier","Upper Tier","","2","1072.01"
"08-25-23 / 08:14 AM","Upper Tier","26","","2","902.74"
"08-25-23 / 05:50 AM","Platino A","Platino A","10","1","2289.99"
