"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"08-24-23 / 10:26 PM","Lower Tier","15 Lower","1","4","915.64"
"08-24-23 / 10:26 PM","Lower Tier","11 Lower","3","2","1068.66"
"08-24-23 / 10:26 PM","Upper Tier","6 Upper","G6","6","1272.22"
"08-24-23 / 10:26 PM","Lower Tier","2 Lower","2","1","2148.16"
"08-24-23 / 06:01 PM","Upper Tier","24 Upper","15","1","671.73"
"08-24-23 / 06:01 PM","Lower Tier","2 Lower","15","1","926.17"
"08-24-23 / 01:34 PM","Platino C","Floor 37","13","2","1017.77"
"08-24-23 / 01:34 PM","Lower Tier","8 Lower","7","2","1193.58"
"08-24-23 / 01:34 PM","Upper Tier","2 Upper","","2","678.46"
"08-24-23 / 01:34 PM","Upper Tier","2 Upper","18","1","442.73"
"08-24-23 / 01:34 PM","Upper Tier","1 Upper","16","2","676.77"
"08-24-23 / 01:34 PM","Upper Tier","11 Upper","4","2","678.35"
"08-24-23 / 01:34 PM","Lower Tier","23 Lower","4","1","763.33"
"08-24-23 / 01:34 PM","Platino C","Floor 34","4","2","1267.13"
"08-24-23 / 01:34 PM","Platino B","Floor 25","7","3","2188.21"
"08-24-23 / 04:41 AM","Platino A","Floor 6","","2","2811.54"
"08-24-23 / 04:41 AM","Upper Tier","24 Upper","23","2","733.81"
"08-24-23 / 01:04 AM","Lower Tier","9 Lower","5","2","1366.41"
"08-24-23 / 01:04 AM","Lower Tier","23 Lower","7","2","1209.53"
"08-24-23 / 01:04 AM","Platino C","Floor 40","13","4","1966.5"
"08-23-23 / 09:03 PM","Lower Tier","5 Lower","12","4","2024.31"
"08-23-23 / 05:06 PM","Platino C","Floor 37","9","2","1265.19"
"08-23-23 / 05:06 PM","Lower Tier","1 Lower","9","2","1427.14"
"08-23-23 / 05:06 PM","Platino C","Floor 31","5","2","1072.88"
"08-23-23 / 05:06 PM","Upper Tier","26","3","1","748"
"08-23-23 / 05:06 PM","Upper Tier","10 Upper","18","4","855"
"08-23-23 / 05:06 PM","Upper Tier","Upper Tier","","1","1124.62"
"08-23-23 / 05:06 PM","Upper Tier","19 Upper","32","4","1022.28"
"08-23-23 / 01:17 PM","Platino C","Floor 33","6","2","1214.59"
"08-23-23 / 01:17 PM","Platino C","Platino C","18","2","1518.24"
"08-23-23 / 10:13 AM","Upper Tier","24 Upper","15","2","632.6"
"08-23-23 / 05:59 AM","Platino C","Floor 30","5","2","1257.27"
