"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-06-24 / 05:12 AM","Floor","Stehplätze Eingang C","","2","387.16"
"07-06-24 / 01:06 AM","Tribune C","21","7","2","1501.55"
"07-06-24 / 01:06 AM","Tribune B","11","27","1","385.65"
"07-05-24 / 08:36 PM","Tribune B","14","8","4","740.81"
"07-05-24 / 08:36 PM","Tribune A","9","24","4","611.82"
"07-05-24 / 03:57 PM","Floor","Stehplätze Eingang B","","2","457.16"
"07-05-24 / 03:56 PM","Tribune A","8","25","1","372.69"
"07-05-24 / 03:56 PM","Tribune B","13","20","2","694.93"
"07-05-24 / 03:56 PM","Tribune B","15","15","1","425.25"
"07-05-24 / 03:56 PM","Tribune C","19","17","2","1763.82"
"07-05-24 / 03:56 PM","Tribune B","12","21","2","561.34"
"07-05-24 / 11:42 AM","Tribune A","6","15","3","986.49"
"07-05-24 / 11:42 AM","Tribune A","8","8","1","486.67"
"07-05-24 / 11:42 AM","Tribune B","10","16","1","360.37"
"07-05-24 / 07:55 AM","Floor","Stehplätze Eingang C","","1","361.47"
"07-05-24 / 07:55 AM","Tribune A","8","27","1","369.03"
"07-05-24 / 07:55 AM","Tribune B","10","26","1","353.42"
"07-05-24 / 07:55 AM","Tribune B","16","8","1","640.93"
"07-05-24 / 03:58 AM","Tribune A","2","19","2","1062.5"
"07-05-24 / 03:58 AM","Tribune C","19","12","2","923.91"
"07-04-24 / 11:22 PM","Tribune A","2","32","1","394.66"
"07-04-24 / 06:51 PM","Tribune A","3","14","2","1299.48"
"07-04-24 / 06:51 PM","Tribune A","2","10","2","1106.31"
"07-04-24 / 06:51 PM","Tribune A","9","24","1","463.95"
"07-04-24 / 06:51 PM","Tribune C","17","19","1","879.02"
"07-04-24 / 06:51 PM","Tribune A","Tribune A","","1","640.92"
"07-04-24 / 06:51 PM","Floor","Floor","","1","350.81"
"07-04-24 / 02:24 PM","Floor","Stehplätze Eingang B","","2","384.54"
"07-04-24 / 02:24 PM","Tribune B","14","17","4","685.78"
"07-04-24 / 02:24 PM","Tribune A","7","17","2","785.32"
"07-04-24 / 02:24 PM","Tribune A","5","9","1","686.69"
"07-04-24 / 02:24 PM","Tribune C","Tribune C","","2","1465.6"
"07-04-24 / 10:23 AM","Tribune A","3","5","2","1405.57"
"07-04-24 / 10:23 AM","Tribune A","7","29","2","674.26"
"07-04-24 / 10:23 AM","Tribune D","25","25","1","451.69"
"07-04-24 / 10:23 AM","Tribune A","6","20","4","999"
"07-04-24 / 05:53 AM","Tribune B","13","23","2","704.3"
"07-04-24 / 05:53 AM","Tribune A","2","23","2","848.37"
"07-04-24 / 05:53 AM","Front Floor","Left C","","2","695"
"07-04-24 / 01:29 AM","Tribune B","12","15","3","732.6"
"07-03-24 / 08:45 PM","Front Floor","Right D","","2","507.82"
"07-03-24 / 08:45 PM","Tribune B","15","","3","717.43"
"07-03-24 / 08:45 PM","Tribune C","17","9","3","1838.39"
"07-03-24 / 08:45 PM","Tribune A","3","","2","1086.56"
"07-03-24 / 08:45 PM","Loge","8","10","1","1104.79"
"07-03-24 / 08:45 PM","Tribune C","23","13","2","805.58"
"07-03-24 / 08:45 PM","Tribune A","2","19","2","881.78"
"07-03-24 / 08:45 PM","Tribune A","2","10","2","899.65"
"07-03-24 / 08:45 PM","Tribune C","23","10","2","1181.2"
"07-03-24 / 03:58 PM","Tribune C","19","10","2","898.61"
"07-03-24 / 03:58 PM","Tribune A","7","15","4","903.61"
"07-03-24 / 03:58 PM","Tribune B","10","27","1","520.05"
"07-03-24 / 03:58 PM","Tribune B","11","9","1","481.49"
"07-03-24 / 11:36 AM","Tribune C","19","19","3","1614.98"
"07-03-24 / 11:36 AM","Tribune C","19","15","2","1084.33"
"07-03-24 / 11:36 AM","Tribune B","Tribune B","","1","319.33"
"07-03-24 / 11:36 AM","Tribune C","23","12","1","601.07"
"07-03-24 / 11:36 AM","Tribune A","7","4","1","739.32"
"07-03-24 / 11:36 AM","Tribune B","12","27","1","739.32"
"07-03-24 / 07:37 AM","Floor","Stehplätze Eingang C","","2","392.57"
"07-03-24 / 07:37 AM","Tribune A","2","9","2","895.36"
"07-03-24 / 07:37 AM","Tribune C","23","8","1","1381.37"
"07-03-24 / 07:37 AM","Tribune C","Tribune C","","1","368.37"
"07-03-24 / 03:08 AM","Floor","Stehplätze Eingang C","","2","392.57"
"07-02-24 / 10:32 PM","Tribune A","8","9","2","782.77"
"07-02-24 / 10:32 PM","Front Floor","Right D","","1","800.49"
"07-02-24 / 10:32 PM","Tribune A","5","10","1","684.46"
"07-02-24 / 10:32 PM","Tribune A","8","31","2","1013.01"
"07-02-24 / 09:43 AM","Tribune A","7","13","2","820.05"
"07-02-24 / 01:18 AM","Front Floor","Front Floor","","2","462.68"
"07-02-24 / 01:18 AM","Front Floor","Right D","","3","560.9"
