"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"02-16-24 / 10:08 AM","Top Deck","Q25","","2","495"
"02-16-24 / 07:14 AM","Level 1","M43","R","1","594"
"02-16-24 / 07:14 AM","Floor","Floor","","2","1740"
"02-16-24 / 07:14 AM","Level 2","N25","J","4","630"
"02-16-24 / 07:14 AM","Top Deck","Top Deck","","2","324.23"
"02-16-24 / 04:13 AM","Top Deck","Q41","Y","2","215.41"
"02-16-24 / 04:13 AM","Top Deck","Q46","","4","259.13"
"02-16-24 / 04:13 AM","Level 2A","P28","C_E","4","201.41"
"02-16-24 / 04:13 AM","Top Deck","Q40","H","4","225.85"
"02-16-24 / 04:13 AM","Level 1","M26","","3","498.78"
"02-16-24 / 04:13 AM","Level 1","Level 1","","1","201.99"
"02-16-24 / 04:13 AM","Level 2","N49","H","1","594"
"02-16-24 / 04:13 AM","Top Deck","Q50","GG","1","324.23"
"02-16-24 / 04:13 AM","Top Deck","Q26","L","4","315"
"02-16-24 / 04:13 AM","Top Deck","Q27","C","1","233.44"
"02-16-24 / 04:13 AM","Level 1","M40","BB","1","338.13"
"02-16-24 / 04:13 AM","Top Deck","Q5","","2","500"
"02-16-24 / 04:13 AM","Top Deck","Top Deck","","2","865.67"
"02-16-24 / 12:16 AM","Top Deck","Q28","C","3","251.93"
"02-16-24 / 12:16 AM","Top Deck","Q28","R","4","189"
"02-16-24 / 12:15 AM","Level 1","M44","","4","345.69"
"02-16-24 / 12:15 AM","Top Deck","Q27","X","2","193.5"
"02-16-24 / 12:15 AM","Top Deck","Q39","DD","1","200"
"02-16-24 / 12:15 AM","Top Deck","Q40","A_C","4","189.87"
"02-15-24 / 08:06 PM","Level 1","M3","","4","461.12"
"02-15-24 / 08:06 PM","Level 1","M41","","1","400"
"02-15-24 / 08:06 PM","Floor","D7","ZC","2","382.5"
"02-15-24 / 08:06 PM","Floor","B7","X","1","1160.2"
"02-15-24 / 08:06 PM","Top Deck","Q27","D","1","161.1"
"02-15-24 / 03:54 PM","Level 2A","P28","A","4","498.75"
"02-15-24 / 03:54 PM","Level 1","M28","Y","2","332.23"
"02-15-24 / 12:04 PM","Top Deck","Q40","G","4","198"
