"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"02-17-24 / 05:57 AM","Top Deck","Q40","G","1","800"
"02-17-24 / 01:51 AM","Top Deck","Q40","BB","1","387"
"02-17-24 / 01:51 AM","Top Deck","Q14","E","1","437.1"
"02-17-24 / 01:51 AM","Top Deck","Q28","O","1","400"
"02-17-24 / 01:51 AM","Top Deck","Q54","","1","426.86"
"02-17-24 / 01:51 AM","Floor","Floor","C7","2","1914.59"
"02-17-24 / 01:51 AM","Top Deck","Q1","AA","1","634.05"
"02-17-24 / 01:51 AM","Top Deck","Q2","","4","899"
"02-16-24 / 10:08 PM","Top Deck","Q2","DD","2","810"
"02-16-24 / 10:08 PM","Level 1","M40","","2","460"
"02-16-24 / 10:08 PM","Top Deck","Q55","","2","526.11"
"02-16-24 / 10:08 PM","Level 1","M24","FF","2","1055.73"
"02-16-24 / 10:08 PM","Level 1","M48","Q","1","550"
"02-16-24 / 10:08 PM","Level 1","M39","R","2","386.1"
"02-16-24 / 10:08 PM","Floor","B10","D","2","827.92"
"02-16-24 / 10:08 PM","Floor","C10","L","3","900"
"02-16-24 / 05:43 PM","Floor","A7","4","4","977.53"
"02-16-24 / 05:43 PM","Level 2","N50","E","2","573.6"
"02-16-24 / 05:43 PM","Top Deck","Q52","Q","1","362.63"
"02-16-24 / 05:43 PM","Top Deck","Q40","W","4","360"
"02-16-24 / 10:08 AM","Level 1","M44","DD","1","762.47"
"02-16-24 / 07:14 AM","Level 2","N27","G","2","537.3"
"02-16-24 / 07:14 AM","Level 2A","P27","A_C","2","521.42"
"02-16-24 / 07:14 AM","Top Deck","Q40","","2","252.33"
"02-16-24 / 07:14 AM","Top Deck","Q2","DD","2","469.22"
"02-16-24 / 04:12 AM","Level 1","M48","O","2","345.69"
"02-16-24 / 04:12 AM","Level 1","M44","D","2","426.26"
"02-15-24 / 03:54 PM","Top Deck","Q14","P","2","236.34"
"02-15-24 / 12:05 PM","Level 1","M54","D","2","441"
"02-15-24 / 12:05 PM","Floor","D7","ZC","2","468"
"02-15-24 / 08:46 AM","Top Deck","Q39","KK","2","134.54"
"02-15-24 / 08:46 AM","Floor","D3","ZB","2","585"
"02-15-24 / 08:46 AM","Level 1","M43","Q","2","535.5"
"02-15-24 / 08:46 AM","Level 1","M42","O","2","537.26"
"02-15-24 / 08:46 AM","Top Deck","Top Deck","","2","137.97"
"02-15-24 / 05:37 AM","Level 1","M11","R","2","504"
"02-15-24 / 05:37 AM","Top Deck","Q28","DD","1","152.1"
"02-15-24 / 05:37 AM","Top Deck","Q28","M","3","168.3"
"02-15-24 / 05:37 AM","Level 1","M43","S","4","448.66"
"02-15-24 / 05:37 AM","Top Deck","Q27","Q","3","234"
"02-15-24 / 05:37 AM","Top Deck","Q27","P","2","153"
"02-15-24 / 05:37 AM","Top Deck","Q39","","2","139.5"
"02-15-24 / 05:37 AM","Floor","C13","W","2","575.59"
"02-15-24 / 02:17 AM","Level 2","N39","G","2","205.78"
"02-15-24 / 02:17 AM","Top Deck","Q26","","1","152.1"
"02-15-24 / 02:17 AM","Top Deck","Top Deck","","2","137.82"
"02-15-24 / 02:17 AM","Floor","Floor","","2","677.02"
"02-15-24 / 02:17 AM","Top Deck","Q55","R","2","262.22"
"02-15-24 / 02:17 AM","Level 1","M27","Y","1","346.09"
"02-15-24 / 02:17 AM","Top Deck","Q28","D","4","257.87"
"02-15-24 / 02:17 AM","Level 1","M54","D","2","531"
"02-15-24 / 02:17 AM","Level 1","M28","BB","1","179.1"
"02-15-24 / 02:17 AM","Top Deck","Q27","B","4","180"
"02-15-24 / 02:17 AM","Floor","D7","ZB","2","495"
"02-15-24 / 02:17 AM","Level 2","N50","A","1","504"
"02-15-24 / 02:17 AM","Top Deck","Q39","MM","2","124.09"
"02-15-24 / 02:17 AM","Floor","B5","P","2","1046.99"
"02-15-24 / 02:17 AM","Level 1","M44","P","2","575.59"
"02-15-24 / 02:17 AM","Top Deck","Top Deck","","3","164.24"
"02-15-24 / 02:17 AM","Floor","C8","Z","2","1197.06"
"02-15-24 / 02:17 AM","Level 2","N40","G","1","216.86"
"02-14-24 / 06:33 PM","Floor","D3","ZC","2","402.92"
"02-14-24 / 06:33 PM","Floor","A8","P","1","1151.19"
"02-14-24 / 06:33 PM","Level 2","N40","","2","152.1"
"02-14-24 / 02:36 PM","Level 1","M44","R","2","667.69"
"02-14-24 / 11:06 AM","Level 1","M27","","1","222"
"02-14-24 / 08:08 AM","Top Deck","Q28","M","1","168.3"
"02-14-24 / 08:08 AM","Level 2","N47","A","2","448.66"
"02-14-24 / 08:08 AM","Level 2","N50","F","2","378"
"02-14-24 / 08:08 AM","Top Deck","Q40","Q","2","157.5"
"02-14-24 / 08:08 AM","Floor","D3","ZB","2","612"
"02-14-24 / 08:08 AM","Level 1","M43","Q","2","558"
"02-14-24 / 08:08 AM","Level 1","M10","kk","1","575.2"
"02-14-24 / 08:08 AM","Level 1","M5","M","1","632.72"
"02-14-24 / 08:08 AM","Level 2","N50","L","2","460.48"
"02-14-24 / 08:08 AM","Level 1","M40","MM","1","263.7"
"02-14-24 / 05:11 AM","Level 1","M28","BB","1","179.1"
"02-14-24 / 01:37 AM","Top Deck","Q39","","2","125.1"
"02-14-24 / 01:37 AM","Level 2","N47","C","2","665.91"
"02-14-24 / 01:37 AM","Level 1","M40","Y","1","206.1"
"02-14-24 / 01:37 AM","Top Deck","Q27","F","2","127.72"
"02-14-24 / 01:37 AM","Top Deck","Q39","G","3","171"
"02-14-24 / 01:37 AM","Level 1","M42","N","4","322.48"
"02-14-24 / 01:37 AM","Level 1","M42","","4","463.27"
"02-13-24 / 10:01 PM","Level 1","M6","N","2","499.5"
"02-13-24 / 10:01 PM","Level 1","M39","JJ","4","129.62"
"02-13-24 / 10:50 AM","Level 1","M39","S","2","145.74"
"02-13-24 / 08:05 AM","Level 2","N50","E","2","434.28"
"02-13-24 / 05:12 AM","Top Deck","Top Deck","","4","347.42"
"02-13-24 / 01:35 AM","Floor","B6","D","1","1553.56"
"02-13-24 / 01:35 AM","Level 1","M40","DD","1","432"
"02-13-24 / 01:35 AM","Level 2A","P22","","2","351.91"
"02-12-24 / 02:18 PM","Top Deck","Q1","","1","350.43"
"02-12-24 / 10:54 AM","Floor","B1","T","1","810"
