"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"04-29-23 / 08:53 PM","300-Level","347","3","2","1489.6"
"04-29-23 / 08:53 PM","100-Level","133","11","3","1603.18"
"04-29-23 / 04:19 PM","100-Level","133","26","3","1962.22"
"04-29-23 / 04:19 PM","100-Level","105","34","4","1482.57"
"04-29-23 / 04:19 PM","100-Level","104","24","2","1102.16"
"04-29-23 / 04:19 PM","200-Level","219","3","2","2667.74"
"04-29-23 / 04:19 PM","Field Level","FLR-F","8","1","2992.5"
"04-29-23 / 04:19 PM","200-Level","243","5","2","1966.5"
"04-29-23 / 04:19 PM","100-Level","105","39","4","1172.51"
"04-29-23 / 04:19 PM","100-Level","134","25","1","1352.9"
"04-29-23 / 04:19 PM","100-Level","104","32","2","1101.26"
"04-29-23 / 04:19 PM","100-Level","104","37","4","1051.65"
"04-29-23 / 04:19 PM","100-Level","106","12","2","2565"
"04-29-23 / 04:19 PM","300-Level","304","9","1","1045"
"04-29-23 / 04:19 PM","100-Level","104","46","2","1056.78"
"04-29-23 / 04:19 PM","Field Level","FLR-N","20","1","1710"
"04-29-23 / 04:19 PM","Field Level","FLR-G","32","1","1966.5"
"04-29-23 / 04:19 PM","Field Level","FLR-J","34","1","1704.65"
"04-29-23 / 04:18 PM","100-Level","131","38","1","1282.5"
"04-29-23 / 04:18 PM","Field Level","FLR-G","35","1","1623.47"
"04-29-23 / 04:18 PM","Field Level","FLR-N","12","4","3522.6"
"04-29-23 / 04:18 PM","Field Level","FLR-N","18","6","3745.8"
"04-29-23 / 04:18 PM","Field Level","FLR-E","3","1","3206.36"
"04-29-23 / 04:18 PM","Field Level","FLR-B","10","2","5985"
"04-29-23 / 04:18 PM","Field Level","FLR-D","8","1","2707.98"
"04-29-23 / 04:18 PM","200-Level","227","11","1","1710"
"04-29-23 / 04:18 PM","300-Level","318","9","1","1710"
"04-29-23 / 04:18 PM","100-Level","118","36","1","2376.9"
"04-29-23 / 04:18 PM","300-Level","347","21","1","1140"
"04-29-23 / 04:18 PM","300-Level","324","35","2","2565"
"04-29-23 / 04:18 PM","Field Level","FLR-L","18","2","3847.5"
"04-29-23 / 04:18 PM","200-Level","207","1","2","3420"
"04-29-23 / 04:18 PM","200-Level","200-Level","","1","2034.9"
"04-29-23 / 04:18 PM","Field Level","FLR-B","20","3","3125.5"
"04-29-23 / 02:05 PM","300-Level","321","24","1","1111.5"
"04-29-23 / 02:05 PM","Field Level","FLR-G","34","2","3066.56"
"04-29-23 / 02:05 PM","Field Level","FLR-F","8","1","1752.75"
"04-29-23 / 02:05 PM","Field Level","FLR-J","30","2","2375"
"04-29-23 / 02:04 PM","100-Level","104","37","4","1080.62"
"04-29-23 / 02:04 PM","100-Level","134","32","4","1046.24"
"04-29-23 / 02:04 PM","100-Level","104","33","4","901.93"
