"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"05-30-24 / 03:29 AM","Category 3","633","10","2","361.23"
"05-30-24 / 03:29 AM","Category 1","504","11","4","402.17"
"05-30-24 / 03:29 AM","Category 1 Superior","328","1","1","260.49"
"05-30-24 / 03:29 AM","Category 1 Premium","106","20","1","312.19"
"05-30-24 / 03:29 AM","Category 1 Gol","111","","2","1578.26"
"05-30-24 / 03:29 AM","Category 1 Superior","Category 1 Superior","","2","1329.18"
"05-30-24 / 03:29 AM","Category 1 Gol","113","6","4","889.11"
"05-30-24 / 03:29 AM","Category 1 Gol","211","9","1","502.36"
"05-30-24 / 03:29 AM","Category 1","537","","2","411.62"
"05-30-24 / 03:29 AM","Category 2 Gol","423","10","1","501.71"
"05-30-24 / 03:29 AM","Category 1 Gol","111","14","4","677.31"
"05-30-24 / 03:29 AM","Category 1 Gol","109","8","3","1040.62"
"05-30-24 / 03:29 AM","Category 1 Gol","223","4","1","396.03"
"05-30-24 / 03:29 AM","Category 1 Superior","407","","6","432.18"
"05-30-24 / 03:29 AM","Category 1 Gol","Category 1 Gol","","2","1659.26"
"05-29-24 / 10:00 PM","Category 3","612","5","2","541.05"
"05-29-24 / 10:00 PM","Category 1 Superior","403","","2","705.6"
"05-29-24 / 10:00 PM","Category 1 Premium","105","9","1","617.4"
"05-29-24 / 10:00 PM","Category 1 Premium","306","4","1","442.5"
"05-29-24 / 10:00 PM","Category 1 Superior","438","10","2","837.9"
"05-29-24 / 10:00 PM","Category 2 Gol Lateral","Category 2 Gol Lateral","","2","752.56"
"05-29-24 / 10:00 PM","Category 1 Gol","121","13","1","666"
"05-29-24 / 10:00 PM","Category 1 Gol","113","10","2","561.94"
"05-29-24 / 10:00 PM","Category 1 Premium","130","17","1","306.41"
"05-29-24 / 10:00 PM","Category 3","634","9","1","212.29"
"05-29-24 / 10:00 PM","Category 1 Superior","437","13","1","396.9"
"05-29-24 / 10:00 PM","Category 2 Gol Lateral","645","3","1","264.6"
"05-29-24 / 10:00 PM","Category 3","514","4","1","228.94"
"05-29-24 / 10:00 PM","Category 3","632","9","4","251.96"
"05-29-24 / 10:00 PM","Category 3","632","6","6","248.35"
"05-29-24 / 10:00 PM","Category 1 Premium","132","","1","677.31"
"05-29-24 / 10:00 PM","Category 1 Gol","121","9","4","702.63"
"05-29-24 / 10:00 PM","Category 1 Superior","229","9","2","624.38"
"05-29-24 / 10:00 PM","Category 1 Superior","442","10","1","383.8"
"05-29-24 / 10:00 PM","Category 1 Premium","130","10","2","519.02"
"05-29-24 / 10:00 PM","Category 2 Gol","313","6","3","553.58"
"05-29-24 / 10:00 PM","Category 1 Premium","204","8","1","370.44"
"05-29-24 / 10:00 PM","Category 1 Superior","409","3","1","379.29"
"05-29-24 / 10:00 PM","Category 1 Gol","221","4","2","602.05"
