"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"10-19-24 / 03:12 PM","Upper","335","2","2","2512.3"
"10-19-24 / 03:12 PM","Lower","138","5","2","1893.94"
"10-19-24 / 03:12 PM","Lower","126","16","4","1682.34"
"10-19-24 / 03:12 PM","Lower","142","18","3","1682.34"
"10-19-24 / 03:12 PM","Club","210","10","2","1435.6"
"10-19-24 / 03:12 PM","Lower","129","5","4","1592.62"
"10-19-24 / 03:12 PM","Club","210","5","2","1127.1"
"10-19-24 / 03:12 PM","Lower","110","31","2","1233.72"
"10-19-24 / 03:12 PM","Lower","115","17","1","1850.65"
"10-19-24 / 10:46 AM","Field","A 4","7","1","3588.1"
"10-19-24 / 10:46 AM","Field","A 6","4","1","2690.85"
"10-19-24 / 10:46 AM","Lower","135","4","2","1659.91"
"10-19-24 / 05:22 AM","Upper","320","23","3","2336.83"
"10-19-24 / 05:22 AM","Club","254","2","3","1165.5"
"10-19-24 / 05:22 AM","Lower","110","17","2","1422.14"
"10-19-24 / 05:22 AM","Upper","310","2W","2","954.88"
"10-18-24 / 04:24 PM","Lower","110","12","1","1138.64"
"10-18-24 / 04:24 PM","Lower","110","2","2","1017.32"
"10-18-24 / 04:24 PM","Lower","154","4","3","1040.62"
"10-18-24 / 11:12 AM","Lower","110","12","1","1269.1"
"10-18-24 / 11:12 AM","Upper","308","29","2","805.52"
"10-18-24 / 11:12 AM","Upper","355","13","3","843.42"
"10-18-24 / 11:12 AM","Club","256","1","2","1031.84"
"10-18-24 / 11:12 AM","Upper","356","10","2","925.74"
"10-17-24 / 10:28 PM","Upper","354","1","1","1248.75"
"10-17-24 / 10:28 PM","Lower","154","26","1","1160.5"
"10-17-24 / 10:28 PM","Upper","341","21","3","2143.69"
"10-17-24 / 11:42 AM","Upper","354","2W","2","1122.21"
"10-17-24 / 11:42 AM","Club","208","3","1","832.5"
"10-17-24 / 11:42 AM","Upper","309","10","2","822.51"
"10-17-24 / 11:42 AM","LIFEWTR Lounge","M31","3","3","3167.02"
"10-16-24 / 12:20 PM","Lower","114","22","2","1789.88"
"10-16-24 / 07:43 AM","Upper","316","22","2","2671.33"
"10-16-24 / 07:43 AM","Upper","342","10","1","1456.88"
"10-14-24 / 07:39 PM","The 72 Club","72Club","8","1","7004.66"
"10-14-24 / 01:40 PM","The 72 Club","72Club","18","2","5033.57"
"10-14-24 / 09:28 AM","Upper","350","19","2","1332"
"10-14-24 / 09:28 AM","Field","A 5","8","2","4985.84"
"10-14-24 / 09:28 AM","Upper","348","10","1","1165.5"
"10-14-24 / 04:21 AM","Upper","328","15","2","1342.82"
"10-14-24 / 04:20 AM","Field","A 4","12","2","3319.18"
"10-14-24 / 04:20 AM","Lower","118","16","2","3038.62"
"10-13-24 / 11:21 PM","Upper","348","14","2","1623.29"
"10-13-24 / 10:17 AM","Club","248","10","2","1894.2"
"10-13-24 / 10:17 AM","Field","A 14","28","2","2298.75"
"10-13-24 / 10:17 AM","Upper","333","17","2","1655.84"
