"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-15-24 / 05:16 PM","Main Stand","L6","25","2","1582.42"
"06-15-24 / 05:16 PM","Main Stand","L9","26","2","820.51"
"06-15-24 / 05:16 PM","Main Stand","L2","3","2","779.48"
"06-15-24 / 05:16 PM","Main Stand","U8","93","4","1147.78"
"06-15-24 / 05:16 PM","Main Stand","L1","32","2","484.4"
"06-15-24 / 05:16 PM","Main Stand","U4","67","1","624.38"
"06-15-24 / 05:16 PM","Main Stand","U7","89","1","582.75"
"06-15-24 / 05:16 PM","Main Stand","U7","71","1","545.29"
"06-15-24 / 05:16 PM","Main Stand","U4","78","1","574.42"
"06-15-24 / 12:30 PM","Main Stand","L1","33","2","389.74"
"06-15-24 / 12:30 PM","Main Stand","L1","66","2","520.98"
"06-15-24 / 12:30 PM","Centenary Stand","KG","13","1","367.48"
"06-15-24 / 12:30 PM","Kop Stand","102","22","3","1248.75"
"06-15-24 / 12:30 PM","Main Stand","L5","4","1","786.71"
"06-15-24 / 12:30 PM","Centenary Stand","KG","89","4","607.95"
"06-15-24 / 12:30 PM","Kop Stand","103","3","1","649.35"
"06-15-24 / 12:30 PM","Main Stand","L2","61","2","564.47"
"06-15-24 / 08:22 AM","Centenary Stand","KM","31","4","1165.5"
"06-15-24 / 08:22 AM","Main Stand","L1","20","1","304.48"
"06-15-24 / 08:22 AM","Centenary Stand","KM","13","2","674.32"
"06-15-24 / 08:22 AM","Main Stand","L5","27","2","1032.6"
"06-15-24 / 08:22 AM","Main Stand","L4","27","1","915.75"
"06-15-24 / 08:22 AM","Kop Stand","108","15","2","627.39"
"06-15-24 / 08:22 AM","Kop Stand","108","13","4","582.57"
"06-15-24 / 08:22 AM","Kop Stand","106","6","4","726.45"
"06-15-24 / 08:22 AM","Main Stand","L9","26","2","700.5"
"06-15-24 / 08:22 AM","Main Stand","L8","35","4","726.45"
"06-15-24 / 08:22 AM","Kop Stand","107","8","4","594.37"
"06-15-24 / 08:22 AM","Kop Stand","108","11","2","560.17"
"06-15-24 / 08:22 AM","Anfield Road Stand","AU8","34","2","582.75"
"06-15-24 / 08:22 AM","Main Stand","L2","35","2","560.17"
"06-15-24 / 08:22 AM","Centenary Stand","KM","20","1","518.89"
"06-15-24 / 08:22 AM","Main Stand","L2","37","2","504.15"
"06-15-24 / 08:22 AM","Main Stand","L1","42","2","416.25"
"06-15-24 / 08:22 AM","Main Stand","L1","39","2","374.62"
"06-15-24 / 08:22 AM","Main Stand","L2","32","3","805.95"
"06-15-24 / 08:22 AM","Main Stand","L2","33","2","783.77"
"06-15-24 / 08:22 AM","Main Stand","L1","41","2","425.72"
"06-15-24 / 08:22 AM","Main Stand","L1","34","4","403.32"
"06-15-24 / 08:22 AM","Main Stand","L2","34","2","761.59"
"06-15-24 / 08:22 AM","Centenary Stand","KG","4","4","443.14"
"06-15-24 / 08:22 AM","Main Stand","L2","9","4","443.14"
"06-15-24 / 08:22 AM","Main Stand","L1","27","4","407.92"
"06-15-24 / 08:22 AM","Main Stand","L1","42","2","380.92"
"06-15-24 / 08:22 AM","Anfield Road Stand","AM2","4","1","407.3"
"06-15-24 / 08:22 AM","Anfield Road Stand","AM2","8","1","423.11"
"06-15-24 / 08:22 AM","Anfield Road Stand","AU1","16","2","358.51"
"06-15-24 / 08:22 AM","Anfield Road Stand","AU1","28","2","368.41"
"06-15-24 / 08:22 AM","Anfield Road Stand","AM1","8","1","391.46"
"06-15-24 / 08:22 AM","Kop Stand","305","67","1","570.78"
"06-15-24 / 08:22 AM","Anfield Road Stand","AU1","33","2","338.83"
"06-15-24 / 08:22 AM","Centenary Stand","CE8","2","1","456.63"
"06-15-24 / 08:22 AM","Anfield Road Stand","AU8","21","1","365.69"
"06-15-24 / 08:22 AM","Main Stand","U1","81","3","371.49"
"06-15-24 / 08:22 AM","Kop Stand","304","64","2","985.9"
"06-15-24 / 08:22 AM","Centenary Stand","CE4","7","1","508.51"
"06-15-24 / 08:22 AM","Main Stand","L9","21","4","999"
"06-15-24 / 08:22 AM","Kop Stand","207","60","2","742.96"
"06-15-24 / 08:22 AM","Main Stand","U3","89","4","849.1"
"06-15-24 / 08:22 AM","Kop Stand","208","29","2","955.23"
"06-15-24 / 08:22 AM","Main Stand","L5","30","2","742.96"
"06-15-24 / 08:22 AM","Centenary Stand","KH","15","1","622.67"
"06-15-24 / 08:22 AM","Kop Stand","104","8","1","924.43"
"06-15-24 / 08:22 AM","Main Stand","L5","11","1","824.18"
"06-15-24 / 08:22 AM","Main Stand","U8","86","1","570.78"
"06-15-24 / 08:22 AM","Main Stand","L6","34","1","1529.4"
"06-15-24 / 08:22 AM","Main Stand","U9","79","1","541.12"
"06-15-24 / 08:22 AM","Centenary Stand","KP","4","1","825.51"
"06-15-24 / 08:22 AM","Kop Stand","106","27","1","824.12"
"06-15-24 / 08:22 AM","Main Stand","L9","34","2","1348.09"
"06-15-24 / 08:22 AM","Kop Stand","103","32","1","899.33"
"06-15-24 / 08:22 AM","Kop Stand","103","8","2","1274.08"
"06-15-24 / 08:22 AM","Kop Stand","306","57","1","691.9"
"06-15-24 / 08:22 AM","Main Stand","U8","91","4","1037.78"
"06-15-24 / 08:22 AM","Centenary Stand","Centenary Stand","1","2","1245.34"
"06-15-24 / 08:22 AM","Main Stand","L10","20","2","707.62"
"06-15-24 / 03:10 AM","Main Stand","L1","39","2","474.52"
"06-15-24 / 03:10 AM","Main Stand","U1","62","2","354.26"
"06-15-24 / 03:10 AM","Main Stand","L1","42","2","421.96"
"06-15-24 / 03:10 AM","Main Stand","L2","13","2","443.14"
"06-15-24 / 03:09 AM","Centenary Stand","KG","7","4","443.12"
"06-15-24 / 03:09 AM","Main Stand","L1","21","2","342.47"
"06-15-24 / 03:09 AM","Anfield Road Stand","AU1","38","2","341.44"
"06-15-24 / 03:09 AM","Centenary Stand","KG","4","1","314.97"
"06-15-24 / 03:09 AM","Kop Stand","304","64","2","581.63"
"06-15-24 / 03:09 AM","Main Stand","L3","24","1","523.76"
"06-15-24 / 03:09 AM","Centenary Stand","AL1","26","2","462.19"
"06-15-24 / 03:09 AM","Main Stand","U8","77","2","518.89"
"06-14-24 / 09:26 PM","Main Stand","L2","5","2","471.72"
"06-14-24 / 09:26 PM","Centenary Stand","KG","13","3","441.05"
"06-14-24 / 09:26 PM","Main Stand","L2","35","4","409.92"
"06-14-24 / 09:26 PM","Anfield Road Stand","AU8","20","4","378.79"
"06-14-24 / 09:26 PM","Kop Stand","202","55","1","570.78"
"06-14-24 / 09:26 PM","Main Stand","U1","84","1","491.18"
"06-14-24 / 09:26 PM","Main Stand","L4","32","1","589.65"
"06-14-24 / 09:26 PM","Centenary Stand","KG","11","2","424.46"
"06-14-24 / 09:26 PM","Main Stand","L5","4","1","943.44"
"06-14-24 / 09:26 PM","Kop Stand","107","31","1","824.4"
"06-14-24 / 03:41 PM","Main Stand","L5","30","2","1029.52"
"06-14-24 / 03:41 PM","Centenary Stand","CE7","22","1","518.89"
"06-14-24 / 03:41 PM","Main Stand","U3","66","2","1176.94"
"06-14-24 / 03:41 PM","Anfield Road Stand","AU8","15","2","415.11"
"06-14-24 / 03:41 PM","Anfield Road Stand","AU8","31","4","419.24"
"06-14-24 / 03:41 PM","Main Stand","U4","89","2","831.23"
"06-14-24 / 03:41 PM","Kop Stand","202","29","1","559.1"
"06-14-24 / 03:41 PM","Main Stand","M8","54","2","1052.32"
"06-14-24 / 03:41 PM","Main Stand","M7","48","2","1193.45"
"06-14-24 / 11:01 AM","Anfield Road Stand","AU8","24","3","408.59"
"06-14-24 / 11:01 AM","Main Stand","U1","84","3","549.45"
"06-14-24 / 11:01 AM","Anfield Road Stand","AU1","22","3","390.99"
"06-14-24 / 11:01 AM","Main Stand","L10","15","2","790"
"06-14-24 / 11:01 AM","Anfield Road Stand","AM8","10","2","445.78"
"06-14-24 / 11:01 AM","Centenary Stand","KH","18","1","1245.34"
"06-14-24 / 11:01 AM","Anfield Road Stand","AU1","16","4","411.95"
"06-14-24 / 11:01 AM","Anfield Road Stand","AU1","17","3","433.75"
"06-14-24 / 11:01 AM","Kop Stand","102","14","1","623.54"
"06-14-24 / 11:01 AM","Anfield Road Stand","AM2","6","1","518.89"
"06-14-24 / 11:01 AM","Anfield Road Stand","AU1","14","4","412.76"
"06-14-24 / 11:01 AM","Kop Stand","208","66","2","767.96"
"06-14-24 / 11:01 AM","Anfield Road Stand","AU1","34","2","441.06"
"06-14-24 / 11:01 AM","Anfield Road Stand","AM8","8","2","457.88"
"06-14-24 / 11:01 AM","Main Stand","U4","91","2","757.58"
"06-14-24 / 11:01 AM","Centenary Stand","KM","21","4","1165.5"
"06-14-24 / 11:01 AM","Kop Stand","104","20","4","1207.12"
"06-14-24 / 06:16 AM","Main Stand","L13","38","2","1248.45"
"06-14-24 / 06:16 AM","Anfield Road Stand","AU1","21","1","358.9"
"06-14-24 / 12:52 AM","Anfield Road Stand","AU1","22","3","391.97"
"06-14-24 / 12:52 AM","Anfield Road Stand","AU1","24","3","375.12"
"06-14-24 / 12:52 AM","Main Stand","L8","27","2","856.78"
"06-14-24 / 12:52 AM","Anfield Road Stand","AU1","28","3","351.8"
"06-14-24 / 12:52 AM","Main Stand","Main Stand","1","1","693.93"
"06-14-24 / 12:52 AM","Centenary Stand","KN","24","1","636.86"
"06-14-24 / 12:52 AM","Main Stand","L5","31","4","957.62"
"06-13-24 / 07:11 PM","Anfield Road Stand","AU8","32","2","387.48"
"06-13-24 / 07:11 PM","Anfield Road Stand","AM8","8","2","491.18"
"06-13-24 / 07:11 PM","Anfield Road Stand","AU1","34","2","364.13"
"06-13-24 / 07:11 PM","Centenary Stand","KJ","25","2","878.75"
"06-13-24 / 07:11 PM","Main Stand","M5","56","2","1717.18"
"06-13-24 / 07:11 PM","Main Stand","M5","55","2","1610.23"
"06-13-24 / 07:11 PM","Anfield Road Stand","AU1","24","3","375.12"
"06-13-24 / 07:11 PM","Anfield Road Stand","AU8","26","4","410.95"
"06-13-24 / 07:11 PM","Centenary Stand","CE4","2","1","520.19"
"06-13-24 / 07:11 PM","Anfield Road Stand","AU8","27","2","517.34"
"06-13-24 / 07:11 PM","Anfield Road Stand","AU8","17","3","532.89"
"06-13-24 / 07:11 PM","Anfield Road Stand","AL2","32","2","526.37"
"06-13-24 / 07:11 PM","Anfield Road Stand","AU8","35","3","358.93"
"06-13-24 / 07:11 PM","Anfield Road Stand","AU8","18","2","416.15"
"06-13-24 / 07:11 PM","Main Stand","U7","85","2","1064.02"
"06-13-24 / 07:11 PM","Main Stand","L10","15","2","790"
"06-13-24 / 07:11 PM","Main Stand","L5","4","2","1623.38"
"06-13-24 / 07:11 PM","Kop Stand","305","73","1","579.94"
"06-13-24 / 07:11 PM","Main Stand","U9","75","2","788.9"
"06-13-24 / 01:50 PM","Main Stand","L2","7","2","693.93"
"06-13-24 / 01:50 PM","Centenary Stand","AL1","25","2","439.38"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU8","32","4","786.18"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU8","15","2","353.73"
"06-13-24 / 01:50 PM","Main Stand","L4","25","4","1103.22"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU1","30","2","362.36"
"06-13-24 / 01:50 PM","Anfield Road Stand","AM1","10","3","410.95"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU1","25","2","408.34"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU1","34","2","374.53"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU8","16","2","416.15"
"06-13-24 / 01:50 PM","Centenary Stand","KH","11","1","780.28"
"06-13-24 / 01:50 PM","Kop Stand","305","69","6","768.46"
"06-13-24 / 09:23 AM","Anfield Road Stand","AU8","27","1","415.41"
"06-13-24 / 09:23 AM","Anfield Road Stand","AU8","17","3","427.92"
"06-13-24 / 09:23 AM","Main Stand","L15","37","2","1539.93"
"06-13-24 / 09:23 AM","Anfield Road Stand","AU1","36","2","414.83"
"06-13-24 / 09:23 AM","Anfield Road Stand","AM7","8","3","415.41"
"06-13-24 / 09:23 AM","Anfield Road Stand","AU1","28","2","407.48"
"06-13-24 / 09:23 AM","Anfield Road Stand","AM1","4","4","373.32"
"06-13-24 / 09:23 AM","Anfield Road Stand","AM1","8","2","394.6"
"06-13-24 / 09:23 AM","Anfield Road Stand","AU1","27","4","393.45"
"06-13-24 / 09:23 AM","Main Stand","U3","91","2","748.42"
"06-13-24 / 09:23 AM","Main Stand","U2","93","3","1082.25"
"06-13-24 / 09:23 AM","Main Stand","U8","89","1","863.95"
"06-13-24 / 09:23 AM","Kop Stand","306","67","2","795.42"
"06-13-24 / 04:11 AM","Anfield Road Stand","AU8","32","3","431.24"
"06-13-24 / 04:11 AM","Main Stand","L8","23","1","397.71"
"06-12-24 / 09:33 PM","Main Stand","U8","77","2","777.74"
"06-12-24 / 09:33 PM","Main Stand","L8","25","2","923.36"
"06-12-24 / 09:33 PM","Centenary Stand","KJ","7","2","1011.06"
"06-12-24 / 09:33 PM","Kop Stand","102","14","1","826.67"
