"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-14-24 / 03:41 PM","Centenary Stand","CE8","2","2","347.3"
"06-14-24 / 03:41 PM","Centenary Stand","KG","14","4","356.22"
"06-14-24 / 03:41 PM","Centenary Stand","KL","15","3","436.93"
"06-14-24 / 03:41 PM","Centenary Stand","KM","31","2","414.53"
"06-14-24 / 11:01 AM","Anfield Road Stand","AU8","34","2","530.69"
"06-14-24 / 11:01 AM","Kop Stand","108","15","2","441.81"
"06-14-24 / 11:01 AM","Centenary Stand","CE3","3","1","965.28"
"06-14-24 / 11:01 AM","Centenary Stand","KM","29","2","718.03"
"06-14-24 / 11:01 AM","Main Stand","L5","25","2","559.17"
"06-14-24 / 11:01 AM","Kop Stand","108","17","4","431.51"
"06-14-24 / 11:01 AM","Centenary Stand","CE8","2","2","934.01"
"06-14-24 / 11:01 AM","Centenary Stand","KL","11","2","696.25"
"06-14-24 / 11:01 AM","Kop Stand","104","18","4","541.33"
"06-14-24 / 11:01 AM","Kop Stand","104","16","4","520.87"
"06-14-24 / 11:01 AM","Kop Stand","104","14","4","490.18"
"06-14-24 / 11:01 AM","Main Stand","L6","21","3","542.7"
"06-14-24 / 11:01 AM","Main Stand","L3","11","2","526.22"
"06-14-24 / 11:01 AM","Centenary Stand","CE2","1","2","945.56"
"06-14-24 / 11:01 AM","Kop Stand","305","68","1","445.39"
"06-14-24 / 11:01 AM","Main Stand","L4","3","1","849.1"
"06-14-24 / 11:01 AM","Main Stand","L4","7","1","674.32"
"06-14-24 / 06:16 AM","Main Stand","U6","78","2","268.66"
"06-14-24 / 06:15 AM","Anfield Road Stand","AU8","17","1","352.2"
"06-14-24 / 06:15 AM","Kop Stand","204","34","1","572.21"
"06-14-24 / 06:15 AM","Main Stand","U3","93","1","488.98"
"06-14-24 / 06:15 AM","Main Stand","U3","72","1","516.05"
"06-14-24 / 06:15 AM","Anfield Road Stand","AU8","32","4","263.84"
"06-14-24 / 06:15 AM","Anfield Road Stand","AU8","26","2","289.22"
"06-14-24 / 06:15 AM","Anfield Road Stand","AU8","14","4","323.06"
"06-14-24 / 06:15 AM","Centenary Stand","KN","3","1","898.59"
"06-14-24 / 06:15 AM","Main Stand","L13","38","2","1300.47"
"06-14-24 / 06:15 AM","Main Stand","L4","32","1","620.9"
"06-14-24 / 06:15 AM","Centenary Stand","CE7","22","1","780.28"
"06-14-24 / 06:15 AM","Centenary Stand","CE7","17","1","572.21"
"06-14-24 / 06:15 AM","Kop Stand","202","52","1","523.9"
"06-14-24 / 06:15 AM","Main Stand","L12","37","1","676.24"
"06-14-24 / 06:15 AM","Main Stand","L15","37","1","872.88"
"06-14-24 / 06:15 AM","Main Stand","U3","90","1","498.67"
"06-14-24 / 06:15 AM","Main Stand","L5","15","1","832.3"
"06-14-24 / 06:15 AM","Main Stand","U2","79","1","478.8"
"06-14-24 / 06:15 AM","Kop Stand","206","53","1","603.42"
"06-14-24 / 12:52 AM","Main Stand","U6","78","2","842.34"
"06-14-24 / 12:52 AM","Centenary Stand","KH","31","2","949"
"06-14-24 / 12:52 AM","Kop Stand","306","58","1","638.41"
"06-14-24 / 12:52 AM","Kop Stand","205","51","1","524.7"
"06-14-24 / 12:52 AM","Kop Stand","208","49","2","936.34"
"06-14-24 / 12:52 AM","Centenary Stand","CE3","27","1","488.98"
"06-13-24 / 07:10 PM","Anfield Road Stand","AU8","19","2","353.73"
"06-13-24 / 07:10 PM","Main Stand","L4","32","2","1010.82"
"06-13-24 / 07:10 PM","Main Stand","M6","54","1","780.28"
"06-13-24 / 07:10 PM","Anfield Road Stand","AU8","35","3","343.32"
"06-13-24 / 07:10 PM","Centenary Stand","CE3","4","2","774.96"
"06-13-24 / 07:10 PM","Anfield Road Stand","AU8","24","1","307.74"
"06-13-24 / 07:10 PM","Anfield Road Stand","AU8","32","2","344.67"
"06-13-24 / 07:10 PM","Kop Stand","202","67","2","697.52"
"06-13-24 / 07:10 PM","Main Stand","U1","86","1","468.17"
"06-13-24 / 07:10 PM","Kop Stand","207","53","3","831.76"
"06-13-24 / 07:10 PM","Kop Stand","305","54","2","780.28"
"06-13-24 / 07:10 PM","Main Stand","L9","29","1","524.48"
"06-13-24 / 07:10 PM","Main Stand","U8","84","1","572.21"
"06-13-24 / 07:10 PM","Main Stand","L4","14","1","1196.43"
"06-13-24 / 07:10 PM","Main Stand","U1","88","1","445.54"
"06-13-24 / 07:10 PM","Kop Stand","305","59","1","520.31"
"06-13-24 / 07:10 PM","Main Stand","U1","79","1","468.17"
"06-13-24 / 07:10 PM","Main Stand","L4","9","2","845.82"
"06-13-24 / 07:10 PM","Main Stand","L6","26","1","599.4"
"06-13-24 / 07:10 PM","Main Stand","L6","91","1","674.32"
"06-13-24 / 07:10 PM","Main Stand","L5","19","3","1456.52"
"06-13-24 / 07:10 PM","Centenary Stand","KH","13","2","790.88"
"06-13-24 / 07:10 PM","Main Stand","L4","35","1","732.04"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU1","21","2","623.19"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU8","14","2","379.74"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU8","19","3","370.64"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU8","18","3","378.5"
"06-13-24 / 01:50 PM","Anfield Road Stand","AM1","4","2","389.61"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU1","14","2","366.14"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU8","27","3","361.65"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU8","28","4","387.02"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU1","16","1","385.53"
"06-13-24 / 01:50 PM","Centenary Stand","KM","24","2","712.66"
"06-13-24 / 01:50 PM","Centenary Stand","KL","16","2","1003.72"
"06-13-24 / 01:50 PM","Kop Stand","205","35","1","624.22"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU1","13","2","366.3"
"06-13-24 / 01:50 PM","Anfield Road Stand","AU8","30","2","363.45"
"06-13-24 / 01:50 PM","Centenary Stand","KG","21","1","422.91"
"06-13-24 / 01:50 PM","Centenary Stand","CE2","15","1","503.38"
"06-13-24 / 01:50 PM","Centenary Stand","CE4","16","2","728.26"
"06-13-24 / 01:50 PM","Kop Stand","104","21","1","874.95"
"06-13-24 / 01:50 PM","Kop Stand","305","56","1","591.12"
