"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"05-20-23 / 07:09 PM","Field","A1","30","2","2254.82"
"05-20-23 / 07:09 PM","Field","A13","27","2","2141.3"
"05-20-23 / 07:09 PM","Field","A14","3","1","2137.5"
"05-20-23 / 03:13 PM","Field","A7","40","2","1747.04"
"05-20-23 / 03:13 PM","Field","A4","29","2","1894.05"
"05-20-23 / 03:13 PM","Lower","124","10","4","1954.17"
"05-20-23 / 03:13 PM","Field","A7","39","2","1561.29"
"05-20-23 / 03:13 PM","Field","A5","21","2","1613.42"
"05-20-23 / 03:13 PM","Field","A14","3","1","3206.25"
"05-20-23 / 03:13 PM","Lower","117","29","2","1468.19"
"05-20-23 / 03:13 PM","Lower","114","1","2","1984.25"
"05-20-23 / 07:48 AM","Field","A7","36","2","1872.45"
"05-20-23 / 07:48 AM","Field","A9","38","3","1776.8"
"05-20-23 / 07:48 AM","Field","A7","36","2","1262.7"
"05-20-23 / 07:48 AM","Lower","142","7","2","1368"
"05-20-23 / 07:48 AM","Lower","105","25","1","1345.3"
"05-20-23 / 07:48 AM","Mezzanine","217","12","1","793.7"
"05-20-23 / 07:48 AM","Lower","126","1","4","3312.79"
"05-20-23 / 07:48 AM","Mezzanine","217","19","4","798.21"
"05-20-23 / 07:48 AM","Field","A7","","4","1483.67"
"05-20-23 / 07:48 AM","Mezzanine","217","17","2","767.98"
"05-20-23 / 07:48 AM","Lower","113","19","2","1432.12"
"05-20-23 / 07:48 AM","Lower","108","37","2","2201.62"
"05-20-23 / 04:22 AM","Field","A5","8","1","1939.15"
"05-20-23 / 04:22 AM","Lower","143","1","2","1767.97"
"05-20-23 / 04:22 AM","Field","A2","34","2","1530.56"
"05-20-23 / 04:22 AM","Field","A8","25","1","1282.5"
"05-20-23 / 04:22 AM","Field","A11","16","2","1368"
"05-20-23 / 04:22 AM","Field","A7","36","2","1202.98"
"05-20-23 / 04:22 AM","Mezzanine","217","20","2","1079.96"
"05-20-23 / 04:22 AM","Field","A5","16","2","1646.02"
"05-20-23 / 01:59 AM","Upper","338","23","3","2478.64"
"05-20-23 / 01:59 AM","Mezzanine","217","23","2","1172.51"
"05-20-23 / 01:59 AM","Mezzanine","217","6","2","1001.14"
"05-20-23 / 01:59 AM","Mezzanine","217","7","2","1172.51"
"05-20-23 / 01:59 AM","Upper","324","15","2","1026"
"05-19-23 / 02:58 PM","Lower","127","4","2","2462.27"
"05-19-23 / 02:58 PM","Lower","127","1","2","2597.56"
"05-19-23 / 02:58 PM","Lower","143","7","1","2992.5"
"05-19-23 / 02:58 PM","Lower","127","1","2","2588.54"
"05-19-23 / 02:58 PM","Lower","107","27","2","2009.25"
"05-19-23 / 02:58 PM","Lower","114","3","4","3427.33"
"05-19-23 / 02:58 PM","Lower","137","4","5","3460.56"
"05-19-23 / 02:58 PM","Lower","114","11","2","2691.84"
"05-19-23 / 02:58 PM","Upper","306","25","2","1667.25"
"05-19-23 / 02:58 PM","Upper","332","11","2","1966.5"
"05-19-23 / 02:58 PM","Lower","126","3","4","1894.05"
"05-19-23 / 02:58 PM","Mezzanine","224","7","1","1070.65"
"05-19-23 / 02:58 PM","Mezzanine","224","24","2","1108.94"
"05-19-23 / 02:58 PM","Field","A9","","4","3156.76"
"05-19-23 / 02:58 PM","Field","A13","10","2","3420"
"05-19-23 / 02:58 PM","Lower","106","29","2","2137.5"
"05-19-23 / 02:58 PM","Upper","305","26","2","3519.72"
"05-19-23 / 02:58 PM","Lower","114","1","2","2265.75"
"05-19-23 / 02:58 PM","Upper","304","23","2","3158.72"
"05-19-23 / 02:58 PM","Lower","129","19","2","2795.98"
"05-19-23 / 02:58 PM","Mezzanine","224","19","2","1150.95"
"05-19-23 / 02:58 PM","Mezzanine","224","11","1","1104.88"
"05-19-23 / 02:58 PM","Mezzanine","217","20","4","1149.97"
"05-19-23 / 02:58 PM","Mezzanine","224","8","4","1480.96"
"05-19-23 / 02:58 PM","Mezzanine","217","15","4","1154.47"
"05-19-23 / 02:58 PM","Mezzanine","224","27","2","1225"
"05-19-23 / 02:58 PM","Lower","133","1","4","3149.69"
"05-19-23 / 02:58 PM","Field","A8","24","1","2308.5"
"05-19-23 / 02:58 PM","Lower","132","20","2","2800.12"
"05-19-23 / 02:58 PM","Lower","115","17","3","2394"
"05-19-23 / 02:58 PM","Lower","134","33","1","2137.5"
"05-19-23 / 02:58 PM","Lower","105","26","1","1881"
"05-19-23 / 02:58 PM","Lower","108","36","1","1701.45"
"05-19-23 / 11:40 AM","Lower","110","19","2","3334.5"
"05-19-23 / 11:40 AM","Lower","138","10","2","1795.5"
"05-19-23 / 11:40 AM","Mezzanine","217","27","4","1803.86"
"05-19-23 / 11:39 AM","Mezzanine","217","21","4","1064.28"
"05-19-23 / 11:39 AM","Mezzanine","224","2","2","1415.12"
"05-19-23 / 11:39 AM","Lower","129","18","2","2763.58"
"05-19-23 / 11:39 AM","Lower","113","6","2","4275"
"05-19-23 / 11:39 AM","Lower","143","4","3","2705.79"
"05-19-23 / 11:39 AM","Field","A2","26","4","2795.98"
"05-19-23 / 11:39 AM","Field","A2","27","4","2953.83"
"05-19-23 / 11:39 AM","Lower","129","17","1","1842.08"
"05-19-23 / 11:39 AM","Upper","337","3","1","2223.76"
"05-19-23 / 11:39 AM","Field","A7","","2","2449.99"
"05-19-23 / 11:39 AM","Mezzanine","224","14","2","1352.9"
"05-19-23 / 11:39 AM","Mezzanine","224","23","4","1104.88"
"05-19-23 / 11:39 AM","Mezzanine","217","7","3","1761.3"
"05-19-23 / 11:39 AM","Mezzanine","224","26","2","1058.8"
"05-19-23 / 11:39 AM","Mezzanine","217","25","4","1127.41"
"05-19-23 / 11:39 AM","Mezzanine","217","12","3","1585.17"
"05-19-23 / 11:39 AM","Mezzanine","217","23","3","1249.17"
"05-19-23 / 11:39 AM","Mezzanine","224","12","2","1080.51"
"05-19-23 / 11:39 AM","Mezzanine","217","20","2","1059.77"
"05-19-23 / 11:39 AM","Mezzanine","217","21","4","1136.43"
"05-19-23 / 11:39 AM","Field","A6","9","2","4667.44"
"05-19-23 / 11:39 AM","Club","CL34","16","4","4655"
"05-19-23 / 11:39 AM","Upper","306","21","1","1685.42"
"05-19-23 / 11:39 AM","Field","A6","17","2","2778.75"
"05-19-23 / 11:39 AM","Lower","129","29","2","2394"
"05-19-23 / 11:39 AM","Lower","103","18","2","2696.34"
"05-19-23 / 11:39 AM","Lower","140","27","2","3591"
"05-19-23 / 11:39 AM","Club","CL34","14","1","2222.14"
"05-19-23 / 11:39 AM","Field","A6","8","2","2864.25"
"05-19-23 / 11:39 AM","Lower","108","30","2","2736"
"05-19-23 / 11:39 AM","Upper","325","14","2","1890.46"
"05-19-23 / 11:39 AM","Club","CL33","18","2","2607.75"
"05-19-23 / 11:39 AM","Lower","126","26","1","2137.5"
"05-19-23 / 11:39 AM","Lower","110","34","1","1710"
"05-19-23 / 09:01 AM","Field","A5","16","2","3066.56"
"05-19-23 / 09:01 AM","Lower","143","5","4","2930.66"
"05-19-23 / 09:01 AM","Lower","109","31","3","3939.41"
"05-19-23 / 09:01 AM","Lower","128","15","3","3078"
"05-19-23 / 09:01 AM","Mezzanine","224","25","3","1352.9"
"05-19-23 / 09:01 AM","Lower","109","16","2","4275"
"05-19-23 / 09:01 AM","Lower","101","15","4","3824.22"
