"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-17-23 / 08:36 PM","Lower","120","C","2","2285.6"
"06-17-23 / 08:36 PM","Lower","142","Q","3","1379.68"
"06-17-23 / 08:36 PM","Lower","104","JJ","2","1457.95"
"06-17-23 / 04:35 PM","Lower","140","G","2","1330"
"06-17-23 / 04:35 PM","Lower","108","C","2","2119.54"
"06-17-23 / 04:35 PM","Upper","504","Z","3","1268.02"
"06-17-23 / 04:35 PM","Field","F13","24","2","2254.82"
"06-17-23 / 04:35 PM","Upper","504","Z","2","1111.78"
"06-17-23 / 01:09 PM","Club","214","A","2","1994.72"
"06-17-23 / 01:09 PM","Lower","142","AA","2","1037.22"
"06-17-23 / 01:09 PM","Lower","102","J","2","1082.32"
"06-17-23 / 01:09 PM","Upper","504","LL","3","1165.36"
"06-17-23 / 01:09 PM","Field","F5","11","2","2183.38"
"06-17-23 / 01:09 PM","Lower","122","A","2","2318.19"
"06-17-23 / 01:09 PM","Lower","120","A","1","1335.04"
"06-17-23 / 01:09 PM","Lower","121","B","2","2233.47"
"06-17-23 / 01:09 PM","Field","F4","","2","1893.16"
"06-17-23 / 01:09 PM","Field","F5","","2","1794.84"
"06-17-23 / 01:09 PM","Field","F14","32","4","1894.05"
"06-17-23 / 01:09 PM","Field","F11","","1","1759.21"
"06-17-23 / 01:09 PM","Lower","102","L","4","1437.46"
"06-17-23 / 01:09 PM","Upper","541","L","4","987.61"
"06-17-23 / 01:09 PM","Field","F13","2","2","2999.2"
"06-17-23 / 01:09 PM","Upper","541","HH","2","1014.88"
"06-17-23 / 01:09 PM","Field","F1","6","2","2937.74"
"06-17-23 / 01:09 PM","Field","F15","8","2","2394.98"
"06-17-23 / 01:09 PM","Field","F1","18","2","2223"
"06-17-23 / 01:09 PM","Lower","111","Z","4","1803.86"
"06-17-23 / 01:09 PM","Field","F3","","4","1839.94"
"06-17-23 / 01:09 PM","Field","F11","11","2","2254.25"
"06-17-23 / 01:09 PM","Field","F1","30","3","1707.35"
"06-17-23 / 01:09 PM","Field","F8","","2","1754.25"
"06-17-23 / 01:09 PM","Lower","110","FF","2","2254.82"
"06-17-23 / 01:09 PM","Field","F15","31","3","1894.05"
"06-17-23 / 01:09 PM","Field","F4","23","4","2158.88"
"06-17-23 / 01:09 PM","Lower","122","C","2","1871.51"
"06-17-23 / 01:09 PM","Field","F9","","1","1713.67"
"06-17-23 / 01:09 PM","Upper","535","W","2","1647.64"
"06-17-23 / 01:09 PM","Club","223","H","2","2090"
"06-17-23 / 01:09 PM","Field","F10","12","2","1754.25"
"06-17-23 / 01:09 PM","Upper","539","N","3","1299.32"
"06-17-23 / 01:09 PM","Lower","142","Z","4","1017.58"
"06-17-23 / 01:09 PM","Upper","522","M","1","1709.14"
"06-17-23 / 01:09 PM","Club","205","D","1","1197"
"06-17-23 / 01:09 PM","Field","F15","5","2","2538.9"
"06-17-23 / 01:09 PM","Lower","106","A","1","1262.7"
"06-17-23 / 01:09 PM","Lower","123","D","1","1758.76"
"06-17-23 / 01:09 PM","Upper","510","R","1","1531.3"
"06-17-23 / 01:09 PM","Lower","136","EE","1","1984.25"
"06-17-23 / 01:09 PM","Lower","137","EE","2","1710"
"06-17-23 / 01:08 PM","Field","F10","8","4","1965.34"
"06-17-23 / 01:08 PM","Upper","504","JJ","4","1085"
"06-17-23 / 01:08 PM","Field","F3","14","4","2116.12"
"06-17-23 / 01:08 PM","Lower","109","M","3","2420.03"
"06-17-23 / 01:08 PM","Upper","541","S","2","1026"
"06-17-23 / 01:08 PM","Lower","142","P","4","1039.45"
"06-17-23 / 01:08 PM","Upper","541","EE","2","1067.14"
"06-17-23 / 01:08 PM","Upper","541","DD","2","1080.53"
"06-17-23 / 01:08 PM","Upper","541","AA","1","1071.6"
