"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"03-02-24 / 08:11 AM","Floor","PA4","6","2","457.88"
"03-02-24 / 08:11 AM","Floor","PA4","5","2","367.86"
"03-02-24 / 08:11 AM","Floor","PA1","3","2","432.72"
"03-02-24 / 08:11 AM","Floor","PH6","15","2","495.23"
"03-02-24 / 08:11 AM","Level 400","430","H","2","249.75"
"03-02-24 / 08:11 AM","Level 600","619","H","3","306.36"
"03-02-24 / 03:54 AM","Level 600","607","B","1","403.76"
"03-02-24 / 03:54 AM","Floor","PA1","9","2","618.6"
"03-02-24 / 03:54 AM","Floor","PG7","4","2","326.05"
"03-02-24 / 03:54 AM","Floor","PF7","18","3","513.98"
"03-02-24 / 03:54 AM","Level 400","421","G","2","349.05"
"03-02-24 / 03:54 AM","Level 600","634","B","2","333"
"03-02-24 / 03:54 AM","Floor","PA4","X","3","481.13"
"03-02-24 / 03:54 AM","Floor","PA1","M","3","549.86"
"03-01-24 / 10:35 PM","Floor","PD3","23","1","660.17"
"03-01-24 / 10:35 PM","Floor","PF1A","10","2","387.08"
"03-01-24 / 10:35 PM","Floor","PA1","1","1","400.11"
"03-01-24 / 10:35 PM","Floor","PC1","7","1","450.12"
"03-01-24 / 10:35 PM","Level 100","119B","U","2","290.48"
"03-01-24 / 10:35 PM","Level 100","131","T","2","291.95"
"03-01-24 / 10:35 PM","Level 600","620","A","2","199.8"
"03-01-24 / 10:35 PM","Floor","PA1","10","1","374.62"
"03-01-24 / 10:35 PM","Floor","PC3","20","1","839.28"
"03-01-24 / 10:35 PM","Level 100","120","","2","263.49"
"03-01-24 / 05:05 PM","Floor","PC4","4","1","982.33"
"03-01-24 / 05:05 PM","Level 600","612","","2","491.18"
"03-01-24 / 05:05 PM","Level 600","640","E","1","571.5"
"03-01-24 / 05:05 PM","Level 400","420","K","2","374.52"
"03-01-24 / 05:05 PM","Level 600","644","B","2","458.24"
"03-01-24 / 05:05 PM","Level 600","632","M","2","371.16"
"03-01-24 / 05:05 PM","Floor","PB2","27","4","1231"
"03-01-24 / 05:05 PM","Floor","PB3","19","2","1422.77"
"03-01-24 / 05:05 PM","Floor","PC2","19","1","1824.86"
"03-01-24 / 05:05 PM","Floor","PA1","10","3","927.89"
"03-01-24 / 05:05 PM","Floor","PC1","4","1","957.38"
"03-01-24 / 05:05 PM","Level 600","642","E","4","471.83"
"03-01-24 / 05:05 PM","Level 600","638","","1","482.85"
"03-01-24 / 05:05 PM","VIP 1","VIP 1","18","1","770.15"
"03-01-24 / 05:04 PM","Floor","PF4","18","1","1739.82"
"03-01-24 / 05:04 PM","Level 400","421","L","1","363.73"
"03-01-24 / 05:04 PM","Level 600","618","B","2","450.12"
"03-01-24 / 05:04 PM","Floor","PD1","11","4","686.22"
"03-01-24 / 05:04 PM","Floor","PC3","19","2","1332"
"03-01-24 / 05:04 PM","Level 600","641","","3","499.5"
"03-01-24 / 05:04 PM","Level 600","632","B","1","415.85"
"03-01-24 / 05:04 PM","Level 400","430","A","1","308.43"
"03-01-24 / 05:04 PM","Level 400","431","J","2","354.64"
"03-01-24 / 05:04 PM","Level 600","612","","1","495.34"
"03-01-24 / 05:04 PM","Floor","PB3","3","2","1917.65"
"03-01-24 / 05:04 PM","Level 400","421","F","2","321.5"
"03-01-24 / 05:04 PM","Level 400","430","C","1","374.62"
