"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"03-08-24 / 12:09 AM","Level 100","130","EE","1","266.03"
"03-08-24 / 12:09 AM","Level 600","633","A","2","370.46"
"03-08-24 / 12:09 AM","Level 100","121","Y","2","206.38"
"03-08-24 / 12:09 AM","Floor","PF7A","4","2","559.67"
"03-08-24 / 12:09 AM","Level 100","131","R","2","312.19"
"03-08-24 / 12:09 AM","Level 400","420","G","1","310.29"
"03-08-24 / 12:09 AM","Level 400","420","","3","313.67"
"03-08-24 / 12:09 AM","Level 600","641","S","2","462.25"
"03-08-24 / 12:09 AM","Floor","PG1","19","1","366.06"
"03-08-24 / 12:09 AM","Level 400","429","K","1","236.44"
"03-08-24 / 12:09 AM","Level 400","422","D","2","212.19"
"03-08-24 / 12:08 AM","Floor","PE4","8","2","485.59"
"03-08-24 / 12:08 AM","Level 600","635","J","2","435.78"
"03-08-24 / 12:08 AM","Level 400","429","T","4","202.28"
"03-08-24 / 12:08 AM","Level 100","120","E","1","279.13"
"03-08-24 / 12:08 AM","Level 400","422","","3","284.34"
"03-08-24 / 12:08 AM","Level 400","422","E","2","249.72"
"03-08-24 / 12:08 AM","Level 400","429","C","1","249.21"
"03-08-24 / 12:08 AM","Floor","PF1A","19","3","599.77"
"03-08-24 / 12:08 AM","Floor","PD2","27","1","966.72"
"03-08-24 / 12:08 AM","Level 600","613","V","2","539.86"
"03-08-24 / 12:08 AM","Level 100","109","","1","535.09"
"03-08-24 / 12:08 AM","Floor","PG7","6","2","372.35"
"03-08-24 / 12:08 AM","Floor","PG7","17","1","352.59"
"03-08-24 / 12:08 AM","Level 100","131","Z","2","268.59"
"03-08-24 / 12:08 AM","Floor","PD3","26","3","786.71"
"03-08-24 / 12:08 AM","Floor","PE1","5","1","352.35"
"03-08-24 / 12:08 AM","Floor","PG7","30","2","370.11"
"03-08-24 / 12:08 AM","Level 100","131","N","2","274.72"
"03-08-24 / 12:08 AM","Floor","PG4","25","2","665.17"
"03-08-24 / 12:08 AM","Level 600","608","F","2","493.06"
"03-08-24 / 12:08 AM","VIP 1","VIP 1","14","2","1400.73"
"03-08-24 / 12:08 AM","Floor","PG4","29","3","649.35"
"03-08-24 / 12:08 AM","Level 600","634","A","4","276.38"
"03-08-24 / 12:08 AM","Floor","PG4","21","2","617.34"
"03-08-24 / 12:08 AM","Floor","PG4","13","2","660.04"
"03-08-24 / 12:08 AM","Level 400","445","L","2","403.76"
"03-08-24 / 12:08 AM","Level 400","445","N","4","404.44"
"03-08-24 / 12:08 AM","Floor","PC3","27","2","770.4"
"03-07-24 / 06:52 PM","Floor","PG1","2","1","441.22"
"03-07-24 / 06:52 PM","Level 400","411","A","2","540.29"
"03-07-24 / 06:52 PM","Floor","PG1","11","2","395.44"
"03-07-24 / 06:52 PM","Floor","PG7","13","2","393.8"
"03-07-24 / 06:52 PM","Level 100","131","K","3","311.27"
"03-07-24 / 01:52 PM","Level 100","131","S","2","297.2"
"03-07-24 / 01:52 PM","Level 400","421","J","3","342.22"
"03-07-24 / 01:52 PM","Floor","PA4","5","2","449.19"
"03-07-24 / 01:52 PM","VIP 1","VIP 1","5","1","1369.6"
"03-07-24 / 01:52 PM","Level 600","613","L","2","521.14"
"03-07-24 / 01:52 PM","Floor","PB3","27","2","770.06"
"03-07-24 / 01:52 PM","Floor","PG4","23","1","645.19"
"03-07-24 / 01:52 PM","Floor","PB2","20","2","746.44"
"03-07-24 / 01:52 PM","Level 100","138","CC","2","784.04"
"03-07-24 / 01:52 PM","Category 1","Category 1","26","2","622.55"
"03-07-24 / 01:52 PM","Floor","PG4","11","4","690.14"
"03-07-24 / 01:52 PM","Level 100","106","E","2","530.59"
"03-07-24 / 01:52 PM","Floor","PC2","13","2","1050.46"
"03-07-24 / 01:52 PM","Floor","PF7A","3","2","529.16"
"03-07-24 / 01:52 PM","Level 100","131","U","4","311.11"
"03-07-24 / 01:52 PM","Level 100","111","Y","1","622.55"
"03-07-24 / 01:52 PM","Level 400","431","D","2","272.68"
"03-07-24 / 01:51 PM","Level 400","421","","2","247.47"
"03-07-24 / 01:51 PM","Floor","PE4","7","2","399.6"
"03-07-24 / 01:51 PM","Level 100","120","T","4","289.71"
"03-07-24 / 01:51 PM","Level 100","120","K","4","299.7"
"03-07-24 / 01:51 PM","Level 100","120","R","2","298.04"
"03-07-24 / 01:51 PM","Level 100","120","","2","304.42"
"03-07-24 / 01:51 PM","Floor","PD3","23","1","791.03"
"03-07-24 / 01:51 PM","Level 100","111","D","2","621.93"
"03-07-24 / 01:51 PM","Floor","PF1A","12","1","435.78"
"03-07-24 / 01:51 PM","Level 100","131","P","2","305.92"
"03-07-24 / 01:51 PM","Level 400","420","E","4","265.68"
"03-07-24 / 01:51 PM","Level 600","619","A","1","299.7"
"03-07-24 / 01:51 PM","Floor","PF1A","","2","614.25"
"03-07-24 / 01:51 PM","Floor","PA4","10","1","425.87"
"03-07-24 / 01:51 PM","Floor","PA4","","4","485.59"
"03-07-24 / 01:51 PM","Level 600","617","H","1","555"
"03-07-24 / 01:51 PM","Level 100","116","","1","694.76"
"03-07-24 / 01:51 PM","Level 600","633","D","2","353.81"
"03-07-24 / 09:34 AM","Floor","PG1","11","1","391.28"
"03-07-24 / 09:34 AM","Floor","PG4","12","2","715.12"
"03-07-24 / 09:34 AM","Level 600","641","J","2","462.25"
"03-07-24 / 09:34 AM","Floor","PD3","26","1","786.71"
"03-07-24 / 09:34 AM","Floor","PG1","4","1","407.92"
"03-07-24 / 09:34 AM","Level 400","431","N","2","298.04"
"03-07-24 / 09:34 AM","Level 100","120","BB","2","290.91"
"03-07-24 / 09:34 AM","Level 100","131","S","2","294.42"
"03-07-24 / 09:34 AM","Level 600","632","D","3","365.47"
"03-07-24 / 09:34 AM","Level 100","131","FF","2","253.91"
"03-07-24 / 09:34 AM","Floor","PB3","13","1","884.03"
"03-07-24 / 09:34 AM","Floor","PE4","8","3","390.08"
"03-07-24 / 09:34 AM","Floor","PG4","21","1","643.04"
"03-07-24 / 09:34 AM","Level 100","104","P","2","516.72"
"03-07-24 / 09:34 AM","VIP 1","VIP 1","22","4","1245.09"
"03-07-24 / 09:34 AM","Level 100","131","H","1","293.32"
"03-07-24 / 09:34 AM","Floor","PF7","15","4","532.18"
"03-07-24 / 09:34 AM","Floor","PF1A","6","1","414.61"
"03-07-24 / 09:34 AM","Floor","PA4","6","1","453.21"
"03-07-24 / 09:34 AM","Level 100","131","U","4","293.04"
"03-07-24 / 09:34 AM","Level 100","131","BB????","4","262.24"
"03-07-24 / 09:34 AM","Level 100","138","DD","1","699.3"
"03-07-24 / 09:33 AM","Level 100","120","DD","2","287.21"
"03-07-24 / 09:33 AM","Level 100","131","EE","4","297.2"
"03-07-24 / 09:33 AM","Level 100","131","CC","3","256.41"
"03-07-24 / 09:33 AM","Level 100","131","FF","2","253.91"
"03-07-24 / 09:33 AM","Floor","PG1","6","1","369.79"
"03-07-24 / 09:33 AM","Level 400","Level 400","","1","290.63"
"03-07-24 / 09:33 AM","Level 400","407","M","1","466.91"
"03-07-24 / 09:33 AM","Level 600","613","Q","2","517.68"
"03-07-24 / 09:33 AM","Floor","PH6","3","2","560.29"
"03-07-24 / 09:33 AM","Floor","PH3","20","4","621.43"
"03-07-24 / 09:33 AM","Floor","PG1","22","1","390.08"
"03-07-24 / 09:33 AM","Floor","PF5","16","1","1011.29"
"03-07-24 / 09:33 AM","Floor","PG7","4","1","397.19"
"03-07-24 / 09:33 AM","Floor","PF7A","8","2","481.97"
"03-07-24 / 09:33 AM","Floor","PH3","","1","439.97"
"03-07-24 / 09:33 AM","Floor","PE4","8","2","386.98"
"03-07-24 / 09:33 AM","Level 400","432","K","1","308.98"
"03-07-24 / 09:33 AM","Floor","PG1","","2","373.53"
"03-07-24 / 09:33 AM","Floor","PA4","7","2","439.72"
"03-07-24 / 09:33 AM","Floor","PD3","25","1","747.06"
"03-07-24 / 09:33 AM","Level 400","430","T","4","284.15"
"03-07-24 / 09:33 AM","Level 600","635","B","4","395.44"
"03-07-24 / 09:33 AM","Level 100","115","X","1","739.26"
"03-07-24 / 09:33 AM","Level 600","642","H","2","462.25"
"03-07-24 / 09:33 AM","Level 100","116","DD","2","674.06"
"03-07-24 / 09:33 AM","Level 400","430","S","5","270.11"
"03-07-24 / 09:33 AM","Level 100","139","","1","622.55"
"03-07-24 / 09:33 AM","Level 600","Level 600","","1","755.06"
"03-07-24 / 05:21 AM","Level 100","131","V","3","286.83"
"03-07-24 / 05:21 AM","Floor","PF7","16","3","496.22"
"03-07-24 / 05:21 AM","Floor","PG7","6","2","397.05"
"03-07-24 / 05:21 AM","Level 100","120","T","3","331.34"
"03-07-24 / 05:21 AM","Level 100","131","FF","2","287.21"
"03-07-24 / 05:20 AM","Floor","PD2","25","2","857.4"
"03-07-24 / 05:20 AM","Floor","PF7","18","2","541.21"
"03-07-24 / 05:20 AM","Floor","PA4","6","2","441.17"
"03-07-24 / 05:20 AM","Level 100","131","V","2","258.98"
"03-07-24 / 05:20 AM","Floor","PG1","2","2","399.6"
"03-07-24 / 05:20 AM","Floor","PF1","18","1","496.22"
"03-07-24 / 05:20 AM","Level 100","131","Q","2","270.56"
"03-07-24 / 05:20 AM","VIP 1","VIP 1","PE3","2","1550.04"
"03-07-24 / 05:20 AM","Floor","PF1A","","4","390.1"
"03-07-24 / 05:20 AM","Floor","PA1","9","2","620.28"
"03-07-24 / 05:20 AM","Level 100","120","c","1","292.75"
"03-07-24 / 05:20 AM","Floor","PG7","8","2","391.28"
"03-07-24 / 05:20 AM","Level 100","120","M","2","277.22"
"03-07-24 / 05:20 AM","Floor","PE4","3","1","427.99"
"03-07-24 / 05:20 AM","Floor","PH2","18","2","514.85"
"03-07-24 / 05:20 AM","Level 100","120","T","2","264.12"
"03-07-24 / 05:20 AM","Floor","PF3","15","1","930.42"
"03-07-24 / 05:20 AM","Level 400","430","P","4","262.24"
"03-07-24 / 05:20 AM","Floor","PE1","3","2","466.45"
"03-07-24 / 05:20 AM","Level 400","420","N","1","283.41"
"03-07-24 / 05:20 AM","Floor","PG7","","1","329.34"
"03-07-24 / 05:20 AM","Floor","PF4","26","2","811.69"
"03-07-24 / 05:20 AM","Floor","PF7A","10","4","489.54"
"03-07-24 / 05:20 AM","Level 100","107A","U","1","586.51"
"03-07-24 / 05:20 AM","Level 400","420","J","2","300.99"
"03-07-24 / 05:20 AM","Floor","PF7A","17","2","423.74"
"03-07-24 / 05:20 AM","Floor","PF1A","","2","494.99"
"03-07-24 / 05:20 AM","Floor","PG1","12","4","367.13"
"03-07-24 / 05:20 AM","Level 100","120","S","4","271.99"
"03-07-24 / 05:20 AM","Level 100","131","Y","1","275.03"
"03-07-24 / 05:20 AM","Level 600","641","P","2","479.45"
"03-07-24 / 05:20 AM","Level 400","430","T","2","284.34"
"03-07-24 / 05:20 AM","Level 600","612","T","2","432.9"
"03-07-24 / 05:20 AM","Floor","PG3","1","2","824.82"
"03-07-24 / 05:20 AM","Level 400","445","","3","585.5"
"03-07-24 / 05:20 AM","Level 100","116","FF","1","569.11"
"03-07-24 / 05:20 AM","Level 400","430","L","4","270.56"
"03-07-24 / 05:20 AM","Level 100","135","","4","612.01"
"03-07-24 / 05:20 AM","Floor","PB2","25","2","840.82"
"03-07-24 / 05:20 AM","Floor","PF3","7","1","922.98"
"03-07-24 / 12:23 AM","Floor","PF1","18","1","527.23"
"03-07-24 / 12:23 AM","Floor","PG7","8","2","391.28"
"03-07-24 / 12:23 AM","Level 100","111","Y","1","620.28"
"03-07-24 / 12:23 AM","Floor","PC2","25","2","853.31"
"03-07-24 / 12:23 AM","Floor","PA4","10","3","524.21"
"03-07-24 / 12:23 AM","Level 100","135","DD","2","574.42"
"03-07-24 / 12:23 AM","Floor","PF7","17","2","496.22"
"03-07-24 / 12:23 AM","Level 100","139","X","4","689.8"
"03-07-24 / 12:23 AM","Floor","PA1","7","1","413.87"
"03-07-24 / 12:23 AM","Floor","PF7A","19","2","424.58"
"03-07-24 / 12:23 AM","Floor","PG7","24","1","336.81"
