"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"05-14-23 / 06:12 PM","Lower","102","15","1","2394"
"05-14-23 / 06:12 PM","Upper","231","4","1","1470.14"
"05-14-23 / 06:12 PM","Field","F5","16","1","2326.98"
"05-14-23 / 06:12 PM","Club Level","C27","11","1","1533.28"
"05-14-23 / 06:12 PM","Lower","103","33","1","2211.6"
"05-14-23 / 06:12 PM","Field","F11","5","1","3163.5"
"05-14-23 / 06:12 PM","Lower","126","28","6","1450.3"
"05-14-23 / 06:12 PM","Upper","231","17","2","1582.7"
"05-14-23 / 06:12 PM","Upper","231","1","1","1571.53"
"05-14-23 / 06:12 PM","Lower","133","10","2","1543.13"
"05-14-23 / 06:12 PM","Lower","126","11","2","1538.81"
"05-14-23 / 06:12 PM","Lower","126","21","2","1491.26"
"05-14-23 / 06:12 PM","Lower","133","25","6","1486.94"
"05-14-23 / 06:12 PM","Lower","133","23","2","1387.52"
"05-14-23 / 06:12 PM","Upper","225","20","2","2907"
"05-14-23 / 06:12 PM","Field","F12","16","2","2675.69"
"05-14-23 / 06:12 PM","Field","F12","","2","2554.66"
"05-14-23 / 06:12 PM","Upper","219","15","2","2469.62"
"05-14-23 / 06:12 PM","Upper","240","12","1","1325.25"
"05-14-23 / 06:12 PM","Club Level","C35","12","2","1965.34"
"05-14-23 / 06:12 PM","Lower","126","32","1","1469.79"
"05-14-23 / 06:12 PM","Lower","133","18","1","1504.42"
"05-14-23 / 06:12 PM","Upper","204","25","4","4232.25"
"05-14-23 / 06:12 PM","Field","F10","19","2","3419.14"
"05-14-23 / 06:12 PM","Lower","135","16","2","2465.82"
"05-14-23 / 06:12 PM","Field","F11","19","2","2692.52"
"05-14-23 / 06:12 PM","Field","F5","","1","2388.95"
"05-14-23 / 06:12 PM","Field","F9","34","1","2390.11"
"05-14-23 / 06:12 PM","Field","F1","32","1","3420"
"05-14-23 / 06:12 PM","Field","F12","","2","2668.25"
"05-14-23 / 06:12 PM","Upper","243","17","2","2576.12"
"05-14-23 / 06:12 PM","Lower","134","16","1","1649.48"
"05-14-23 / 06:12 PM","Field","F1","","2","3024.89"
"05-14-23 / 06:12 PM","Field","F4","21","2","2841.08"
"05-14-23 / 06:12 PM","Field","F4","7","2","2748.25"
"05-14-23 / 06:12 PM","Field","F9","","2","3246.95"
"05-14-23 / 06:12 PM","Field","F4","","4","2886.18"
"05-14-23 / 06:12 PM","Field","F12","23","2","3246.05"
"05-14-23 / 06:12 PM","Club Level","C39","7","2","3427.33"
"05-14-23 / 06:12 PM","Upper","229","18","2","2846.3"
"05-14-23 / 06:12 PM","Upper","231","8","1","1473.48"
"05-14-23 / 06:12 PM","Club Level","C16","16","2","4232.25"
"05-14-23 / 06:12 PM","Field","F7","29","2","2142.09"
"05-14-23 / 06:12 PM","Field","F1","30","1","2992.5"
"05-14-23 / 06:12 PM","Field","F6","5","2","4702.5"
"05-14-23 / 06:12 PM","Field","F10","17","6","3071.36"
"05-14-23 / 03:01 PM","Field","F4","","2","2479.5"
"05-14-23 / 03:01 PM","Club Level","C35","4","2","2118.53"
"05-14-23 / 03:01 PM","Field","F5","","2","2513.7"
"05-14-23 / 03:01 PM","Lower","133","23","2","1491.26"
"05-14-23 / 03:01 PM","Lower","126","27","4","1787.8"
"05-14-23 / 03:01 PM","Field","F12","2","2","4608.45"
"05-14-23 / 03:01 PM","Lower","126","34","2","1383.2"
"05-14-23 / 03:01 PM","Field","F3","","1","2393.14"
"05-14-23 / 03:01 PM","Upper","219","17","2","2363.65"
"05-14-23 / 03:01 PM","Field","F12","4","1","3120.75"
"05-14-23 / 03:01 PM","Club Level","C19","18","2","2565"
"05-14-23 / 03:01 PM","Field","F12","13","2","2698.97"
"05-14-23 / 03:01 PM","Club Level","C27","19","4","2038.89"
"05-14-23 / 03:01 PM","Field","F6","16","1","2394"
"05-14-23 / 03:01 PM","Lower","126","26","2","1656.99"
"05-14-23 / 03:01 PM","Lower","133","28","4","1744.2"
"05-14-23 / 03:01 PM","Lower","133","19","2","1432.12"
"05-14-23 / 03:01 PM","Lower","133","30","2","1404.81"
"05-14-23 / 03:01 PM","Lower","126","31","6","1469.65"
"05-14-23 / 03:01 PM","Field","F1","","2","2677.83"
"05-14-23 / 03:01 PM","Lower","126","30","6","1478.3"
"05-14-23 / 03:01 PM","Field","F6","19","2","2377.38"
"05-14-23 / 03:01 PM","Field","F9","35","2","2778.75"
"05-14-23 / 03:01 PM","Club Level","C4","7","3","3522.6"
"05-14-23 / 03:01 PM","Lower","135","23","2","2287.12"
"05-14-23 / 03:01 PM","Field","F13","3","1","4702.5"
"05-14-23 / 03:01 PM","Field","F5","","1","2604.78"
"05-14-23 / 03:01 PM","Field","F11","","2","3156.76"
"05-14-23 / 03:01 PM","Field","F4","3","2","4509.65"
"05-14-23 / 03:01 PM","Field","F2","","2","3506.71"
"05-14-23 / 03:01 PM","Field","F12","","2","2525.4"
"05-14-23 / 03:01 PM","Field","F12","8","2","2766.4"
"05-14-23 / 03:01 PM","Field","F12","14","2","2571.89"
"05-14-23 / 03:01 PM","Field","F6","16","1","2425.29"
