"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-20-22 / 01:49 AM","Preferred Reserve","40RS","H","1","31.5"
"11-20-22 / 01:49 AM","Infield Reserve","26RS","EE","4","44.99"
"11-20-22 / 01:49 AM","Preferred Reserve","50RS","AA","3","28.41"
"11-20-22 / 01:49 AM","Preferred Reserve","45RS","EE","3","31.49"
"11-20-22 / 01:49 AM","Preferred Reserve","38RS","DD","4","44.1"
"11-20-22 / 01:49 AM","Reserve MVP","1RS","F","2","44.1"
"11-20-22 / 12:37 AM","Preferred Field Box","45FD","B","2","436.5"
"11-19-22 / 09:28 PM","Field Box MVP","8FD","A","3","421.78"
"11-19-22 / 09:28 PM","Preferred Field Box","45FD","B","2","363.02"
"11-19-22 / 09:28 PM","Preferred Reserve","59RS","D","2","114.66"
"11-19-22 / 09:28 PM","Preferred Reserve","40RS","H","2","180"
"11-19-22 / 09:28 PM","Preferred Reserve","56RS","G","2","109.61"
"11-19-22 / 09:28 PM","Preferred Reserve","56RS","E","2","117.37"
"11-19-22 / 09:28 PM","Preferred Reserve","57RS","AA","1","93.73"
"11-19-22 / 09:28 PM","Preferred Reserve","47RS","H","2","164.9"
"11-19-22 / 09:28 PM","Infield Reserve","34RS","JJ","2","211.12"
"11-19-22 / 09:28 PM","Preferred Loge Box Value","164LG","L","2","188.1"
"11-19-22 / 05:55 PM","Preferred Reserve","60RS","A","1","115.43"
"11-19-22 / 05:55 PM","Top Deck","13TD","E","2","140.6"
"11-19-22 / 05:55 PM","Field","G","19","3","324"
"11-19-22 / 05:55 PM","Infield Box","33FD","M","3","445.5"
"11-19-22 / 05:55 PM","Field","N","21","1","450"
"11-19-22 / 05:55 PM","Field Box MVP","9FD","C","2","220.27"
"11-19-22 / 05:55 PM","Reserve MVP","5RS","N","1","270"
"11-19-22 / 05:55 PM","Reserve MVP","19RS","K","3","162"
"11-19-22 / 05:55 PM","Field","K","17","1","540"
"11-19-22 / 05:55 PM","Infield Loge Box Value","148LG","F","1","405"
"11-19-22 / 05:55 PM","Preferred Field Box","40FD","W","2","247.5"
"11-19-22 / 05:55 PM","Preferred Reserve","54RS","GG","2","98.94"
"11-19-22 / 05:55 PM","Preferred Field Box","40FD","W","1","405"
"11-19-22 / 05:55 PM","Preferred Field Value","48FD","H","2","270"
"11-19-22 / 05:55 PM","Loge Box MVP","114LG","L","2","239.99"
"11-19-22 / 05:55 PM","Reserve MVP","19RS","M","2","180"
"11-19-22 / 03:48 PM","Reserve MVP","4RS","M","2","144"
"11-19-22 / 03:48 PM","Field Box MVP","16FD","B","2","351.49"
"11-19-22 / 03:48 PM","Preferred Field Value","46FD","P","2","279"
"11-19-22 / 03:48 PM","Field Box MVP","12FD","A","2","374.92"
