"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"04-01-23 / 09:32 PM","Club Main","C236","9","2","1800"
"04-01-23 / 09:32 PM","Standing Room Only","Standing Room Only","2","2","2099.7"
"04-01-23 / 09:32 PM","Standing Room Only","Standing Room Only","A","2","2199.6"
"04-01-23 / 09:32 PM","Standing Room Only","Standing Room Only","1","2","1999.8"
"04-01-23 / 06:12 PM","Hall of Fame","102","14","2","747.18"
"04-01-23 / 02:57 PM","Upper Concourse","444","23","1","1019.47"
"04-01-23 / 02:57 PM","Club Mezzanine","C336","14","2","1169.1"
"04-01-23 / 12:11 PM","Club Mezzanine","C336","15","3","899.1"
"04-01-23 / 10:12 AM","Field","E","","2","1745.03"
"04-01-23 / 10:12 AM","Club Hall of Fame","C110","11","2","1536.95"
"04-01-23 / 10:12 AM","Field","B","30","2","806.99"
"04-01-23 / 10:12 AM","Field","J","30","2","740.53"
"04-01-23 / 10:12 AM","Field","J","26","1","712.05"
"04-01-23 / 10:12 AM","Field","K","11","2","797.5"
"04-01-23 / 10:12 AM","Field","J","25","1","640.85"
"04-01-23 / 10:12 AM","Field","J","29","1","685.02"
"04-01-23 / 10:12 AM","Hall of Fame","144","15","1","345.8"
"04-01-23 / 10:12 AM","Mezzanine","303","4","2","509.25"
"04-01-23 / 10:12 AM","Upper Concourse","451","5","1","331.34"
"04-01-23 / 10:12 AM","Upper Concourse","435","24","2","764.1"
"04-01-23 / 10:12 AM","Hall of Fame","144","19","2","477.75"
"04-01-23 / 10:12 AM","Hall of Fame","102","21","1","360.77"
"04-01-23 / 10:12 AM","Club Hall of Fame","C139","12","1","499.5"
"04-01-23 / 08:16 AM","Field","K","19","2","775.8"
"04-01-23 / 08:16 AM","Field","K","1","2","1274"
"04-01-23 / 08:16 AM","Field","L","14","1","785.7"
"04-01-23 / 08:16 AM","Hall of Fame","144","17","2","379.76"
"04-01-23 / 08:16 AM","Main","222","12","1","720"
"04-01-23 / 06:21 AM","Main","202","15","1","337.04"
"04-01-23 / 06:21 AM","Standing Room Only","Standing Room Only","153","2","582"
"04-01-23 / 06:21 AM","Field","Q","22","2","1710"
"04-01-23 / 06:21 AM","Hall of Fame","127","15","1","845.1"
"04-01-23 / 03:36 AM","Mezzanine","303","6","2","533.04"
"04-01-23 / 03:36 AM","Club Main","C210","11","4","1620"
"03-31-23 / 07:26 PM","Field","Q","27","1","1795.5"
"03-31-23 / 07:26 PM","Silver Suite","SV478","SF","1","1256.15"
"03-31-23 / 03:31 PM","Standing Room Only","Standing Room","","3","585"
"03-31-23 / 03:31 PM","Club Hall of Fame","C134","1","1","990"
"03-31-23 / 03:31 PM","Club Main","C232","1","1","759.52"
"03-31-23 / 03:31 PM","Club Hall of Fame","C135","12","1","764.27"
"03-31-23 / 03:31 PM","Club Main","C233","3","1","522.17"
"03-31-23 / 03:31 PM","Hall of Fame","144","7","2","664.58"
"03-31-23 / 03:31 PM","Upper Concourse","407","17","1","630"
"03-31-23 / 03:31 PM","Hall of Fame","144","21","4","659.83"
"03-31-23 / 03:31 PM","Main","243","1","2","546.21"
"03-31-23 / 03:31 PM","Hall of Fame","144","18","2","446.22"
"03-31-23 / 03:31 PM","Hall of Fame","144","6","2","329.8"
"03-31-23 / 03:31 PM","Hall of Fame","102","15","2","544.18"
"03-31-23 / 03:31 PM","Hall of Fame","144","16","1","474.7"
"03-31-23 / 03:31 PM","Mezzanine","303","2","2","459"
"03-31-23 / 03:31 PM","Upper Concourse","404","5","2","427.23"
"03-31-23 / 03:31 PM","Main","202","5","2","449.99"
"03-31-23 / 03:31 PM","Hall of Fame","128","2","2","1186.75"
"03-31-23 / 03:31 PM","Hall of Fame","102","16","2","1080"
"03-31-23 / 03:31 PM","Hall of Fame","102","14","2","585"
"03-31-23 / 03:31 PM","Hall of Fame","102","22","2","806.99"
"03-31-23 / 03:31 PM","Main","243","5","2","517.42"
"03-31-23 / 03:31 PM","Hall of Fame","142","2","1","476.1"
"03-31-23 / 03:31 PM","Standing Room Only","Standing Room Only","158","1","480.15"
"03-31-23 / 03:31 PM","Hall of Fame","144","14","2","458.81"
"03-31-23 / 03:31 PM","Hall of Fame","102","11","2","436.5"
"03-31-23 / 03:31 PM","Hall of Fame","144","19","2","455.71"
"03-31-23 / 03:31 PM","Hall of Fame","102","8","2","462.36"
"03-31-23 / 03:31 PM","Mezzanine","303","7","2","446.22"
"03-31-23 / 03:31 PM","Main","202","1","2","427.23"
"03-31-23 / 03:31 PM","Mezzanine","343","17","2","412.99"
"03-31-23 / 03:31 PM","Hall of Fame","102","18","1","425.88"
"03-31-23 / 03:31 PM","Mezzanine","303","12","1","337.04"
"03-31-23 / 03:31 PM","Main","243","8","1","311.85"
"03-31-23 / 03:31 PM","Upper Concourse","404","3","1","354.9"
"03-31-23 / 03:31 PM","Hall of Fame","144","5","1","360"
"03-31-23 / 03:31 PM","Main","202","12","1","332.29"
"03-31-23 / 03:31 PM","Mezzanine","303","16","1","327.54"
"03-31-23 / 03:31 PM","Mezzanine","303","11","1","337.5"
"03-31-23 / 03:31 PM","Upper Concourse","404","4","1","301.91"
"03-31-23 / 03:31 PM","Upper Concourse","451","3","1","350.1"
"03-31-23 / 03:31 PM","Club Hall of Fame","C135","1","1","1044.34"
"03-31-23 / 03:31 PM","Hall of Fame","123","10","2","1170"
"03-31-23 / 03:31 PM","Club Mezzanine","C312","6","1","548.75"
"03-31-23 / 03:31 PM","Hall of Fame","128","1","1","780.41"
"03-31-23 / 03:31 PM","Hall of Fame","142","3","2","1251.45"
"03-31-23 / 03:31 PM","Club Main","C213","3","2","1193.1"
"03-31-23 / 03:31 PM","Standing Room Only","Standing Room Only","","2","581.03"
"03-31-23 / 03:31 PM","Field","K","7","1","1260"
"03-31-23 / 03:31 PM","Mezzanine","343","2","1","675"
"03-31-23 / 03:31 PM","Club Main","C209","6","2","1485"
"03-31-23 / 03:31 PM","Main","219","2","2","1251"
"03-31-23 / 03:31 PM","Field","G","19","2","1440"
"03-31-23 / 03:31 PM","Upper Concourse","449","11","1","425.49"
"03-31-23 / 03:31 PM","Club Hall of Fame","C137","10","2","1307.56"
"03-31-23 / 03:31 PM","Hall of Fame","122","10","1","900"
"03-31-23 / 12:19 PM","Club Mezzanine","C335","6","2","1500"
"03-31-23 / 12:19 PM","Upper Concourse","407","17","3","765"
"03-31-23 / 12:19 PM","Mezzanine","343","15","1","296.1"
"03-31-23 / 12:19 PM","Hall of Fame","129","15","2","1120.5"
"03-31-23 / 12:19 PM","Club Main","C234","11","2","1091.81"
"03-31-23 / 12:19 PM","Field","A","19","2","1530"
"03-31-23 / 12:19 PM","Club Hall of Fame","C138","","1","854.46"
"03-31-23 / 12:19 PM","Upper Concourse","451","6","4","663.05"
"03-31-23 / 12:19 PM","Upper Concourse","420","2","1","498.49"
"03-31-23 / 12:19 PM","Main","243","15","2","441.47"
"03-31-23 / 12:19 PM","Mezzanine","303","17","2","463.31"
"03-31-23 / 12:19 PM","Club Hall of Fame","C136","17","4","2565"
"03-31-23 / 12:19 PM","Club Mezzanine","C313","6","2","1178.21"
"03-31-23 / 12:19 PM","Main","240","2","2","900"
"03-31-23 / 12:19 PM","Main","220","15","1","540"
"03-31-23 / 12:19 PM","Hall of Fame","102","2","1","353.99"
"03-31-23 / 12:19 PM","Hall of Fame","102","16","2","522.17"
"03-31-23 / 12:19 PM","Hall of Fame","102","15","1","337.5"
"03-31-23 / 12:19 PM","Mezzanine","343","14","4","472.02"
"03-31-23 / 12:19 PM","Mezzanine","343","12","2","405"
"03-31-23 / 12:19 PM","Hall of Fame","102","11","2","450"
"03-31-23 / 12:19 PM","Mezzanine","303","5","2","413.1"
"03-31-23 / 12:19 PM","Main","243","13","2","413.49"
"03-31-23 / 12:19 PM","Mezzanine","343","2","2","430.68"
"03-31-23 / 12:19 PM","Mezzanine","343","7","1","313.2"
"03-31-23 / 12:19 PM","Mezzanine","303","9","1","317.33"
"03-31-23 / 12:19 PM","Club Mezzanine","C333","3","2","1083.63"
"03-31-23 / 12:19 PM","Hall of Fame","144","12","1","313.2"
"03-31-23 / 12:19 PM","Club Mezzanine","C337","6","2","969.03"
"03-31-23 / 12:19 PM","Club Mezzanine","C310","6","2","1120.29"
"03-31-23 / 12:19 PM","Club Mezzanine","C311","9","2","1087.06"
"03-31-23 / 12:19 PM","Club Mezzanine","C313","7","2","1490.56"
"03-31-23 / 12:19 PM","Club Hall of Fame","C135","3","2","1454.03"
"03-31-23 / 12:19 PM","Club Hall of Fame","C134","2","1","719.1"
"03-31-23 / 12:19 PM","Upper Concourse","433","22","1","485"
"03-31-23 / 12:19 PM","Upper Concourse","409","10","2","726.53"
"03-31-23 / 12:19 PM","Field","N","8","2","2475"
"03-31-23 / 10:02 AM","Club Hall of Fame","C111","4","1","1418.65"
"03-31-23 / 10:02 AM","Club Hall of Fame","C137","17","1","688.31"
"03-31-23 / 10:02 AM","Hall of Fame","144","14","1","332.29"
"03-31-23 / 10:02 AM","Mezzanine","343","8","2","370.27"
"03-31-23 / 10:02 AM","Upper Concourse","435","24","2","775.03"
"03-31-23 / 10:02 AM","Upper Concourse","418","18","2","823.53"
"03-31-23 / 10:02 AM","Field","F","7","1","1035"
"03-31-23 / 10:02 AM","Upper Concourse","444","30","2","872.03"
"03-31-23 / 08:18 AM","Hall of Fame","144","10","1","585"
"03-31-23 / 08:18 AM","Hall of Fame","128","2","1","784"
"03-31-23 / 06:50 AM","Club Hall of Fame","C134","1","1","990"
"03-31-23 / 06:50 AM","Club Hall of Fame","C133","15","1","1800"
"03-31-23 / 05:13 AM","Star Suite","ST645","SF","3","1035"
"03-31-23 / 02:23 AM","Club Hall of Fame","C112","4","2","1802.91"
"03-31-23 / 02:23 AM","Hall of Fame","126","2","1","900"
"03-31-23 / 02:23 AM","Hall of Fame","123","8","1","824.5"
"03-31-23 / 02:23 AM","Club Main","C237","8","1","1080"
"03-31-23 / 02:23 AM","Club Hall of Fame","C106","2","1","819.38"
