"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"04-02-23 / 09:11 PM","Club Hall of Fame","C112","18","2","1570.43"
"04-02-23 / 03:05 PM","Hall of Fame","144","12","2","969.03"
"04-02-23 / 03:05 PM","Hall of Fame","144","9","1","621.77"
"04-02-23 / 03:05 PM","Mezzanine","304","3","1","630"
"04-02-23 / 03:05 PM","Upper Concourse","410","12","1","702"
"04-02-23 / 03:05 PM","Field","H","18","2","3230"
"04-02-23 / 03:05 PM","Main","222","5","2","2070"
"04-02-23 / 03:05 PM","Upper Concourse","431","22","2","945"
"04-02-23 / 03:05 PM","Upper Concourse","444","21","2","922.5"
"04-02-23 / 03:05 PM","Club Hall of Fame","C109","18","1","1182.05"
"04-02-23 / 03:05 PM","Hall of Fame","128","3","1","1206.31"
"04-02-23 / 03:05 PM","Upper Concourse","414","12","1","713.92"
"04-02-23 / 03:05 PM","Main","202","14","2","800"
"04-02-23 / 03:05 PM","Upper Concourse","441","26","2","922.47"
"04-02-23 / 03:05 PM","Field","E","1","2","2412.59"
"04-02-23 / 03:05 PM","Field","P","30","1","1424.1"
"04-02-23 / 03:05 PM","Field","N","2","2","2658.32"
"04-02-23 / 03:05 PM","Upper Concourse","445","12","4","1163.03"
"04-02-23 / 03:05 PM","Upper Concourse","421","2","2","969.03"
"04-02-23 / 03:05 PM","Hall of Fame","144","8","2","1103.85"
"04-02-23 / 03:05 PM","Main","242","2","1","593.1"
"04-02-23 / 03:05 PM","Club Hall of Fame","C110","12","1","1250"
"04-02-23 / 03:05 PM","Hall of Fame","102","10","1","949.4"
"04-02-23 / 03:05 PM","Hall of Fame","102","20","1","854.46"
"04-02-23 / 03:05 PM","Club Main","C212","14","1","810"
"04-02-23 / 03:05 PM","Hall of Fame","102","13","1","654.72"
"04-02-23 / 03:05 PM","Hall of Fame","144","17","1","917.08"
"04-02-23 / 03:05 PM","Main","202","9","1","891.44"
"04-02-23 / 03:05 PM","Club Hall of Fame","C112","4","1","1297.8"
"04-02-23 / 03:05 PM","Hall of Fame","Hall of Fame","","2","1260"
"04-02-23 / 03:05 PM","Field","C","6","1","1800"
"04-02-23 / 03:05 PM","Club Hall of Fame","C138","7","2","1620"
"04-02-23 / 03:05 PM","Main","224","11","4","1854"
"04-02-23 / 03:05 PM","Club Mezzanine","C332","16","1","810"
"04-02-23 / 03:05 PM","Field","P","18","6","2700"
"04-02-23 / 03:05 PM","Club Hall of Fame","C106","17","2","1035"
"04-02-23 / 03:05 PM","Field","M","21","1","1657.94"
"04-02-23 / 03:05 PM","Club Hall of Fame","C108","1","4","2554.37"
"04-02-23 / 03:05 PM","Hall of Fame","125","12","1","899.1"
"04-02-23 / 03:05 PM","Upper Concourse","449","22","1","603"
"04-02-23 / 12:37 PM","Mezzanine","303","16","1","585"
"04-02-23 / 12:37 PM","Field","H","14","2","1697"
"04-02-23 / 12:37 PM","Club Hall of Fame","C109","15","2","1716.77"
"04-02-23 / 12:37 PM","Field","N","10","2","1637.95"
"04-02-23 / 12:37 PM","Field","Q","6","1","1548"
"04-02-23 / 12:37 PM","Field","G","18","1","1080"
"04-02-23 / 12:37 PM","Upper Concourse","422","14","2","1042.75"
"04-02-23 / 12:37 PM","Upper Concourse","420","17","2","936.05"
"04-02-23 / 12:37 PM","Upper Concourse","414","13","2","1062.15"
"04-02-23 / 12:37 PM","Club Main","C237","1","2","1575"
"04-02-23 / 12:37 PM","Field","K","2","4","1651.96"
"04-02-23 / 12:37 PM","Field","Q","","2","1782"
"04-02-23 / 12:37 PM","Hall of Fame","144","14","2","919.08"
"04-02-23 / 12:37 PM","Club Mezzanine","C307","12","2","1991.7"
"04-02-23 / 12:37 PM","Hall of Fame","144","15","2","1099.8"
"04-02-23 / 12:37 PM","Club Main","C235","4","1","925.67"
"04-02-23 / 12:37 PM","Hall of Fame","127","1","2","1935.15"
"04-02-23 / 12:37 PM","Main","218","8","2","1620"
"04-02-23 / 12:37 PM","Club Hall of Fame","C139","14","1","900"
"04-02-23 / 12:37 PM","Club Main","C206","","4","3330"
"04-02-23 / 12:36 PM","Club Mezzanine","C307","","4","3150"
"04-02-23 / 12:36 PM","Standing Room Only","Standing Room Only","1","4","1999.8"
"04-02-23 / 12:36 PM","Standing Room Only","Standing Room Only","2","4","2299.5"
"04-02-23 / 12:36 PM","Hall of Fame","102","7","2","918"
"04-02-23 / 12:36 PM","Upper Concourse","451","1","1","871.72"
"04-02-23 / 12:36 PM","Club Hall of Fame","C111","4","2","1638.66"
"04-02-23 / 12:36 PM","Club Hall of Fame","C134","3","1","949.4"
"04-02-23 / 12:36 PM","Club Hall of Fame","C110","5","2","1800"
"04-02-23 / 12:36 PM","Upper Concourse","415","25","2","989.99"
"04-02-23 / 12:36 PM","Club Main","C233","6","2","1620"
"04-02-23 / 12:36 PM","Hall of Fame","122","19","1","1000"
"04-02-23 / 12:36 PM","Main","219","10","2","1260"
"04-02-23 / 12:36 PM","Club Mezzanine","C336","6","1","720"
"04-02-23 / 12:36 PM","Upper Concourse","441","19","3","2200"
"04-02-23 / 12:36 PM","Field","Q","21","2","1756.39"
"04-02-23 / 10:45 AM","Field","E","6","2","1940"
"04-02-23 / 10:45 AM","Upper Concourse","450","4","2","720"
"04-02-23 / 10:45 AM","Upper Concourse","451","5","1","569.64"
"04-02-23 / 10:45 AM","Club Mezzanine","C309","13","1","630"
"04-02-23 / 10:45 AM","Club Mezzanine","C310","14","1","800.1"
"04-02-23 / 10:45 AM","Field","A","14","2","1601.1"
"04-02-23 / 10:45 AM","Field","B","30","2","1485"
"04-02-23 / 10:45 AM","Field","K","5","2","1376.63"
"04-02-23 / 10:45 AM","Field","F","4","2","1424.1"
"04-02-23 / 10:45 AM","Hall of Fame","144","11","1","604.87"
"04-02-23 / 10:45 AM","Main","243","11","2","738.96"
"04-02-23 / 10:45 AM","Hall of Fame","102","20","2","801.29"
"04-02-23 / 10:45 AM","Club Hall of Fame","C134","2","1","1424.1"
"04-02-23 / 10:45 AM","Club Hall of Fame","C135","1","1","1350"
"04-02-23 / 10:45 AM","Hall of Fame","126","3","2","1376.63"
"04-02-23 / 10:45 AM","Hall of Fame","102","12","2","1036.21"
"04-02-23 / 10:45 AM","Upper Concourse","415","26","2","899.99"
"04-02-23 / 10:45 AM","Upper Concourse","449","21","4","772.2"
"04-02-23 / 10:45 AM","Upper Concourse","450","2","4","1380"
"04-02-23 / 10:45 AM","Hall of Fame","143","11","1","683.57"
"04-02-23 / 10:45 AM","Upper Concourse","405","14","2","808.69"
"04-02-23 / 09:23 AM","Upper Concourse","444","25","2","774.06"
"04-02-23 / 09:23 AM","Mezzanine","343","17","2","664.58"
"04-02-23 / 09:23 AM","Hall of Fame","128","3","1","1454.03"
"04-02-23 / 09:23 AM","Main","243","2","2","688.5"
"04-02-23 / 09:23 AM","Club Hall of Fame","C112","4","1","1139.28"
"04-02-23 / 09:23 AM","Hall of Fame","128","2","1","1054.78"
"04-02-23 / 09:23 AM","Mezzanine","343","7","2","669.3"
"04-02-23 / 09:23 AM","Hall of Fame","142","2","1","580.5"
"04-02-23 / 07:51 AM","Hall of Fame","102","13","1","607.92"
"04-02-23 / 06:37 AM","Mezzanine","343","2","1","560.19"
"04-02-23 / 05:24 AM","Main","202","3","1","555.39"
"04-02-23 / 05:24 AM","Club Hall of Fame","C136","4","4","2549.25"
"04-02-23 / 05:24 AM","Field","H","16","2","1657.94"
"04-02-23 / 05:24 AM","Club Mezzanine","C314","15","1","1003.5"
"04-02-23 / 05:24 AM","Upper Concourse","440","13","2","900"
"04-02-23 / 03:30 AM","Hall of Fame","124","13","1","1121.67"
"04-02-23 / 03:30 AM","Main","202","8","4","645.59"
"04-02-23 / 03:30 AM","Main","202","5","4","759.52"
"04-02-23 / 03:30 AM","Field","K","20","2","1260.03"
"04-02-23 / 03:30 AM","Mezzanine","318","9","1","810"
"04-02-23 / 03:30 AM","Field","N","1","2","3797.6"
"04-02-23 / 03:30 AM","Field","L","9","2","1780.13"
"04-02-23 / 03:30 AM","Field","P","5","1","1256.15"
"04-02-23 / 03:30 AM","Field","E","","2","1319.67"
"04-02-23 / 03:30 AM","Field","E","18","2","1424.1"
"04-02-23 / 03:30 AM","Upper Concourse","407","21","2","742.5"
"04-02-23 / 03:30 AM","Club Mezzanine","C314","14","1","669.3"
"04-02-23 / 03:30 AM","Field","B","15","1","1440"
"04-02-23 / 03:30 AM","Field","J","11","1","1350"
"04-02-23 / 03:30 AM","Mezzanine","303","5","2","695"
"04-02-23 / 03:30 AM","Upper Concourse","404","5","4","682.11"
"04-02-23 / 03:30 AM","Hall of Fame","102","16","2","774"
"04-02-23 / 03:30 AM","Hall of Fame","144","21","2","646.27"
"04-02-23 / 03:30 AM","Main","243","14","1","598.56"
"04-02-23 / 03:30 AM","Mezzanine","303","4","1","542.4"
"04-02-23 / 03:30 AM","Club Main","C210","5","1","2250"
"04-02-23 / 03:30 AM","Club Mezzanine","C338","13","1","900"
"04-02-23 / 12:38 AM","Club Hall of Fame","C106","12","2","1035"
"04-02-23 / 12:38 AM","Club Hall of Fame","C110","17","2","1383.3"
"04-01-23 / 09:32 PM","Mezzanine","303","2","2","522.17"
"04-01-23 / 09:32 PM","Club Hall of Fame","C110","5","2","1800"
"04-01-23 / 09:32 PM","Silver Suite","SV478","SF","2","1115.5"
"04-01-23 / 06:13 PM","Club Main","C210","8","2","1350"
"04-01-23 / 02:58 PM","Ring of Honor Suite","RH588","A","4","1455"
"04-01-23 / 02:58 PM","Field","F","5","2","858.6"
"04-01-23 / 02:58 PM","Field","G","30","2","906.3"
"04-01-23 / 02:58 PM","Club Hall of Fame","C110","12","1","787.5"
"04-01-23 / 02:58 PM","Field","H","18","2","1187.5"
"04-01-23 / 02:58 PM","Field","E","15","2","835.47"
"04-01-23 / 02:58 PM","Hall of Fame","102","2","1","379.76"
"04-01-23 / 02:58 PM","Field","N","3","2","1939.03"
"04-01-23 / 02:58 PM","Field","Q","","4","1127.89"
"04-01-23 / 02:58 PM","Field","N","2","2","1756.39"
"04-01-23 / 02:58 PM","Club Hall of Fame","C109","12","2","1203.06"
"04-01-23 / 02:58 PM","Field","K","6","2","765"
"04-01-23 / 02:58 PM","Field","F","16","2","851.61"
"04-01-23 / 02:58 PM","Field","L","4","1","997.5"
"04-01-23 / 02:58 PM","Field","E","5","2","996.87"
"04-01-23 / 02:57 PM","Field","L","","4","901.93"
"04-01-23 / 02:57 PM","Field","Q","","2","840.22"
"04-01-23 / 02:57 PM","Field","K","21","2","854.46"
"04-01-23 / 02:57 PM","Field","M","","2","844.97"
"04-01-23 / 02:57 PM","Field","E","","2","825.98"
"04-01-23 / 02:57 PM","Field","K","13","2","806.99"
"04-01-23 / 02:57 PM","Hall of Fame","144","22","1","353.7"
"04-01-23 / 02:57 PM","Mezzanine","343","7","2","427.23"
"04-01-23 / 02:57 PM","Club Hall of Fame","C135","4","3","1749.89"
"04-01-23 / 02:57 PM","Hall of Fame","125","14","2","996.87"
"04-01-23 / 02:57 PM","Silver Suite","SV409","24","1","495"
"04-01-23 / 02:57 PM","Club Hall of Fame","C133","7","4","1489.63"
"04-01-23 / 02:57 PM","Hall of Fame","102","19","3","582"
"04-01-23 / 02:57 PM","Hall of Fame","102","5","1","402.22"
"04-01-23 / 02:57 PM","Main","202","15","1","327.54"
"04-01-23 / 02:57 PM","Hall of Fame","102","21","2","569.64"
"04-01-23 / 02:57 PM","Hall of Fame","144","14","1","369.32"
"04-01-23 / 02:57 PM","Hall of Fame","144","18","2","484.19"
"04-01-23 / 02:57 PM","Club Hall of Fame","C114","19","2","1039.59"
"04-01-23 / 02:57 PM","Club Hall of Fame","C138","","2","1044.34"
"04-01-23 / 02:57 PM","Hall of Fame","102","20","3","560.15"
"04-01-23 / 02:57 PM","Mezzanine","303","9","2","446.44"
"04-01-23 / 02:57 PM","Hall of Fame","102","2","1","397.02"
"04-01-23 / 02:57 PM","Hall of Fame","102","12","2","737.68"
"04-01-23 / 02:57 PM","Hall of Fame","144","17","3","554.45"
"04-01-23 / 02:57 PM","Hall of Fame","144","12","2","474.7"
"04-01-23 / 02:57 PM","Hall of Fame","102","5","1","398.75"
"04-01-23 / 02:57 PM","Hall of Fame","144","5","1","360"
"04-01-23 / 02:57 PM","Hall of Fame","144","13","1","360.77"
"04-01-23 / 02:57 PM","Mezzanine","343","8","1","332.29"
"04-01-23 / 02:57 PM","Club Hall of Fame","C134","4","2","1150.2"
"04-01-23 / 02:57 PM","Hall of Fame","128","3","2","976.5"
"04-01-23 / 02:57 PM","Hall of Fame","128","2","2","916.65"
"04-01-23 / 02:57 PM","Club Main","C235","2","2","1101.6"
"04-01-23 / 02:57 PM","Hall of Fame","123","10","2","1115.55"
"04-01-23 / 02:57 PM","Club Hall of Fame","C134","1","1","826.2"
"04-01-23 / 02:57 PM","Hall of Fame","127","2","2","1075.22"
"04-01-23 / 02:57 PM","Club Hall of Fame","C106","4","1","514.37"
"04-01-23 / 02:57 PM","Club Main","C210","2","2","1237.5"
"04-01-23 / 02:57 PM","Club Hall of Fame","C114","20","2","990"
"04-01-23 / 02:57 PM","Hall of Fame","119","13","2","1097.6"
"04-01-23 / 02:57 PM","Upper Concourse","406","2","1","405"
"04-01-23 / 02:57 PM","Club Main","C207","8","1","540"
"04-01-23 / 02:57 PM","Field","E","18","1","720"
"04-01-23 / 02:57 PM","Field","F","11","1","675"
"04-01-23 / 02:57 PM","Upper Concourse","446","11","1","513"
"04-01-23 / 12:11 PM","Mezzanine","304","17","3","540"
"04-01-23 / 12:11 PM","Club Mezzanine","C333","9","2","1620"
"04-01-23 / 12:11 PM","Field","J","1","2","1215"
"04-01-23 / 12:11 PM","Field","E","12","2","835.47"
"04-01-23 / 12:11 PM","Field","K","17","2","711.1"
"04-01-23 / 12:11 PM","Field","P","30","2","806.99"
"04-01-23 / 12:11 PM","Field","K","12","2","830.73"
"04-01-23 / 12:11 PM","Field","J","29","2","755.3"
"04-01-23 / 12:11 PM","Hall of Fame","102","19","1","445.5"
"04-01-23 / 12:11 PM","Mezzanine","303","16","2","526.92"
"04-01-23 / 12:11 PM","Upper Concourse","405","6","1","315"
"04-01-23 / 12:11 PM","Hall of Fame","144","16","2","470.9"
"04-01-23 / 12:11 PM","Club Hall of Fame","C135","12","1","731.04"
"04-01-23 / 12:11 PM","Club Hall of Fame","C136","7","2","1139.28"
"04-01-23 / 12:11 PM","Club Hall of Fame","C110","12","1","788"
"04-01-23 / 12:11 PM","Hall of Fame","102","21","2","517"
"04-01-23 / 12:11 PM","Hall of Fame","102","15","3","569.64"
"04-01-23 / 12:11 PM","Main","218","9","2","823.53"
"04-01-23 / 12:11 PM","Club Hall of Fame","C134","2","2","1228.5"
"04-01-23 / 12:11 PM","Hall of Fame","102","9","2","474.7"
"04-01-23 / 12:11 PM","Hall of Fame","124","16","2","900"
"04-01-23 / 12:11 PM","Field","F","7","2","1733.49"
"04-01-23 / 12:11 PM","Hall of Fame","124","10","1","1125"
"04-01-23 / 12:11 PM","Main","227","13","1","625.65"
"04-01-23 / 10:13 AM","Upper Concourse","404","2","2","435.53"
"04-01-23 / 10:13 AM","Field","E","","2","765"
"04-01-23 / 10:13 AM","Field","L","8","1","854.46"
"04-01-23 / 10:13 AM","Club Main","C235","3","2","949.4"
"04-01-23 / 10:13 AM","Hall of Fame","144","22","2","427.23"
"04-01-23 / 10:13 AM","Main","202","4","2","454.5"
"04-01-23 / 10:13 AM","Club Hall of Fame","C135","4","2","965.15"
"04-01-23 / 08:16 AM","Field","K","20","2","1260.03"
"04-01-23 / 08:16 AM","Hall of Fame","102","17","1","315"
"04-01-23 / 08:16 AM","Mezzanine","343","16","1","356.03"
"04-01-23 / 06:21 AM","Club Hall of Fame","C114","19","2","945"
"04-01-23 / 06:21 AM","Club Mezzanine","C314","5","1","569.64"
"04-01-23 / 06:21 AM","Club Hall of Fame","C134","3","2","1113.56"
"04-01-23 / 06:21 AM","Club Hall of Fame","C112","4","1","759.52"
"04-01-23 / 06:21 AM","Club Hall of Fame","C135","3","1","901.93"
"04-01-23 / 06:21 AM","Club Mezzanine","C336","16","1","405"
"04-01-23 / 03:37 AM","Hall of Fame","102","19","1","354.9"
"04-01-23 / 03:37 AM","Hall of Fame","128","1","2","1091.81"
"04-01-23 / 03:37 AM","Upper Concourse","416","17","1","509.25"
"04-01-23 / 03:37 AM","Club Main","C235","6","4","1485"
"04-01-23 / 03:37 AM","Club Hall of Fame","C110","12","1","771.37"
"04-01-23 / 03:37 AM","Upper Concourse","417","27","1","540"
"04-01-23 / 03:37 AM","Hall of Fame","102","2","1","474.7"
"04-01-23 / 03:37 AM","Hall of Fame","144","20","2","460.46"
"04-01-23 / 03:37 AM","Main","243","5","1","341.78"
"04-01-23 / 03:37 AM","Main","202","3","2","455.71"
"04-01-23 / 03:37 AM","Hall of Fame","144","7","1","365.52"
"04-01-23 / 03:37 AM","Upper Concourse","404","5","1","328.5"
"04-01-23 / 03:37 AM","Mezzanine","343","11","1","360"
"04-01-23 / 03:37 AM","Upper Concourse","404","6","1","325.64"
"04-01-23 / 03:37 AM","Club Hall of Fame","C135","1","1","996.87"
"04-01-23 / 03:37 AM","Main","243","4","1","330.3"
"04-01-23 / 03:36 AM","Hall of Fame","127","3","2","990"
"04-01-23 / 03:36 AM","Hall of Fame","128","3","2","977.88"
"04-01-23 / 03:36 AM","Club Mezzanine","C314","2","1","585"
"04-01-23 / 03:36 AM","Hall of Fame","126","1","1","712.05"
"04-01-23 / 03:36 AM","Upper Concourse","423","19","1","560.7"
"04-01-23 / 03:36 AM","Club Hall of Fame","C110","6","6","1800"
"04-01-23 / 03:36 AM","Upper Concourse","442","24","1","695.25"
"04-01-23 / 03:36 AM","Club Hall of Fame","C109","18","1","664.58"
"04-01-23 / 03:36 AM","Club Mezzanine","C311","16","1","627.59"
"04-01-23 / 03:36 AM","Field","K","10","1","1012.5"
"04-01-23 / 03:36 AM","Club Hall of Fame","C137","12","4","1940.12"
"04-01-23 / 03:36 AM","Field","H","13","1","1039.59"
"03-31-23 / 11:41 PM","Standing Room Only","Standing Room","","2","664.2"
"03-31-23 / 11:41 PM","Club Mezzanine","C332","16","3","810"
"03-31-23 / 07:26 PM","Club Mezzanine","C314","14","3","1009.77"
"03-31-23 / 07:26 PM","Hall of Fame","128","1","1","901.93"
"03-31-23 / 07:26 PM","Hall of Fame","144","11","2","447.33"
"03-31-23 / 07:26 PM","Mezzanine","303","17","1","370.27"
"03-31-23 / 07:26 PM","Mezzanine","343","5","1","303.81"
"03-31-23 / 07:26 PM","Mezzanine","303","13","1","332.29"
"03-31-23 / 07:26 PM","Club Hall of Fame","C136","7","2","1186.75"
"03-31-23 / 07:26 PM","Club Hall of Fame","C110","11","2","1146.58"
"03-31-23 / 07:26 PM","Club Hall of Fame","C134","2","1","780.03"
"03-31-23 / 07:26 PM","Club Hall of Fame","C114","19","1","663.63"
"03-31-23 / 07:26 PM","Club Main","C235","4","2","1080"
"03-31-23 / 07:26 PM","Hall of Fame","102","15","2","463.49"
"03-31-23 / 07:26 PM","Mezzanine","303","12","2","491.13"
"03-31-23 / 07:26 PM","Upper Concourse","436","14","3","630"
"03-31-23 / 07:26 PM","Hall of Fame","102","21","1","356.03"
"03-31-23 / 07:26 PM","Main","202","11","2","413.99"
"03-31-23 / 07:26 PM","Hall of Fame","144","22","1","312.35"
"03-31-23 / 07:26 PM","Main","202","5","1","312.35"
"03-31-23 / 07:26 PM","Club Hall of Fame","C135","4","2","1158.39"
"03-31-23 / 07:26 PM","Field","H","18","2","1900"
"03-31-23 / 07:26 PM","Club Hall of Fame","C135","1","1","898.13"
"03-31-23 / 07:26 PM","Hall of Fame","128","2","2","1080"
"03-31-23 / 07:26 PM","Upper Concourse","445","12","4","810"
"03-31-23 / 07:26 PM","Mezzanine","343","14","3","474.7"
"03-31-23 / 07:26 PM","Standing Room Only","Standing Room Only","","4","727.49"
"03-31-23 / 07:26 PM","Hall of Fame","144","9","2","569.64"
"03-31-23 / 07:26 PM","Hall of Fame","144","19","4","522.17"
"03-31-23 / 07:26 PM","Hall of Fame","144","11","2","468"
"03-31-23 / 07:26 PM","Mezzanine","303","3","2","427.23"
"03-31-23 / 07:26 PM","Upper Concourse","451","1","2","417.74"
"03-31-23 / 07:26 PM","Main","202","14","2","419.63"
"03-31-23 / 07:26 PM","Mezzanine","343","16","2","423.43"
"03-31-23 / 07:26 PM","Upper Concourse","451","4","1","328.49"
"03-31-23 / 07:26 PM","Hall of Fame","102","21","1","314.1"
"03-31-23 / 07:26 PM","Upper Concourse","434","15","1","405"
"03-31-23 / 07:26 PM","Hall of Fame","144","21","1","310.5"
"03-31-23 / 07:26 PM","Hall of Fame","102","19","1","332.29"
"03-31-23 / 07:26 PM","Club Hall of Fame","C134","1","2","1286.22"
"03-31-23 / 07:26 PM","Mezzanine","303","13","1","310.45"
"03-31-23 / 07:26 PM","Club Hall of Fame","C135","2","2","1215.41"
"03-31-23 / 07:26 PM","Club Mezzanine","C334","6","5","1067"
"03-31-23 / 07:26 PM","Club Hall of Fame","C111","19","2","1220.4"
"03-31-23 / 07:26 PM","Hall of Fame","128","2","2","1040.09"
"03-31-23 / 07:26 PM","Upper Concourse","414","17","1","532.53"
"03-31-23 / 07:26 PM","Hall of Fame","127","3","1","747.72"
"03-31-23 / 07:26 PM","Hall of Fame","128","1","2","1139.28"
"03-31-23 / 07:26 PM","Hall of Fame","144","7","2","434.56"
"03-31-23 / 07:26 PM","Main","203","13","1","315"
"03-31-23 / 07:26 PM","Upper Concourse","419","4","1","484.03"
"03-31-23 / 07:26 PM","Field","J","10","2","1329.16"
"03-31-23 / 07:26 PM","Field","M","21","1","809.54"
"03-31-23 / 07:26 PM","Upper Concourse","443","4","1","542.23"
"03-31-23 / 07:26 PM","Main","227","11","1","603"
"03-31-23 / 07:26 PM","Club Hall of Fame","C114","11","1","648.93"
"03-31-23 / 07:26 PM","Field","B","12","1","1341"
