"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-24-23 / 07:24 PM","Lower","136","27","2","834.28"
"06-24-23 / 07:24 PM","Upper","349","3","2","910.86"
"06-24-23 / 03:08 PM","Field","A3","23","7","2391.62"
"06-24-23 / 03:08 PM","Middle","230","15","2","1881"
"06-24-23 / 03:08 PM","Upper","348","20","2","1524.16"
"06-24-23 / 03:08 PM","Upper","349","3","3","854.14"
"06-24-23 / 03:08 PM","Upper","304","10","2","1405.29"
"06-24-23 / 03:08 PM","Upper","304","3","3","892.91"
"06-24-23 / 03:08 PM","Upper","304","9","4","1012.73"
"06-24-23 / 03:08 PM","Club","V3","22","1","1748.71"
"06-24-23 / 03:08 PM","Lower","136","34","4","960.55"
"06-24-23 / 03:08 PM","Lower","136","20","6","1285.25"
"06-24-23 / 03:08 PM","Club Purple","204","8","3","992.12"
"06-24-23 / 03:08 PM","Lower","136","30","2","1082.32"
"06-24-23 / 03:08 PM","Club Purple","204","14","1","968.9"
"06-24-23 / 03:08 PM","Lower","136","28","1","906.4"
"06-24-23 / 03:08 PM","Lower","136","36","2","980.4"
"06-24-23 / 03:08 PM","Upper","349","6","2","856.83"
"06-24-23 / 03:08 PM","Club","F2","2","2","2482.05"
"06-24-23 / 03:08 PM","Field","A12","17","1","2595.63"
"06-24-23 / 03:08 PM","Upper","349","20","1","866.21"
"06-24-23 / 03:08 PM","Field","A9","22","2","2137.5"
"06-24-23 / 03:08 PM","Lower","119","24","1","1624.5"
"06-24-23 / 03:08 PM","Balcony","Balcony","","2","950"
"06-24-23 / 03:08 PM","Upper","308","9","1","1068.75"
"06-24-23 / 03:08 PM","Field","A1","20","2","2090"
"06-24-23 / 03:08 PM","Lower","127","1","4","2641.95"
"06-24-23 / 03:08 PM","Balcony","309","A","3","1085.85"
"06-24-23 / 03:08 PM","Lower","134","2","2","1375.09"
"06-24-23 / 03:08 PM","Club","V4","4","1","1710"
"06-24-23 / 03:08 PM","Lower","124","29","2","2565"
"06-24-23 / 03:08 PM","Lower","105","4","4","1352.9"
"06-24-23 / 03:08 PM","Lower","120","16","2","2137.5"
"06-24-23 / 03:08 PM","Club","V9","13","1","1624.5"
"06-24-23 / 03:08 PM","Lower","113","32","2","1981.46"
"06-24-23 / 03:08 PM","Lower","116","5","2","1984.25"
"06-24-23 / 03:08 PM","Lower","118","9","2","2245.66"
"06-24-23 / 03:08 PM","Field","A5","13","2","2755"
"06-24-23 / 03:08 PM","Lower","124","18","1","1368"
"06-24-23 / 03:08 PM","Field","A9","13","2","2492.65"
"06-24-23 / 03:08 PM","Lower","105","6","1","1795.5"
"06-24-23 / 03:08 PM","Field","A9","18","2","2377.76"
"06-24-23 / 03:08 PM","Lower","127","1","2","2377.76"
"06-24-23 / 03:08 PM","Field","A15","23","2","6214.14"
"06-24-23 / 03:07 PM","Club","V1","36","6","2088.12"
"06-24-23 / 03:07 PM","Field","A7","13","2","2707.5"
"06-24-23 / 03:07 PM","Club","C10","2","2","1709.14"
"06-24-23 / 11:42 AM","Field","A3","4","2","3206.25"
"06-24-23 / 11:42 AM","Club","V4","5","4","2164.63"
"06-24-23 / 11:42 AM","Club","V7","13","1","2137.5"
"06-24-23 / 11:42 AM","Club","C9","3","4","2062.83"
"06-24-23 / 11:42 AM","Lower","119","7","2","1982.46"
"06-24-23 / 11:42 AM","Lower","136","29","2","956.04"
"06-24-23 / 11:42 AM","Lower","136","35","2","1009.04"
"06-24-23 / 11:42 AM","Middle","241","8","2","924.47"
"06-24-23 / 11:42 AM","Upper","304","2","1","843.31"
"06-24-23 / 11:42 AM","Field","A4","20","1","2375"
"06-24-23 / 11:42 AM","Lower","132","5","1","1603.12"
"06-24-23 / 11:42 AM","Club Purple","204","LG2","2","862.7"
"06-24-23 / 11:42 AM","Lower","112","7","1","1487.28"
"06-24-23 / 11:42 AM","Middle","242","17","2","1282.5"
"06-24-23 / 11:42 AM","Lower","106","21","1","1539"
"06-24-23 / 11:42 AM","Club","F2","3","4","2463.82"
"06-24-23 / 11:42 AM","Lower","112","9","1","1713.67"
"06-24-23 / 11:42 AM","Club","V4","3","4","2377.38"
"06-24-23 / 11:42 AM","Middle","227","7","2","1581.75"
"06-24-23 / 11:42 AM","Balcony","349","A","3","915.37"
"06-24-23 / 11:42 AM","Lower","136","29","2","800.92"
"06-24-23 / 11:42 AM","Field","A7","20","2","2137.5"
"06-24-23 / 11:42 AM","Club","C7","12","1","1453.5"
"06-24-23 / 11:42 AM","Lower","122","20","2","1918.62"
"06-24-23 / 11:42 AM","Lower","119","37","2","2025.5"
"06-24-23 / 11:42 AM","Lower","103","30","1","855"
"06-24-23 / 11:41 AM","Lower","129","7","4","2267.28"
"06-24-23 / 11:41 AM","Club","F4","13","2","2565"
