"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-28-23 / 06:08 PM","100-Level Club","138VIP","10","1","1957.1"
"07-28-23 / 06:08 PM","200-Level","224","18","1","829.35"
"07-28-23 / 06:08 PM","400-Level","420","14","2","718.77"
"07-28-23 / 06:08 PM","100-Level","132","17","2","855"
"07-28-23 / 01:12 PM","100-Level","121","2","2","1197.95"
"07-28-23 / 01:12 PM","100-Level Club","C140","8","2","1912.11"
"07-28-23 / 01:12 PM","100-Level","121","3","2","1286.38"
"07-28-23 / 01:12 PM","200-Level Club","C218","9","2","1686.34"
"07-28-23 / 09:53 AM","100-Level","106","4","1","1935.15"
"07-28-23 / 09:53 AM","100-Level","123","8","2","812.25"
"07-28-23 / 09:53 AM","100-Level","133","7","2","1026"
"07-28-23 / 09:53 AM","100-Level","118","37","1","1784.53"
"07-28-23 / 06:09 AM","Cisco Lounge Suite","Cisco Lounge Suite","","4","5130"
"07-28-23 / 06:07 AM","Field","N","6","1","3420"
"07-28-23 / 06:07 AM","Field","Q","23","2","2394"
"07-28-23 / 06:07 AM","100-Level Club","C114","34","1","1624.5"
"07-28-23 / 06:07 AM","300-Level","303","5","1","1453.5"
"07-28-23 / 06:07 AM","Field","A","27","1","1923.75"
"07-28-23 / 06:07 AM","100-Level","119","14","1","1325.25"
"07-28-23 / 06:07 AM","400-Level","414","20","1","1045.7"
"07-28-23 / 06:07 AM","100-Level","132","34","2","1536.14"
"07-28-23 / 06:07 AM","100-Level","100-Level","34","1","2137.5"
"07-28-23 / 06:07 AM","100-Level","100-Level","","1","1282.5"
"07-28-23 / 06:07 AM","100-Level","106","29","1","1746.58"
"07-28-23 / 06:07 AM","300-Level","306","5","1","1324.62"
"07-28-23 / 06:07 AM","400-Level","407","17","1","1154.64"
"07-28-23 / 06:07 AM","200-Level","232","2","1","1432.01"
"07-28-23 / 06:07 AM","Field","C","5","2","2609.89"
"07-28-23 / 06:07 AM","200-Level","245","9","1","1657.78"
"07-28-23 / 06:07 AM","400-Level","405","","1","1110.64"
"07-28-23 / 06:07 AM","400-Level","409","23","1","1152.56"
"07-28-23 / 06:06 AM","100-Level","102","34","1","1798.06"
"07-28-23 / 06:06 AM","Field","M","","2","4558.1"
"07-28-23 / 12:54 AM","100-Level","132","17","2","1436.4"
"07-28-23 / 12:54 AM","Tower Suite","TS719","","3","1923.75"
"07-28-23 / 12:54 AM","Field","B","22","2","2992.5"
"07-28-23 / 12:54 AM","100-Level Club","C138","6","6","2565"
"07-28-23 / 12:54 AM","400-Level","416","24","2","1197"
"07-28-23 / 12:53 AM","Field","H","15","2","3420"
"07-28-23 / 12:53 AM","100-Level Club","C138","14","2","3420"
"07-28-23 / 12:53 AM","100-Level","112","15","1","1710"
"07-28-23 / 12:53 AM","200-Level","246","8","1","2992.5"
"07-28-23 / 12:53 AM","200-Level Club","C217","22","1","1453.5"
"07-28-23 / 12:53 AM","Field","J","17","1","2137.5"
"07-28-23 / 12:53 AM","300-Level","304","5","1","1282.5"
"07-28-23 / 12:53 AM","200-Level","201","14","1","1111.5"
"07-28-23 / 12:53 AM","400-Level","414","18","2","2069.1"
"07-28-23 / 12:53 AM","400-Level","402","24","1","940.5"
"07-28-23 / 12:53 AM","100-Level","118","17","1","1881"
"07-28-23 / 12:53 AM","400-Level","406","18","1","1154.25"
"07-28-23 / 12:53 AM","400-Level","417","25","1","966.15"
"07-28-23 / 12:53 AM","Field","J","13","2","2565"
"07-28-23 / 12:53 AM","100-Level","133","30","1","1282.5"
"07-28-23 / 12:53 AM","400-Level","410","25","4","1749.93"
"07-28-23 / 12:53 AM","100-Level Club","C115","33","4","8550"
"07-28-23 / 12:53 AM","100-Level","118","30","2","2137.5"
"07-28-23 / 12:53 AM","400-Level","406","13","1","1181.61"
"07-28-23 / 12:53 AM","100-Level","111","30","1","1624.5"
"07-28-23 / 12:53 AM","400-Level","404","18","1","1309"
"07-28-23 / 12:53 AM","200-Level","221","18","1","2849.99"
"07-28-23 / 12:53 AM","200-Level","246","4","1","2394"
"07-28-23 / 12:53 AM","400-Level","416","4","2","1197"
"07-28-23 / 12:53 AM","100-Level","109","19","4","2650.5"
"07-28-23 / 12:53 AM","100-Level","144","20","1","1681.61"
"07-28-23 / 12:53 AM","Field","A","5","1","5130"
"07-28-23 / 12:53 AM","100-Level","143","13","1","1700.6"
"07-28-23 / 12:53 AM","Field","F","11","2","2992.5"
"07-28-23 / 12:53 AM","400-Level","402","5","2","1796.92"
"07-28-23 / 12:53 AM","Field","F","13","1","1966.5"
"07-28-23 / 12:53 AM","400-Level","418","25","4","1013.65"
"07-28-23 / 12:53 AM","100-Level","108","20","1","1662.5"
"07-28-23 / 12:53 AM","100-Level","133","12","1","1282.5"
"07-28-23 / 12:53 AM","Field","C","13","6","3225.24"
"07-28-23 / 12:53 AM","Field","A","3","1","3078"
"07-28-23 / 12:52 AM","400-Level","404","22","2","1611.7"
"07-28-23 / 12:52 AM","Field","H","5","2","3381.52"
"07-28-23 / 12:52 AM","Field","E","15","2","6145.31"
"07-28-23 / 12:52 AM","100-Level Club","C114","20","2","3505.5"
"07-28-23 / 12:52 AM","100-Level","110","34","2","2392.29"
"07-28-23 / 12:52 AM","400-Level","417","28","2","1018.26"
"07-28-23 / 12:52 AM","300-Level","312","3","1","1154.25"
"07-28-23 / 12:52 AM","400-Level","414","11","1","1368"
"07-28-23 / 12:52 AM","400-Level","402","12","1","1197"
"07-28-23 / 12:52 AM","100-Level","102","37","1","2436.75"
"07-28-23 / 12:52 AM","Field","C","14","2","3163.5"
"07-28-23 / 12:52 AM","200-Level Club","C220","22","2","4702.5"
"07-28-23 / 12:52 AM","200-Level","209","20","1","1380.82"
"07-28-23 / 12:52 AM","400-Level","412","18","2","1543.27"
"07-28-23 / 12:52 AM","300-Level","321","3","4","1470.47"
"07-28-23 / 12:52 AM","Field","G","7","2","5557.5"
"07-27-23 / 07:12 PM","400-Level","418","25","2","1170.3"
"07-27-23 / 07:11 PM","Field","Q","30","2","3068.6"
"07-27-23 / 07:11 PM","400-Level","411","1","2","1624.5"
"07-27-23 / 07:11 PM","Field","F","","2","2622.11"
"07-27-23 / 07:11 PM","400-Level","415","20","2","1026"
"07-27-23 / 07:11 PM","400-Level","402","1","2","1879.86"
"07-27-23 / 07:11 PM","400-Level","403","17","1","1413.58"
"07-27-23 / 07:11 PM","300-Level","320","3","4","1153.4"
"07-27-23 / 07:11 PM","400-Level","418","20","1","919.12"
