"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"04-14-23 / 06:48 PM","Field","H","33","3","1460.2"
"04-14-23 / 03:28 PM","Field","D","25","1","970.79"
"04-14-23 / 12:58 PM","Middle","226","K","2","402.55"
"04-14-23 / 10:37 AM","Field","F","18","1","1035"
"04-14-23 / 10:37 AM","Field","L","24","2","920.86"
"04-14-23 / 04:02 AM","Middle","227","D","3","765.33"
"04-14-23 / 04:02 AM","Lower","112","BB","2","900"
"04-14-23 / 04:02 AM","Lower Suites","LS108","V","2","2287.1"
"04-14-23 / 01:07 AM","Middle","214","M","2","990"
"04-14-23 / 01:07 AM","Field","G","37","2","1007.83"
"04-14-23 / 01:07 AM","Field","J","12","2","1225"
"04-14-23 / 01:07 AM","Lower","144","Y","2","1710"
"04-14-23 / 01:07 AM","Upper","317","P","2","630.49"
"04-14-23 / 01:07 AM","Field","E","19","2","1053"
"04-14-23 / 01:07 AM","Lower","138","CC","2","990"
"04-14-23 / 01:07 AM","Lower","150","E","2","1130.95"
"04-14-23 / 01:07 AM","Lower","134","AA","2","1260"
"04-14-23 / 01:07 AM","Lower","115","U","2","855"
"04-14-23 / 01:07 AM","Field","H","15","1","1079.1"
"04-14-23 / 01:07 AM","Lower","133","D","2","1259.1"
"04-14-23 / 01:07 AM","Upper","343","K","1","585"
"04-14-23 / 01:07 AM","Field","G","","3","1125"
"04-14-23 / 01:07 AM","Field","K","10","2","940.5"
"04-14-23 / 01:07 AM","Lower","149","R","2","1303.4"
"04-14-23 / 01:07 AM","Lower","127","M","1","500"
"04-14-23 / 01:07 AM","Lower","133","U","2","1254.4"
"04-14-23 / 01:07 AM","Field","A","31","2","1319.5"
"04-13-23 / 09:46 PM","Field","D","17","2","2227.5"
"04-13-23 / 06:35 PM","Middle","213","S","3","1350"
"04-13-23 / 06:35 PM","Field","K","11","2","1140"
"04-13-23 / 06:35 PM","Lower","137","U","2","1035"
"04-13-23 / 06:35 PM","Lower","112","D","2","1324.41"
"04-13-23 / 06:35 PM","Field","H","32","3","1096.56"
"04-13-23 / 06:35 PM","Middle","213","Z","2","1371.33"
"04-13-23 / 06:35 PM","Lower","102","G","1","1065.06"
"04-13-23 / 06:35 PM","Middle","203","P","2","922.5"
"04-13-23 / 06:35 PM","Lower","113","D","2","1145.57"
"04-13-23 / 06:35 PM","Field","J","31","2","982.63"
"04-13-23 / 06:35 PM","Field","F","2","1","945"
"04-13-23 / 06:35 PM","Upper","315","A","1","864.27"
"04-13-23 / 06:35 PM","Lower","111","N","2","1324.01"
"04-13-23 / 06:35 PM","Lower","109","B","4","1375"
"04-13-23 / 06:35 PM","Field","H","","3","1159.15"
"04-13-23 / 06:35 PM","Field","G","28","1","1350"
"04-13-23 / 06:35 PM","Field","E","17","2","1279.26"
"04-13-23 / 06:35 PM","Lower","110","G","4","1794.5"
"04-13-23 / 06:35 PM","Field","H","17","4","1280"
"04-13-23 / 06:35 PM","Lower","148","M","2","1445.5"
"04-13-23 / 06:35 PM","Middle","234","D","2","1034.1"
"04-13-23 / 06:35 PM","Middle","214","A","1","900"
"04-13-23 / 06:35 PM","Field","G","18","2","1114.53"
"04-13-23 / 06:35 PM","Lower","134","CC","2","1163.03"
"04-13-23 / 06:35 PM","Field","N","17","2","2250"
"04-13-23 / 06:35 PM","Lower","133","G","2","1260"
"04-13-23 / 06:35 PM","Upper","340","DD","2","899.1"
"04-13-23 / 06:35 PM","Middle","214","AA","1","630"
"04-13-23 / 06:35 PM","Lower","115","S","2","810"
"04-13-23 / 06:35 PM","Lower","110","F","2","1440"
"04-13-23 / 06:35 PM","Lower","131","E","1","585"
"04-13-23 / 03:01 PM","Lower","111","R","1","1125"
"04-13-23 / 03:01 PM","Lower","119","J","1","522"
"04-13-23 / 03:01 PM","Upper","342","U","1","540"
"04-13-23 / 03:01 PM","Lower","146","N","1","1361.7"
"04-13-23 / 03:01 PM","Middle","213","L","1","903.56"
"04-13-23 / 03:01 PM","Field","N","14","1","1426.87"
"04-13-23 / 03:01 PM","Lower","113","D","2","1197.56"
"04-13-23 / 03:01 PM","Lower","107","C","2","1173.7"
"04-13-23 / 03:01 PM","Middle","245","AA","5","949.99"
"04-13-23 / 03:01 PM","Upper","316","N","1","449.1"
"04-13-23 / 03:01 PM","Field","B","4","1","1080"
"04-13-23 / 03:01 PM","Lower","113","X","1","801"
"04-13-23 / 03:01 PM","Field","H","16","2","1163.03"
"04-13-23 / 03:01 PM","Middle","218","W","1","495"
"04-13-23 / 03:01 PM","Field","J","36","4","966.49"
"04-13-23 / 03:01 PM","Hall of Fame Suites","HOFN2","","3","1350"
"04-13-23 / 03:01 PM","Upper","317","DD","2","562.5"
"04-13-23 / 03:01 PM","Field","G","37","4","1059.24"
"04-13-23 / 03:01 PM","Field","H","32","1","925.5"
"04-13-23 / 03:01 PM","Lower","132","L","2","1071"
"04-13-23 / 03:01 PM","Middle","213","A","1","675"
"04-13-23 / 03:01 PM","Field","G","29","2","1023.12"
"04-13-23 / 03:01 PM","Upper","327","V","6","630"
"04-13-23 / 03:01 PM","Upper","329","DD","1","450"
"04-13-23 / 03:01 PM","Field","G","25","1","1018.49"
"04-13-23 / 03:01 PM","Upper","335","H","1","738"
"04-13-23 / 03:01 PM","Upper","303","D","1","720"
"04-13-23 / 03:01 PM","Upper","329","WC","1","510.98"
"04-13-23 / 03:01 PM","Middle","214","N","2","947.5"
"04-13-23 / 03:01 PM","Middle","213","AA","1","803.49"
"04-13-23 / 03:01 PM","Middle","230","X","2","760.5"
"04-13-23 / 03:01 PM","Lower","149","X","2","1035"
"04-13-23 / 03:01 PM","Middle","219","DD","2","612"
"04-13-23 / 03:01 PM","Middle","219","L","4","585"
"04-13-23 / 03:01 PM","Upper","327","BB","5","484.1"
"04-13-23 / 03:00 PM","Upper","327","K","4","582"
"04-13-23 / 03:00 PM","Field","L","16","5","2475"
"04-13-23 / 03:00 PM","Middle","217","E","1","495"
"04-13-23 / 03:00 PM","Lower","119","WC","1","490.5"
"04-13-23 / 12:28 PM","Lower","112","C","1","900"
"04-13-23 / 12:28 PM","Upper","317","G","2","644.49"
"04-13-23 / 12:28 PM","Upper","328","A","1","539.1"
"04-13-23 / 12:28 PM","Field","E","16","2","1118.69"
"04-13-23 / 12:28 PM","Middle","211","D","1","855"
"04-13-23 / 12:28 PM","Upper","328","B","2","584.91"
"04-13-23 / 12:28 PM","Middle","239","V","2","984.55"
"04-13-23 / 12:28 PM","Upper","317","S","2","553.87"
"04-13-23 / 12:28 PM","Lower","145","M","2","990"
"04-13-23 / 12:28 PM","Lower","111","V","2","1080"
"04-13-23 / 12:28 PM","Field","E","12","2","1446.11"
"04-13-23 / 12:28 PM","Lower","139","G","2","1197.56"
"04-13-23 / 12:28 PM","Lower","113","D","2","1225.8"
"04-13-23 / 12:28 PM","Field","J","28","2","949.33"
"04-13-23 / 12:28 PM","Lower","147","CC","2","1134.73"
"04-13-23 / 12:28 PM","Upper","327","B","2","648.9"
"04-13-23 / 12:28 PM","Lower","139","F","2","1125"
"04-13-23 / 12:28 PM","Middle","232","X","2","900"
"04-13-23 / 12:28 PM","Lower","108","Z","2","1112.17"
"04-13-23 / 12:28 PM","Middle","227","D","3","711.01"
"04-13-23 / 12:28 PM","Middle","213","N","2","1350"
"04-13-23 / 12:28 PM","Field","F","12","4","1008"
"04-13-23 / 12:28 PM","Upper","327","P","2","760.48"
"04-13-23 / 12:28 PM","Lower","147","G","2","1260"
"04-13-23 / 12:28 PM","Lower","133","G","3","1267.79"
"04-13-23 / 12:28 PM","Field","G","19","2","1017.53"
"04-13-23 / 12:28 PM","Upper","319","V","6","576.08"
"04-13-23 / 12:28 PM","Field","Q","11","2","2231.09"
"04-13-23 / 12:28 PM","Lower Suites","LS031","BS","4","1103.08"
"04-13-23 / 12:28 PM","Lower","132","CC","2","945"
"04-13-23 / 12:28 PM","Upper","311","W","1","675"
"04-13-23 / 12:28 PM","Upper","315","AA","1","519.4"
"04-13-23 / 10:38 AM","Lower","149","CC","2","1350"
"04-13-23 / 10:38 AM","Lower","109","BB","1","859.5"
"04-13-23 / 10:38 AM","Upper","317","P","2","607.49"
"04-13-23 / 10:38 AM","Upper","312","F","1","540"
"04-13-23 / 10:38 AM","Field","J","33","3","1260"
"04-13-23 / 10:38 AM","Hall of Fame Suites","HOFS3","2","4","987.3"
"04-13-23 / 10:38 AM","Field","G","11","4","1225"
"04-13-23 / 10:38 AM","Lower","134","S","2","1125.2"
"04-13-23 / 10:38 AM","Lower Suites","LS102","N","1","675"
"04-13-23 / 10:38 AM","Lower","111","V","2","1080"
"04-13-23 / 10:38 AM","Lower","128","R","2","787.5"
"04-13-23 / 10:38 AM","Field","J","","2","976.5"
"04-13-23 / 10:38 AM","Upper","317","E","2","585"
"04-13-23 / 10:38 AM","Middle","244","J","1","675"
"04-13-23 / 10:38 AM","Field","F","20","1","899.1"
"04-13-23 / 10:38 AM","Upper","310","K","1","584.1"
"04-13-23 / 08:56 AM","Field","G","28","1","1001.56"
"04-13-23 / 08:56 AM","Lower","135","AA","2","1455"
"04-13-23 / 08:56 AM","Lower","136","T","1","900"
"04-13-23 / 08:56 AM","Field","E","18","2","1016.99"
"04-13-23 / 08:56 AM","Field","H","16","1","990.93"
"04-13-23 / 08:56 AM","Upper","315","L","1","405"
"04-13-23 / 08:56 AM","Field","G","37","4","973.13"
"04-13-23 / 08:56 AM","Middle","213","L","2","1025.35"
"04-13-23 / 08:56 AM","Field","G","","2","893.7"
"04-13-23 / 08:56 AM","Field","K","11","1","810"
"04-13-23 / 08:56 AM","Upper","340","B","2","900"
"04-13-23 / 08:56 AM","Upper","304","CC","2","1013.4"
"04-13-23 / 08:56 AM","Field","A","32","1","1440"
"04-13-23 / 08:56 AM","Field","F","2","2","1260"
"04-13-23 / 07:44 AM","Lower","133","D","2","1168.71"
"04-13-23 / 06:33 AM","Field","H","16","3","1390.5"
"04-13-23 / 02:49 AM","Field","J","12","2","1225"
"04-13-23 / 02:49 AM","Lower","118","J","3","751.5"
"04-13-23 / 02:49 AM","Middle","215","B","1","517.5"
"04-13-23 / 02:49 AM","Upper","342","U","1","578.12"
"04-13-23 / 02:49 AM","Field","J","","2","951.52"
"04-13-23 / 02:49 AM","Lower","118","E","1","495"
"04-13-23 / 02:49 AM","Upper","317","G","2","585"
"04-13-23 / 02:49 AM","Upper","319","AA","2","463.5"
"04-13-23 / 02:49 AM","Middle","215","C","1","585"
"04-13-23 / 02:49 AM","Lower","132","L","1","855"
"04-12-23 / 11:46 PM","Upper","315","AA","3","543.9"
"04-12-23 / 08:41 PM","Upper","340","DD","4","899.1"
"04-12-23 / 08:41 PM","Middle","241","DD","2","1080"
"04-12-23 / 08:41 PM","Lower Suites","LS110","M","2","765"
"04-12-23 / 08:41 PM","Middle","209","X","1","810"
"04-12-23 / 08:41 PM","Lower","110","H","1","1424.1"
"04-12-23 / 08:41 PM","Lower","149","J","2","1575"
"04-12-23 / 08:41 PM","Field","G","28","2","899.04"
"04-12-23 / 08:41 PM","Lower","114","R","2","1080"
"04-12-23 / 08:41 PM","Lower","111","C","4","1697.5"
"04-12-23 / 08:41 PM","Field","G","35","4","968.06"
"04-12-23 / 08:41 PM","Lower","135","D","4","1519.04"
"04-12-23 / 08:41 PM","Field","H","15","1","945"
"04-12-23 / 08:41 PM","Field","H","","4","1020.61"
"04-12-23 / 08:41 PM","Lower","110","Z","2","1182.05"
"04-12-23 / 08:41 PM","Field","G","26","1","930.41"
"04-12-23 / 08:41 PM","Lower","120","H","2","683.85"
"04-12-23 / 08:41 PM","Middle","245","BB","2","922.3"
"04-12-23 / 08:41 PM","Upper","328","V","2","564.89"
"04-12-23 / 08:41 PM","Upper","340","DD","1","540"
"04-12-23 / 08:41 PM","Middle","234","H","2","990"
"04-12-23 / 08:41 PM","Field","K","12","4","1068.07"
"04-12-23 / 08:41 PM","Middle","243","L","1","720"
"04-12-23 / 08:41 PM","Lower","132","CC","1","765"
"04-12-23 / 08:41 PM","Lower","132","BB","2","900"
"04-12-23 / 08:41 PM","Middle","239","V","3","1261"
"04-12-23 / 08:41 PM","Middle","245","AA","5","949.99"
"04-12-23 / 08:41 PM","Middle","219","L","2","900"
"04-12-23 / 08:41 PM","Lower","108","V","1","1170"
"04-12-23 / 08:41 PM","Field","K","1","1","1260"
"04-12-23 / 05:29 PM","Lower","114","J","2","963.64"
"04-12-23 / 05:29 PM","Middle","213","AA","4","1276.69"
"04-12-23 / 05:29 PM","Field","J","19","2","990.36"
"04-12-23 / 05:29 PM","Upper","309","N","2","742.5"
"04-12-23 / 05:29 PM","Field","J","12","2","1225"
"04-12-23 / 05:29 PM","Field","G","31","2","837"
"04-12-23 / 05:29 PM","Field","G","11","4","1405.53"
"04-12-23 / 05:29 PM","Lower","149","W","1","1350"
"04-12-23 / 05:29 PM","Lower","113","D","2","1259.1"
"04-12-23 / 05:29 PM","Lower","107","X","2","990"
"04-12-23 / 05:29 PM","Lower","131","AA","1","535.5"
"04-12-23 / 05:29 PM","Upper","341","X","2","810"
"04-12-23 / 05:29 PM","Field","G","32","3","1053.53"
"04-12-23 / 05:29 PM","Lower","102","G","1","1080"
"04-12-23 / 05:29 PM","Middle","213","Z","2","1130.95"
"04-12-23 / 05:29 PM","Field","G","27","2","920.92"
"04-12-23 / 05:29 PM","Field","J","","2","919.08"
"04-12-23 / 05:29 PM","Field","L","","2","1035.8"
"04-12-23 / 05:29 PM","Field","G","","4","973.88"
"04-12-23 / 05:29 PM","Field","L","19","2","1078"
"04-12-23 / 05:29 PM","Field","L","18","2","1102.5"
"04-12-23 / 05:29 PM","Upper","339","T","2","927"
"04-12-23 / 05:29 PM","Upper","318","BB","3","573.27"
"04-12-23 / 05:29 PM","Upper","315","J","3","711"
"04-12-23 / 05:29 PM","Field","G","26","1","855"
"04-12-23 / 05:29 PM","Field","B","15","2","1910.9"
"04-12-23 / 05:29 PM","Field","K","8","2","990"
"04-12-23 / 05:29 PM","Field","K","4","2","1980"
"04-12-23 / 05:29 PM","Lower","109","U","2","1305"
"04-12-23 / 05:29 PM","Upper","341","B","2","1093.19"
"04-12-23 / 05:29 PM","Field","F","14","2","1350"
"04-12-23 / 05:29 PM","Lower","119","J","1","517.5"
"04-12-23 / 05:29 PM","Lower","110","H","4","1465.97"
"04-12-23 / 05:29 PM","Upper","334","A","4","949.63"
"04-12-23 / 05:29 PM","Upper","312","M","1","720"
"04-12-23 / 05:29 PM","Upper","344","T","4","873"
"04-12-23 / 05:29 PM","Middle","213","E","4","1136.59"
"04-12-23 / 05:29 PM","Lower","151","X","2","1350"
"04-12-23 / 05:29 PM","Lower","137","CC","2","1130.95"
"04-12-23 / 05:29 PM","Upper","327","E","2","577.15"
"04-12-23 / 05:29 PM","Middle","242","U","2","1080"
"04-12-23 / 05:29 PM","Upper","329","V","2","730.99"
"04-12-23 / 05:29 PM","Upper","327","M","6","621.08"
"04-12-23 / 02:37 PM","Lower","111","Z","2","990"
"04-12-23 / 02:37 PM","Lower","151","S","1","797.4"
"04-12-23 / 02:37 PM","Field","H","32","4","1259.1"
"04-12-23 / 02:37 PM","Lower","111","C","2","1236.3"
"04-12-23 / 02:37 PM","Upper","338","AA","3","699.3"
"04-12-23 / 02:37 PM","Lower","112","D","4","1613.98"
"04-12-23 / 02:37 PM","Lower","135","D","4","1454.03"
"04-12-23 / 02:37 PM","Field","C","3","2","2368.8"
"04-12-23 / 02:37 PM","Lower","133","D","2","1234.22"
"04-12-23 / 02:37 PM","Lower","113","D","2","1213.2"
"04-12-23 / 02:37 PM","Field","J","33","1","814.19"
"04-12-23 / 02:37 PM","Field","G","34","2","855"
"04-12-23 / 02:37 PM","Field","A","22","2","1604.7"
"04-12-23 / 02:37 PM","Field","G","30","2","979.02"
"04-12-23 / 02:37 PM","Upper","342","U","4","912.77"
"04-12-23 / 02:37 PM","Lower","109","C","4","1418.65"
"04-12-23 / 02:37 PM","Field","G","","6","1260"
"04-12-23 / 02:37 PM","Field","E","19","2","1350"
"04-12-23 / 02:37 PM","Middle","214","DD","2","720"
"04-12-23 / 02:37 PM","Field","L","14","2","941.38"
"04-12-23 / 02:37 PM","Field","L","15","2","996.87"
"04-12-23 / 02:37 PM","Lower","133","R","2","1014.75"
"04-12-23 / 02:37 PM","Field","J","32","2","853.51"
"04-12-23 / 02:37 PM","Lower","114","J","2","962.69"
"04-12-23 / 02:37 PM","Lower","128","Z","4","675"
"04-12-23 / 02:37 PM","Middle","218","Y","2","585"
"04-12-23 / 02:37 PM","Middle","228","A","2","675"
"04-12-23 / 02:37 PM","Lower","128","BB","2","708.4"
"04-12-23 / 12:07 PM","Field","Q","29","2","1800"
"04-12-23 / 12:07 PM","Hall of Fame Suites","HOFS2","2","1","1125"
"04-12-23 / 12:07 PM","Field","L","20","2","976.31"
"04-12-23 / 12:07 PM","Lower","140","R","1","720"
"04-12-23 / 12:07 PM","Lower","118","K","2","740.53"
"04-12-23 / 12:07 PM","Middle","227","P","2","558"
"04-12-23 / 12:07 PM","Middle","216","DD","2","630"
"04-12-23 / 12:07 PM","Lower","107","G","2","1087.41"
"04-12-23 / 12:06 PM","Field","H","32","2","939.91"
"04-12-23 / 12:06 PM","Field","J","33","2","909.87"
"04-12-23 / 12:06 PM","Middle","206","G","2","899"
"04-12-23 / 12:06 PM","Field","G","29","2","1800"
