"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-08-24 / 04:33 PM","West Lower Tier","West7","S","1","474.51"
"06-08-24 / 04:33 PM","West Lower Tier","West15","N","1","541.12"
"06-08-24 / 04:33 PM","North Upper Tier","North20","CC","1","364.67"
"06-08-24 / 04:33 PM","Front Standing","Front Standing","","1","440.33"
"06-08-24 / 12:17 PM","Front Standing","Right","","3","688.98"
"06-08-24 / 12:17 PM","Front Standing","Left","","1","656.01"
"06-08-24 / 12:17 PM","South Lower Tier","South5","MM","2","725.24"
"06-08-24 / 08:22 AM","East Lower Tier","East9","B","2","639.12"
"06-08-24 / 08:22 AM","Front Standing","Left","","1","637.18"
"06-08-24 / 08:22 AM","East Lower Tier","East7","N","4","1082.25"
"06-08-24 / 08:22 AM","East Lower Tier","East3","M","1","541.12"
"06-08-24 / 08:22 AM","East Lower Tier","East11","D","2","728.44"
"06-08-24 / 08:22 AM","West Lower Tier","West11","GG","1","414.42"
"06-08-24 / 08:22 AM","West Lower Tier","West35","X","4","435.15"
"06-08-24 / 08:22 AM","West Upper Tier","West42","NN","1","388.52"
"06-08-24 / 08:22 AM","West Lower Tier","West25","CC","2","491.18"
"06-08-24 / 08:22 AM","West Lower Tier","West29","F","1","382.38"
"06-08-24 / 08:22 AM","Floor","General Admission","","2","499.5"
"06-08-24 / 08:22 AM","West Lower Tier","West29","E","2","790.88"
"06-08-24 / 08:22 AM","West Upper Tier","West42","DD","1","497.31"
"06-08-24 / 08:22 AM","East Lower Tier","East15","B","4","559.24"
"06-08-24 / 08:22 AM","West Lower Tier","West21","EE","4","802.95"
"06-08-24 / 08:22 AM","West Upper Tier","West Upper Tier","","2","382.63"
"06-08-24 / 08:22 AM","West Lower Tier","West35","GG","4","440.33"
"06-08-24 / 08:22 AM","West Upper Tier","West42","X","2","349.65"
"06-08-24 / 08:22 AM","West Upper Tier","West42","S","4","445.49"
"06-08-24 / 08:22 AM","West Lower Tier","West17","LL","1","518.03"
"06-08-24 / 08:22 AM","West Upper Tier","West Upper Tier","O","2","439.48"
"06-08-24 / 08:22 AM","Floor","General Admission","","3","624.38"
"06-08-24 / 08:22 AM","Floor","General Admission","","3","657.68"
"06-08-24 / 08:22 AM","West Lower Tier","West29","Y","1","541.12"
"06-08-24 / 08:21 AM","West Lower Tier","West7","S","1","449.55"
"06-08-24 / 08:21 AM","West Upper Tier","West8","X","1","432.9"
"06-08-24 / 08:21 AM","West Upper Tier","West34","QQ","1","478.69"
"06-08-24 / 08:21 AM","West Upper Tier","West6","PP","1","482.85"
"06-08-24 / 08:21 AM","West Upper Tier","West6","RR","1","445.39"
"06-08-24 / 08:21 AM","West Lower Tier","West3","D","1","432.9"
"06-08-24 / 08:21 AM","West Upper Tier","West38","V","2","541.12"
"06-08-24 / 08:21 AM","West Upper Tier","West34","Y","1","484.52"
"06-08-24 / 08:21 AM","South Lower Tier","South13","NN","1","465.37"
"06-08-24 / 08:21 AM","West Upper Tier","West38","FF","2","457.88"
"06-08-24 / 08:21 AM","South Lower Tier","South7","X","1","422.97"
"06-08-24 / 08:21 AM","West Lower Tier","West25","X","1","700.4"
"06-08-24 / 08:21 AM","Floor","General Admission","","4","780.88"
"06-08-24 / 08:21 AM","South Lower Tier","South5","D","1","624.38"
"06-08-24 / 08:21 AM","West Lower Tier","West3","S","1","536.96"
"06-08-24 / 08:21 AM","Floor","General Admission","","1","606.09"
"06-08-24 / 03:50 AM","West Upper Tier","West42","X","2","395.44"
"06-08-24 / 03:50 AM","South Lower Tier","South1","W","1","395.72"
"06-08-24 / 03:50 AM","West Upper Tier","West8","P","1","532.42"
"06-07-24 / 10:43 PM","East Upper Tier","East10","Y","3","624.38"
"06-07-24 / 10:43 PM","West Upper Tier","West42","DD","3","499.76"
"06-07-24 / 10:43 PM","East Upper Tier","East14","C","4","599.4"
"06-07-24 / 10:43 PM","West Upper Tier","West42","U","2","390.44"
"06-07-24 / 10:43 PM","West Upper Tier","West10","EE","2","598.67"
"06-07-24 / 10:43 PM","West Lower Tier","West31","D","1","378.79"
"06-07-24 / 10:43 PM","West Upper Tier","West42","Y","2","327.96"
"06-07-24 / 10:43 PM","West Upper Tier","West28","UU","1","332.23"
"06-07-24 / 10:43 PM","West Upper Tier","West42","NN","2","335.43"
"06-07-24 / 10:43 PM","West Upper Tier","West2","RR","1","338.25"
"06-07-24 / 10:43 PM","West Upper Tier","West38","RR","1","316.57"
"06-07-24 / 10:43 PM","South Lower Tier","South11","Y","1","424.58"
"06-07-24 / 10:43 PM","West Upper Tier","West14","EE","1","482.85"
"06-07-24 / 10:43 PM","West Lower Tier","West7","V","1","372.7"
"06-07-24 / 10:43 PM","East Lower Tier","East15","V","1","624.7"
"06-07-24 / 05:30 PM","Front Standing","Right","","2","578.59"
"06-07-24 / 05:30 PM","West Upper Tier","West42","Y","2","366.29"
"06-07-24 / 05:30 PM","West Upper Tier","West10","EE","2","598.67"
"06-07-24 / 05:30 PM","East Upper Tier","East6","HH","2","828.2"
"06-07-24 / 05:30 PM","Front Standing","Left","","2","559.11"
"06-07-24 / 05:30 PM","West Lower Tier","West5","CC","1","404.64"
"06-07-24 / 05:30 PM","West Lower Tier","West11","Q","2","713.45"
"06-07-24 / 05:30 PM","North Upper Tier","North18","FF","2","585.67"
"06-07-24 / 05:30 PM","West Upper Tier","West42","OO","4","299.2"
"06-07-24 / 05:30 PM","West Upper Tier","West42","Z","4","333.16"
"06-07-24 / 05:30 PM","West Upper Tier","West42","WW","4","340.57"
"06-07-24 / 05:30 PM","West Upper Tier","West42","EE","4","347.66"
"06-07-24 / 05:30 PM","West Lower Tier","West1","GG","1","332.23"
"06-07-24 / 05:30 PM","West Lower Tier","West35","HH","2","292.56"
"06-07-24 / 05:29 PM","South Lower Tier","South13","HH","1","702.79"
"06-07-24 / 05:29 PM","South Upper Tier","South8","RR","1","319.45"
"06-07-24 / 05:29 PM","Floor","General Admission","","2","499.76"
"06-07-24 / 05:29 PM","South Upper Tier","South4","Y","1","322.85"
"06-07-24 / 05:29 PM","West Upper Tier","West2","X","1","340.75"
"06-07-24 / 05:29 PM","Floor","General Admission","","1","473.26"
"06-07-24 / 05:29 PM","Floor","General Admission","","1","452.47"
"06-07-24 / 05:29 PM","West Upper Tier","West42","","6","579.74"
"06-07-24 / 12:53 PM","West Upper Tier","West42","NN","2","335.43"
"06-07-24 / 12:53 PM","West Lower Tier","West5","G","1","345.49"
"06-07-24 / 12:53 PM","West Lower Tier","West1","L","1","407.92"
"06-07-24 / 12:53 PM","West Lower Tier","West5","BB","1","424.58"
"06-07-24 / 12:53 PM","Floor","General Admission","","2","489.82"
"06-07-24 / 08:49 AM","Floor","General Admission","","1","423.81"
"06-07-24 / 08:49 AM","South Lower Tier","South9","V","2","839.09"
"06-07-24 / 08:49 AM","East Upper Tier","East12","X","1","332.23"
