"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-10-23 / 02:19 PM","Field","K","19","1","2074.44"
"06-10-23 / 02:19 PM","Lower","141","23","4","2108.39"
"06-10-23 / 02:19 PM","Lower","133","32","4","1889.08"
"06-10-23 / 02:19 PM","Lower","107","25","1","1935.15"
"06-10-23 / 02:19 PM","Lower","101","39","1","1538.9"
"06-10-23 / 02:19 PM","Lower","133","22","2","1981.22"
"06-10-23 / 02:19 PM","Lower","100","35","1","1511.64"
"06-10-23 / 02:19 PM","Lower","100","26","1","1179.9"
"06-10-23 / 02:19 PM","Field","M","22","1","1935.15"
"06-10-23 / 02:19 PM","Lower","107","2","4","4189.5"
"06-10-23 / 02:19 PM","Lower","126","4","4","2647.76"
"06-10-23 / 02:19 PM","Field","L","1","2","3961.4"
"06-10-23 / 02:19 PM","Lower","115","35","1","3089.12"
"06-10-23 / 02:19 PM","Upper","323","19","2","1892.76"
"06-10-23 / 02:19 PM","Upper","319","11","2","1999.27"
"06-10-23 / 02:19 PM","Field","C","1","4","4506.04"
"06-10-23 / 02:19 PM","Field","Q","26","1","1955.21"
"06-10-23 / 02:19 PM","Lower","106","35","1","1935.15"
"06-10-23 / 02:19 PM","Field","C","2","4","4137.36"
"06-10-23 / 02:19 PM","Field","A","8","2","3249"
"06-10-23 / 02:18 PM","Field","D","2","4","3363.48"
"06-10-23 / 02:18 PM","Field","E","7","3","2931.27"
"06-10-23 / 02:18 PM","Field","C","22","4","2512.77"
"06-10-23 / 02:18 PM","Lower","133","23","2","2042.5"
"06-10-23 / 02:18 PM","Lower","125","10","3","2821.5"
"06-10-23 / 02:18 PM","Lower","122","19","2","2465.88"
"06-10-23 / 02:18 PM","Field","E","","2","2313.54"
"06-10-23 / 02:18 PM","Field","K","","2","2074.98"
"06-10-23 / 02:18 PM","Lower","133","34","4","1795.02"
"06-10-23 / 02:18 PM","Field","L","13","1","1710"
"06-10-23 / 02:18 PM","Lower","131","30","1","1742.56"
"06-10-23 / 02:18 PM","Upper","333","19","1","1496.25"
"06-10-23 / 02:18 PM","Lower","133","40","1","1282.5"
"06-10-23 / 02:18 PM","Lower","100","38","2","1594.58"
"06-10-23 / 02:18 PM","200-Level Club Seat","206C","3","2","2163.15"
"06-10-23 / 02:18 PM","Field","D","3","2","2435.21"
"06-10-23 / 02:18 PM","Field","L","18","1","1815.45"
"06-10-23 / 02:18 PM","Field","B","25","4","2210.68"
"06-10-23 / 02:18 PM","Field","B","24","4","2164.63"
"06-10-23 / 02:18 PM","Lower","133","16","4","1777.93"
"06-10-23 / 02:18 PM","Lower","131","4","4","1881"
"06-10-23 / 02:18 PM","Lower","133","17","2","1615.89"
"06-10-23 / 02:18 PM","Middle","216","9","3","2149.86"
"06-10-23 / 02:18 PM","Lower","102","32","1","1710"
"06-10-23 / 02:18 PM","Field","H","5","2","3163.5"
"06-10-23 / 02:18 PM","Lower","132","ADA","1","2137.5"
"06-10-23 / 02:18 PM","Lower","132","30","1","1424.48"
"06-10-23 / 02:18 PM","Upper","319","4","2","2517.5"
"06-10-23 / 02:18 PM","Field","A","29","2","2137.5"
"06-10-23 / 02:18 PM","Field","J","23","2","2022.07"
"06-10-23 / 11:08 AM","Field","K","19","2","2074.44"
"06-10-23 / 11:08 AM","Lower","121","1","3","3292.04"
"06-10-23 / 11:07 AM","Field","H","8","2","1966.6"
"06-10-23 / 11:07 AM","Lower","115","12","1","1721.12"
"06-10-23 / 11:07 AM","Lower","100","32","4","1507.69"
"06-10-23 / 11:07 AM","Upper","339","1","1","1154.25"
"06-10-23 / 11:07 AM","Field","N","1","1","2988.51"
"06-10-23 / 11:07 AM","Field","L","15","2","2254.82"
"06-10-23 / 11:07 AM","Lower","129","9","2","2494.5"
"06-10-23 / 11:07 AM","Lower","122","19","1","1966.5"
"06-10-23 / 11:07 AM","Lower","133","37","2","1852.5"
"06-10-23 / 11:07 AM","Field","L","2","1","2525.4"
"06-10-23 / 11:07 AM","Lower","123","25","2","2094.75"
"06-10-23 / 11:07 AM","200-Level Club Seat","203C","4","2","1923.75"
"06-10-23 / 11:07 AM","Upper","327","19","2","1710"
"06-10-23 / 11:07 AM","Lower","100","39","2","2211.59"
"06-10-23 / 11:07 AM","Upper","339","17","2","1521.9"
"06-10-23 / 11:07 AM","Field","L","","1","1793.79"
"06-10-23 / 11:07 AM","Lower","125","4","2","2401.43"
"06-10-23 / 11:07 AM","Field","J","16","1","2137.5"
"06-10-23 / 11:07 AM","200-Level Club Seat","229C","2","1","1548.4"
"06-10-23 / 11:07 AM","200-Level Club Seat","211C","1","3","2262.01"
"06-10-23 / 11:07 AM","200-Level Club Seat","207C","5","1","1705.72"
"06-10-23 / 11:07 AM","Middle","220","6","1","1710"
"06-10-23 / 11:07 AM","Field","B","10","2","2394"
"06-10-23 / 08:38 AM","Lower","133","16","2","1620.22"
"06-10-23 / 08:38 AM","Field","J","10","1","1795.5"
"06-10-23 / 08:38 AM","Field","L","5","3","1966.5"
"06-10-23 / 08:38 AM","Field","N","17","2","3206.25"
"06-10-23 / 04:33 AM","Field","F","6","2","2128.55"
"06-10-23 / 04:33 AM","Field","L","10","2","2265.97"
"06-10-23 / 04:33 AM","Field","M","1","2","3567.14"
"06-10-23 / 04:33 AM","Lower","107","25","1","2027.3"
"06-10-23 / 04:33 AM","Lower","105","40","2","2253.99"
"06-10-23 / 04:33 AM","Lower","102","5","2","2565"
"06-10-23 / 04:33 AM","Lower","133","22","2","1796.92"
"06-10-23 / 04:33 AM","Lower","100","35","1","1511.64"
"06-10-23 / 04:33 AM","Lower","141","23","4","2108.39"
"06-10-23 / 04:33 AM","Field","G","24","1","1662.5"
"06-10-23 / 01:12 AM","Field","B","8","1","2230.95"
"06-10-23 / 01:12 AM","Lower","125","5","1","1838.25"
"06-10-23 / 01:12 AM","Lower","106","39","2","2307.64"
"06-10-23 / 01:12 AM","Lower","108","3","1","1967.4"
"06-10-23 / 01:12 AM","Lower","100","30","2","1640.74"
"06-10-23 / 01:12 AM","Lower","100","11","1","1900"
"06-10-23 / 01:12 AM","Field","Q","30","2","4275"
"06-10-23 / 01:12 AM","Field","H","4","2","3174.62"
"06-10-23 / 01:12 AM","Lower","124","23","1","1710"
"06-10-23 / 01:12 AM","Lower","122","31","2","2441.98"
"06-10-23 / 01:11 AM","Lower","127","22","1","2137.5"
"06-10-23 / 01:11 AM","Field","Q","26","6","2602.19"
"06-10-23 / 01:11 AM","Upper","317","8","1","1667.25"
"06-10-23 / 01:11 AM","200-Level Club Seat","231C","ADA","3","2288.28"
"06-10-23 / 01:11 AM","Lower","113","35","4","2462.64"
"06-09-23 / 08:55 PM","Field","H","17","2","3156.76"
"06-09-23 / 08:55 PM","Upper","329","12","2","2137.5"
"06-09-23 / 08:54 PM","Field","L","","4","2525.4"
"06-09-23 / 08:54 PM","Lower","125","4","2","2173.82"
"06-09-23 / 08:54 PM","Field","E","14","2","3204.5"
"06-09-23 / 08:54 PM","Lower","126","5","2","2488.05"
"06-09-23 / 08:54 PM","Lower","121","2","4","1998.14"
"06-09-23 / 08:54 PM","Field","F","13","1","2155.46"
"06-09-23 / 08:54 PM","Field","F","12","2","3727.8"
"06-09-23 / 08:54 PM","Field","B","24","1","1797.21"
"06-09-23 / 08:54 PM","Lower","129","9","1","1981.22"
"06-09-23 / 08:54 PM","Field","H","17","2","2267.81"
"06-09-23 / 08:54 PM","Lower","110","23","1","1710"
"06-09-23 / 08:54 PM","Middle","238","3","2","1590.3"
"06-09-23 / 08:54 PM","Field","L","","1","1803.86"
"06-09-23 / 08:54 PM","Upper","323","20","2","2308.5"
"06-09-23 / 08:54 PM","Field","F","16","1","1709.14"
"06-09-23 / 08:54 PM","Middle","238","6","2","1623.47"
"06-09-23 / 08:54 PM","Lower","133","39","1","1453.21"
"06-09-23 / 08:54 PM","Upper","339","5","1","1197"
"06-09-23 / 08:54 PM","Lower","117","7","2","2565"
"06-09-23 / 08:54 PM","Upper","338","18","6","2534.18"
"06-09-23 / 08:54 PM","Upper","338","7","1","1381.33"
"06-09-23 / 08:54 PM","Upper","317","4","1","1647.64"
"06-09-23 / 08:54 PM","Lower","123","40","4","2348.95"
"06-09-23 / 08:54 PM","Lower","122","19","1","1923.75"
"06-09-23 / 08:54 PM","Upper","338","5","4","2285.6"
"06-09-23 / 08:54 PM","Upper","337","14","3","1583.46"
"06-09-23 / 08:54 PM","Upper","326","19","3","1749.33"
"06-09-23 / 08:54 PM","Lower","110","21","4","2265.75"
"06-09-23 / 08:54 PM","Upper","329","19","2","2132.27"
"06-09-23 / 08:54 PM","Upper","329","1","2","2137.5"
"06-09-23 / 08:54 PM","Lower","122","ADA","2","2039.18"
