"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-03-24 / 07:28 PM","Street 100-Level","137","19","2","4120.88"
"11-03-24 / 07:28 PM","Field","FL B","28","1","4162.5"
"11-03-24 / 01:10 PM","Field","FL B","4","1","5494.5"
"11-03-24 / 01:10 PM","Field","FL J","47","2","2927.44"
"11-03-24 / 01:10 PM","Loge 300-Level","349","1","1","2489.87"
"11-03-24 / 01:10 PM","Street 100-Level","141","4","2","3346.36"
"11-03-24 / 01:10 PM","Loge 300-Level","349","1","2","2539.22"
"11-03-24 / 12:10 PM","Terrace 500-Level","549","3N","2","2332.85"
"11-03-24 / 12:10 PM","Street 200-Level","204","11","2","2364.25"
"11-03-24 / 12:10 PM","Terrace 500-Level","516","2","2","2960.92"
"11-03-24 / 11:42 AM","Field","FL Q","24","1","3678.58"
"11-03-24 / 11:42 AM","Field","FL E","20","2","3589"
"11-03-24 / 11:42 AM","Street 100-Level","128","20","2","3230.1"
"11-03-24 / 11:42 AM","Terrace 600-Level","631","","2","2915.17"
"11-03-24 / 11:42 AM","Street 200-Level","248","7","2","2555.37"
"11-03-24 / 11:42 AM","Field","FL H","21","2","3496.5"
"11-03-24 / 11:42 AM","Street 100-Level","141","2","2","3220.41"
"11-03-24 / 11:42 AM","Field","FL H","24","2","3246.75"
"11-02-24 / 01:56 PM","Terrace 600-Level","605","","2","2145.62"
"11-02-24 / 01:56 PM","Street 200-Level","204","2","2","2097.9"
"11-02-24 / 01:56 PM","Terrace 600-Level","608","20","4","2037.13"
"11-02-24 / 01:56 PM","Street 200-Level","204","","4","1988.75"
"11-02-24 / 01:56 PM","Street 200-Level","249","10","2","2141.18"
"11-02-24 / 03:52 AM","Terrace 600-Level","604","11","2","1850.65"
"11-01-24 / 04:00 AM","Terrace 600-Level","631","","2","1806.52"
"11-01-24 / 04:00 AM","Field","FL G","22","2","2688.03"
"11-01-24 / 04:00 AM","Terrace 600-Level","605","13","4","2665.1"
"11-01-24 / 04:00 AM","Field","FL P","18","4","4303.12"
"11-01-24 / 04:00 AM","Street 100-Level","151","33","4","3653.75"
"11-01-24 / 04:00 AM","Field","FL H","14","2","4720.28"
"11-01-24 / 04:00 AM","Street 100-Level","113","15","3","4807.69"
"11-01-24 / 04:00 AM","Terrace 600-Level","605","9","1","2405"
"11-01-24 / 04:00 AM","Street 100-Level","141","19","2","4287.38"
"10-31-24 / 10:07 PM","Street 100-Level","108","3","2","4750.94"
"10-31-24 / 10:07 PM","Field","FL J","29","2","4211.6"
"10-31-24 / 10:07 PM","Loge 400-Level","404","1","2","3553.47"
"10-31-24 / 10:06 PM","Terrace 600-Level","608","18","1","2258.57"
"10-31-24 / 10:06 PM","Field","FL A","1","4","8793.05"
"10-31-24 / 10:06 PM","Field","FL B","1","2","7985.52"
"10-31-24 / 10:06 PM","Street 100-Level","125","12","2","4809.35"
"10-31-24 / 10:06 PM","Field","FL N","6","1","4643.68"
"10-31-24 / 10:06 PM","Field","FL G","37","2","4393.75"
"10-31-24 / 10:06 PM","Terrace 600-Level","609","","2","2589.1"
"10-31-24 / 10:06 PM","Terrace 600-Level","Terrace 600-Level","","2","2512.85"
"10-31-24 / 10:06 PM","Terrace 600-Level","617","21","2","3021.36"
"10-31-24 / 10:06 PM","Street 200-Level","205","13","2","2741.42"
"10-31-24 / 10:06 PM","Terrace 500-Level","516","1","2","3302.98"
"10-31-24 / 10:06 PM","Street 200-Level","208","3","2","5863.23"
"10-31-24 / 10:06 PM","Loge 400-Level","425","2","3","4053.22"
"10-31-24 / 10:06 PM","Loge 400-Level","406","7","2","2605.17"
"10-31-24 / 10:06 PM","Field","FL Q","24","5","7885.5"
"10-31-24 / 10:06 PM","Street 100-Level","109","11","2","6521.35"
"10-31-24 / 10:06 PM","Street 100-Level","105","17","2","3731.14"
"10-31-24 / 10:06 PM","Street 100-Level","125","14","1","3371.62"
"10-31-24 / 10:06 PM","Street 100-Level","142","18","2","4816.2"
"10-31-24 / 10:06 PM","Street 100-Level","114","21","1","3395.77"
"10-31-24 / 04:30 PM","Field","FL G","","2","3968.16"
"10-31-24 / 04:30 PM","Field","FL N","8","4","5981.07"
"10-31-24 / 04:30 PM","Street 200-Level","218","12","2","3216.71"
"10-31-24 / 04:30 PM","Terrace 600-Level","616","2","2","2743.09"
"10-31-24 / 04:30 PM","Street 100-Level","127","16","1","4158.34"
"10-31-24 / 04:30 PM","Street 200-Level","216","9","2","3799.53"
"10-31-24 / 04:30 PM","Terrace 600-Level","637","21","2","2807.5"
"10-31-24 / 04:30 PM","Street 200-Level","243","13","4","3885.36"
"10-31-24 / 04:30 PM","Terrace 500-Level","513","1","2","3569.38"
"10-31-24 / 04:30 PM","Loge 400-Level","404","1","2","3553.47"
"10-31-24 / 04:30 PM","Street 200-Level","206","10","2","2641.5"
"10-31-24 / 04:30 PM","Terrace 600-Level","605","13","4","2726.4"
"10-31-24 / 04:30 PM","Terrace 600-Level","610","11","4","4446.37"
"10-31-24 / 04:30 PM","Street 100-Level","112","22","3","4641.19"
"10-31-24 / 04:30 PM","Field","FL E","4","1","5473.22"
"10-31-24 / 04:30 PM","Street 100-Level","108","3","4","4212.59"
"10-31-24 / 04:30 PM","Field","FL B","24","2","4124.58"
"10-31-24 / 04:30 PM","Field","FL Q","5","2","4152.51"
"10-31-24 / 04:30 PM","Terrace 600-Level","610","8","4","2753.66"
"10-31-24 / 01:29 AM","Field","FL P","16","1","3736.26"
"10-31-24 / 01:29 AM","Terrace 600-Level","643","16","4","2311.01"
"10-31-24 / 01:29 AM","Street 100-Level","145","4","2","3405.06"
"10-31-24 / 01:29 AM","Field","FL L","9","2","4394.77"
"10-31-24 / 01:29 AM","Field","FL F","9","1","3237.5"
"10-31-24 / 01:29 AM","Field","FL E","","2","5999.11"
"10-31-24 / 01:29 AM","Loge 400-Level","435","8","1","2995.34"
"10-31-24 / 01:28 AM","Loge 400-Level","416","6","2","3858.64"
"10-31-24 / 01:28 AM","Street 100-Level","105","12","3","3768.45"
"10-30-24 / 07:16 PM","Terrace 500-Level","522","2","2","3049.52"
"10-30-24 / 07:16 PM","Street 100-Level","129","17","2","4124.58"
"10-30-24 / 07:16 PM","Terrace 600-Level","605","","2","2477.63"
"10-30-24 / 07:16 PM","Street 100-Level","148","14","3","3149.57"
"10-30-24 / 07:16 PM","Loge 400-Level","447","3","4","3123.33"
"10-30-24 / 01:49 PM","Street 100-Level","136","12","2","4069.82"
"10-30-24 / 01:49 PM","Terrace 600-Level","645","18","2","2546.62"
"10-30-24 / 01:48 PM","Terrace 600-Level","645","19","2","2954.54"
"10-30-24 / 01:48 PM","Street 100-Level","145","2","2","3853.69"
"10-30-24 / 01:48 PM","Field","FL G","32","1","3468.86"
"10-30-24 / 01:48 PM","Street 100-Level","125","19","1","4703.62"
"10-30-24 / 01:48 PM","Terrace 600-Level","610","10","2","3030.3"
"10-30-24 / 01:48 PM","Terrace 600-Level","637","21","2","3138.58"
"10-30-24 / 01:48 PM","Terrace 500-Level","549","4N","2","2083.41"
"10-30-24 / 03:56 AM","Terrace 600-Level","637","11","2","4809.35"
"10-30-24 / 03:56 AM","Loge 400-Level","441","7","2","3285.63"
"10-30-24 / 03:56 AM","Terrace 600-Level","626","25","2","3076.09"
"10-30-24 / 03:55 AM","Terrace 600-Level","611","2","4","3357.19"
"10-29-24 / 10:01 PM","Street 100-Level","142","13","2","3995.17"
"10-29-24 / 10:01 PM","Street 200-Level","235","9","4","3641.36"
"10-29-24 / 10:01 PM","Terrace 500-Level","516","1","2","3853.34"
"10-29-24 / 10:01 PM","Street 100-Level","117","2","1","3234.75"
"10-29-24 / 10:01 PM","Terrace 600-Level","646","8","1","2419.19"
"10-29-24 / 10:01 PM","Field","FL A","3","2","6162.31"
"10-29-24 / 10:01 PM","Street 200-Level","228","12","1","3507.32"
"10-29-24 / 10:01 PM","Terrace 600-Level","Terrace 600-Level","","2","2649.78"
"10-29-24 / 04:22 PM","Terrace 600-Level","645","19","2","2739.47"
"10-29-24 / 04:22 PM","Street 200-Level","208","12","2","3479.15"
"10-29-24 / 04:22 PM","Terrace 600-Level","637","11","2","3316.18"
"10-29-24 / 04:22 PM","Field","FL H","18","2","4622.25"
"10-29-24 / 04:22 PM","Terrace 500-Level","522","5","2","3270.48"
"10-29-24 / 04:22 PM","Loge 400-Level","430","2","2","3327.02"
"10-29-24 / 04:22 PM","Street 100-Level","136","8","2","3506.49"
"10-29-24 / 04:22 PM","Terrace 600-Level","643","11","4","4081.45"
"10-29-24 / 04:22 PM","Terrace 600-Level","605","4","3","2781.96"
"10-29-24 / 04:22 PM","Street 200-Level","208","3","2","7329.04"
"10-29-24 / 04:22 PM","Street 200-Level","244","12","2","3499.28"
"10-29-24 / 04:22 PM","Street 100-Level","115","18","2","4331.6"
"10-29-24 / 04:22 PM","Terrace 600-Level","610","19","2","3097.64"
"10-29-24 / 04:22 PM","Loge 300-Level","315","3","1","3858.64"
"10-29-24 / 04:22 PM","Loge 400-Level","404","11","2","2529.55"
"10-29-24 / 11:48 AM","Street 100-Level","143","10","2","5041.25"
"10-29-24 / 11:48 AM","Terrace 600-Level","629","23","2","2813.85"
"10-29-24 / 11:48 AM","Street 200-Level","212","2","4","4665.7"
"10-29-24 / 11:48 AM","Loge 400-Level","406","7","2","2835.15"
"10-29-24 / 11:48 AM","Loge 400-Level","419","10","1","2694.97"
"10-29-24 / 11:47 AM","Street 100-Level","145","7","2","4744.42"
"10-29-24 / 12:50 AM","Terrace 600-Level","606","5","2","2960.03"
"10-29-24 / 12:50 AM","Loge 400-Level","406","4","1","2768.06"
"10-29-24 / 12:50 AM","Terrace 600-Level","640","7","1","2289.39"
"10-29-24 / 12:50 AM","Terrace 600-Level","640","5","2","2932.98"
"10-29-24 / 12:50 AM","Loge 300-Level","325","1","2","3954.18"
"10-29-24 / 12:50 AM","Loge 300-Level","329","4N","4","3496.86"
"10-29-24 / 12:50 AM","Street 100-Level","126","23","1","3091.07"
"10-29-24 / 12:50 AM","Loge 400-Level","420","12","1","2579.92"
"10-29-24 / 12:50 AM","Field","FL L","15","1","3788.71"
"10-29-24 / 12:50 AM","Street 200-Level","237","1","2","6035.62"
"10-29-24 / 12:50 AM","Terrace 600-Level","614","19","1","2393.44"
"10-28-24 / 06:35 PM","Loge 300-Level","322","2","2","3081.08"
"10-28-24 / 06:35 PM","Street 100-Level","142","10","2","6392.91"
"10-28-24 / 06:35 PM","Terrace 600-Level","637","11","2","3316.18"
"10-28-24 / 06:35 PM","Field","FL P","16","4","6040.91"
"10-28-24 / 06:35 PM","Field","FL A","13","4","6718.97"
"10-28-24 / 06:35 PM","Loge 400-Level","404","1","2","2883.64"
"10-28-24 / 06:35 PM","Terrace 500-Level","535","1","1","3060.16"
"10-28-24 / 06:35 PM","Street 100-Level","129","","2","3766.4"
"10-28-24 / 06:35 PM","Street 200-Level","237","13","2","3712.19"
"10-28-24 / 06:35 PM","Street 200-Level","215","9","2","4045.95"
"10-28-24 / 06:35 PM","Street 100-Level","142","7","2","4592.9"
"10-28-24 / 06:35 PM","Terrace 600-Level","624","7","2","3026.97"
"10-28-24 / 06:35 PM","Street 200-Level","206","10","2","3939.82"
"10-28-24 / 06:35 PM","Field","FL H","14","4","4720.28"
"10-28-24 / 01:29 PM","Terrace 600-Level","617","13","1","2139.52"
"10-28-24 / 01:29 PM","Street 100-Level","118","23","2","3384.38"
"10-28-24 / 01:29 PM","Terrace 600-Level","627","14","4","3027.89"
"10-28-24 / 01:29 PM","Field","FL G","10","1","3499.28"
"10-28-24 / 01:29 PM","Terrace 600-Level","640","3","1","2515.82"
"10-28-24 / 01:29 PM","Field","FL E","8","2","4628.7"
"10-28-24 / 09:41 AM","Loge 300-Level","326","","1","3434.04"
"10-28-24 / 12:46 AM","Loge 400-Level","443","8","2","3059.93"
"10-28-24 / 12:46 AM","Terrace 600-Level","627","18","1","2550.5"
"10-28-24 / 12:46 AM","Field","FL H","3","1","4786.88"
"10-28-24 / 12:46 AM","Street 100-Level","143","10","3","4686.98"
"10-28-24 / 12:46 AM","Terrace 600-Level","629","20","3","3347.44"
"10-28-24 / 12:46 AM","Field","FL H","26","2","3882.25"
"10-28-24 / 12:46 AM","Terrace 600-Level","605","13","4","3631.65"
"10-28-24 / 12:46 AM","Terrace 600-Level","610","11","4","4446.37"
"10-28-24 / 12:46 AM","Street 200-Level","225","8","2","3642.19"
"10-28-24 / 12:46 AM","Field","FL B","14","4","3606.01"
"10-28-24 / 12:46 AM","Field","FL Q","19","2","3762.9"
"10-27-24 / 08:05 PM","Street 100-Level","121","18","4","3541.26"
"10-27-24 / 08:05 PM","Field","FL B","1","2","8389.29"
"10-27-24 / 08:05 PM","Street 100-Level","139","21","3","5562.05"
"10-27-24 / 08:05 PM","Street 200-Level","244","10","2","3747.86"
"10-27-24 / 08:05 PM","Street 100-Level","143","6","2","5151.51"
"10-27-24 / 08:05 PM","Field","FL M","2","2","7484.18"
"10-27-24 / 03:33 PM","Field","FL K","15","6","3982.12"
"10-27-24 / 03:33 PM","Field","FL P","12","1","3694.05"
"10-27-24 / 11:43 AM","Terrace 600-Level","627","27","3","3503.77"
"10-27-24 / 11:43 AM","Terrace 600-Level","614","9","4","3041.51"
"10-27-24 / 11:43 AM","Loge 400-Level","413","1","2","3750.68"
"10-27-24 / 11:43 AM","Street 200-Level","223","12","2","4151.68"
"10-27-24 / 11:42 AM","Terrace 600-Level","627","18","1","2550.5"
"10-27-24 / 08:35 AM","Terrace 600-Level","643","18","2","2309.52"
"10-27-24 / 08:35 AM","Loge 400-Level","406","8","1","1989.68"
"10-27-24 / 04:22 AM","Street 200-Level","247","4","1","2071.26"
"10-26-24 / 11:50 PM","Street 100-Level","112","21","2","3724.78"
"10-26-24 / 11:50 PM","Field","FL B","4","4","5742.4"
"10-26-24 / 11:50 PM","Street 100-Level","115","22","2","4123.32"
"10-26-24 / 11:50 PM","Terrace 600-Level","605","6","2","2792.02"
"10-26-24 / 02:14 PM","Street 200-Level","242","9","1","2776.15"
"10-26-24 / 02:14 PM","Street 100-Level","138","15","1","3319.82"
"10-26-24 / 04:44 AM","Terrace 600-Level","605","13","4","3631.65"
"10-26-24 / 04:44 AM","Terrace 600-Level","616","13","1","1856.48"
"10-25-24 / 10:44 PM","Street 100-Level","144","5","3","3696.3"
"10-25-24 / 10:44 PM","Loge 400-Level","417","1","1","2341.82"
"10-25-24 / 10:44 PM","Terrace 600-Level","635","11","4","2338.76"
"10-25-24 / 10:44 PM","Terrace 600-Level","608","14","4","2217.59"
"10-25-24 / 10:44 PM","Loge 400-Level","445","9","1","2127.04"
"10-25-24 / 10:44 PM","Terrace 600-Level","629","25","3","2726.77"
"10-25-24 / 10:44 PM","Terrace 600-Level","628","19","1","3510.75"
"10-25-24 / 10:44 PM","Street 200-Level","215","11","4","4577.92"
"10-25-24 / 04:37 PM","Terrace 600-Level","606","5","1","3139.48"
"10-25-24 / 04:37 PM","Terrace 600-Level","643","8","2","2491.74"
"10-25-24 / 04:37 PM","Street 100-Level","121","10","2","3270.06"
"10-25-24 / 04:37 PM","Street 100-Level","112","8","1","3404.92"
"10-25-24 / 04:37 PM","Field","FL G","37","4","3063.03"
"10-25-24 / 04:37 PM","Street 100-Level","137","9","1","3167.66"
"10-25-24 / 04:37 PM","Field","FL K","15","6","4266.56"
"10-25-24 / 04:37 PM","Terrace 600-Level","605","13","2","2226.94"
"10-25-24 / 04:37 PM","Terrace 500-Level","547","4","2","2231.69"
"10-25-24 / 11:10 AM","Terrace 600-Level","636","10","1","2098.73"
"10-24-24 / 11:00 PM","Field","FL N","6","2","5889.88"
"10-24-24 / 11:00 PM","Street 200-Level","212","5","4","3392.33"
"10-24-24 / 11:00 PM","Loge 300-Level","347","2","2","2520.38"
"10-24-24 / 11:00 PM","Street 200-Level","244","2","2","3057.84"
"10-24-24 / 11:00 PM","Terrace 600-Level","626","26","3","2718.44"
"10-24-24 / 11:00 PM","Terrace 600-Level","625","18","4","2476.69"
"10-24-24 / 11:00 PM","Loge 300-Level","347","3N","2","2734.85"
"10-24-24 / 11:00 PM","Field","FL Q","2","1","4868.46"
"10-24-24 / 11:00 PM","Street 200-Level","247","3","1","2082.91"
"10-24-24 / 04:53 PM","Terrace 600-Level","639","20","2","2613.22"
"10-24-24 / 04:53 PM","Terrace 600-Level","605","13","4","2642.89"
"10-24-24 / 04:53 PM","Terrace 600-Level","640","15","1","2380.05"
"10-24-24 / 04:53 PM","Field","FL P","2","4","7626.62"
"10-24-24 / 04:53 PM","Street 100-Level","143","7","2","6998.55"
"10-24-24 / 04:53 PM","Street 200-Level","206","7","1","3858.18"
"10-24-24 / 04:52 PM","Terrace 600-Level","Terrace 600-Level","","1","1784.88"
"10-24-24 / 11:52 AM","Street 200-Level","239","10","2","3604.75"
"10-24-24 / 11:52 AM","Terrace 600-Level","634","16","2","2390.92"
"10-24-24 / 11:52 AM","Street 100-Level","148","12","4","2593.45"
"10-24-24 / 11:52 AM","Street 200-Level","208","6","2","2591.26"
"10-24-24 / 11:52 AM","Street 200-Level","208","13","2","2580.44"
"10-24-24 / 06:05 AM","Loge 400-Level","410","3","2","2897.32"
"10-24-24 / 06:05 AM","Street 100-Level","136","22","2","4244.91"
