"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"05-28-23 / 06:44 PM","Field","3","","3","4367.14"
"05-28-23 / 06:44 PM","Lower","146","40","1","1448.75"
"05-28-23 / 03:24 PM","Field","5","","2","3156.76"
"05-28-23 / 12:28 PM","Upper","339","22","2","2265.75"
"05-28-23 / 09:42 AM","Lower","115C","2","2","2565"
"05-28-23 / 09:42 AM","Suite Level 6 West","L6 S63","SRO","2","2143.48"
"05-28-23 / 09:42 AM","Middle","216","11","2","2355.76"
"05-28-23 / 09:42 AM","Upper","327","13","1","1734.26"
"05-28-23 / 09:42 AM","Upper","346","9","2","1253.69"
"05-28-23 / 09:42 AM","Suite Level 6 East","L6 S08","","5","1662.98"
"05-28-23 / 09:42 AM","Upper","343","20","1","1368"
"05-28-23 / 09:42 AM","Middle","206A","6","4","1375.44"
"05-28-23 / 09:42 AM","Middle","206A","8","2","1335.25"
"05-28-23 / 09:42 AM","Middle","246A","7","4","1249.17"
"05-28-23 / 09:42 AM","Upper","306","14","4","1190.55"
"05-28-23 / 09:42 AM","Upper","306","25","2","1197.03"
"05-28-23 / 09:41 AM","Lower","111C","8","2","2348.61"
"05-28-23 / 09:41 AM","Lower","137","6","1","2672.35"
"05-28-23 / 09:41 AM","Lower","146","44","2","1255.82"
"05-28-23 / 09:41 AM","Field","4","4","2","3606.82"
"05-28-23 / 09:41 AM","Lower","137","8","1","2949.75"
"05-28-23 / 09:41 AM","Lower","116","30","1","2210.68"
"05-28-23 / 09:41 AM","Upper","307","12","1","1496.25"
"05-28-23 / 09:41 AM","Lower","146","22","2","1316.28"
"05-28-23 / 09:41 AM","Lower","137","11","3","2768.3"
"05-28-23 / 09:41 AM","Lower","128","4","1","3334.5"
"05-28-23 / 09:41 AM","Lower","111A","28","1","2223"
"05-28-23 / 09:41 AM","Lower","133","4","2","2544.22"
"05-28-23 / 09:41 AM","Upper","335","5","2","2641.95"
"05-28-23 / 09:41 AM","Middle","207A","10","4","1565.63"
"05-28-23 / 07:26 AM","Field","4","11","2","2693.25"
"05-28-23 / 07:26 AM","Field","13","","2","2525.4"
"05-28-23 / 07:26 AM","Lower","146","36","2","1255.82"
"05-28-23 / 07:26 AM","Lower","143","6","4","2130.64"
"05-28-23 / 07:26 AM","Lower","133","10","1","2277.15"
"05-28-23 / 07:26 AM","Middle","246A","2","2","1217.61"
"05-28-23 / 05:04 AM","Lower","115C","3","1","2580.2"
"05-28-23 / 05:04 AM","Lower","131","5","1","2395.9"
"05-28-23 / 05:04 AM","Field","7","19","2","4749.52"
"05-28-23 / 05:04 AM","Field","5","","1","2308.5"
"05-27-23 / 10:48 PM","Middle","216","12","2","2561.39"
"05-27-23 / 10:48 PM","Upper","346","23","3","1242.74"
"05-27-23 / 10:48 PM","Field","15","","2","4509.65"
"05-27-23 / 04:16 PM","Field","12","11","1","3249"
"05-27-23 / 04:16 PM","Field","3","","2","3607.72"
"05-27-23 / 12:59 PM","Lower","137","8","2","2864.25"
"05-27-23 / 12:59 PM","Middle","223","13","2","2137.5"
"05-27-23 / 07:59 AM","Field","4","","2","2399.13"
"05-27-23 / 07:59 AM","Upper","311","2","1","2257.68"
"05-27-23 / 05:23 AM","Upper","322","12","4","2351.25"
"05-27-23 / 05:23 AM","Field","5","","2","2137.5"
"05-27-23 / 02:12 AM","Lower","126","3","1","2765.42"
"05-27-23 / 02:12 AM","Suite Level 5 East","L5 S34","SRO","4","2802.5"
"05-27-23 / 02:12 AM","Lower","118","5","2","2685.57"
"05-27-23 / 02:12 AM","Suite Level 5 East","L5 S34","SRO","6","2280"
"05-27-23 / 02:12 AM","Upper","321","25","2","2493.58"
"05-27-23 / 02:12 AM","Upper","318","12","5","2849.05"
