"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-24-23 / 09:24 PM","Lower Tier","Cadeira Inferior","GA","3","413.1"
"11-24-23 / 04:29 PM","Lower Tier","Cadeira Inferior","GA","2","495"
"11-24-23 / 04:29 PM","Lower Tier","Cadeira Inferior","","2","630"
"11-24-23 / 04:29 PM","Lower Tier","Cadeira Inferior","GA","1","450"
"11-24-23 / 04:29 PM","Floor","Pista Premium.","","1","496.52"
"11-24-23 / 04:29 PM","Lower Tier","Cadeira Inferior","GA","4","517.5"
"11-24-23 / 04:29 PM","Upper Seating","Cadeira Superior","","2","538.33"
"11-24-23 / 11:49 AM","Lower Tier","Cadeira Inferior Norte B","10","2","331.02"
"11-24-23 / 05:19 AM","Floor","Pista Premium.","","2","660.12"
"11-24-23 / 05:19 AM","Floor","Pista Premium.","","1","536.9"
"11-23-23 / 09:35 PM","Lower Tier","Cadeira Inferior Norte A","Visão","4","550.26"
"11-23-23 / 09:35 PM","Lower Tier","Cadeira Inferior Norte A","","2","917.09"
"11-23-23 / 05:24 PM","Lower Tier","Cadeira Inferior Norte B","","2","427.5"
"11-23-23 / 05:24 PM","Lower Tier","Cadeira Inferior","GA","2","810.18"
"11-23-23 / 01:34 PM","Floor","Pista Premium.","","2","605.11"
"11-23-23 / 01:34 PM","Lower Tier","Cadeira Inferior","????","2","765"
"11-22-23 / 07:27 PM","Floor","Pista Premium.","","2","531"
"11-22-23 / 10:47 AM","Lower Tier","Cadeira Inferior","????","3","513"
"11-22-23 / 10:47 AM","Upper Seating","Cadeira Superior","GA","2","384.41"
"11-22-23 / 05:26 AM","Upper Seating","Cadeira Superior","G/A","2","370.88"
"11-22-23 / 01:46 AM","Floor","Pista Premium.","","1","504"
"11-21-23 / 09:30 PM","Floor","Pista Premium.","","1","370.88"
"11-21-23 / 05:09 PM","Lower Tier","Cadeira Inferior Norte A","","2","513.66"
"11-21-23 / 05:09 PM","Upper Seating","Cadeira Superior Norte A","","1","441.08"
"11-21-23 / 01:12 PM","Floor","Pista Premium.","","2","540"
"11-21-23 / 04:45 AM","Floor","Pista Premium.","","3","519.25"
"11-20-23 / 04:38 PM","Boxes","Camarote","","2","1437.71"
"11-20-23 / 04:38 PM","Upper Seating","Cadeira Superior Norte B","","2","373.57"
"11-20-23 / 12:26 PM","Lower Tier","Cadeira Inferior","","2","519.43"
"11-20-23 / 12:26 PM","Upper Seating","Cadeira Superior Norte A","Dont","1","270.99"
"11-20-23 / 12:26 PM","Lower Tier","Cadeira Inferior Norte B","","1","397.08"
"11-20-23 / 12:26 PM","Upper Seating","Cadeira Superior","5","2","426.68"
"11-20-23 / 09:04 AM","Upper Seating","Cadeira Superior","","1","354.78"
"11-20-23 / 09:04 AM","Boxes","Camarote","OPENB","1","1752.05"
"11-20-23 / 09:04 AM","Upper Seating","Cadeira Superior Norte A","","2","325.15"
"11-20-23 / 09:04 AM","Lower Tier","Cadeira Inferior Norte B","G/A","2","312.14"
"11-19-23 / 11:33 PM","Floor","Pista Premium.","","2","403.99"
"11-19-23 / 07:45 PM","Lower Tier","Cadeira Inferior Norte A","GA","1","230"
"11-19-23 / 07:45 PM","Lower Tier","Cadeira Inferior Norte A","G/A","2","294.88"
"11-19-23 / 03:50 PM","Upper Seating","Cadeira Superior","GA","2","411.08"
"11-19-23 / 03:50 PM","Boxes","Camarote","FIREN","3","612.73"
"11-19-23 / 03:50 PM","Lower Tier","Cadeira Inferior Norte A","","1","227.85"
"11-19-23 / 12:16 PM","Upper Seating","Cadeira Superior Norte B","","1","155.02"
"11-19-23 / 12:16 PM","Lower Tier","Cadeira Inferior","","2","518.78"
"11-19-23 / 12:16 PM","Lower Tier","Cadeira Inferior","00","3","840.17"
"11-19-23 / 09:17 AM","Upper Seating","Cadeira Superior","","1","330.21"
"11-19-23 / 04:19 AM","Upper Seating","Cadeira Superior","Geral","1","348.56"
"11-19-23 / 01:08 AM","Lower Tier","Cadeira Inferior","GA","1","450"
"11-19-23 / 01:08 AM","Upper Seating","Cadeira Superior","1","3","548.35"
"11-18-23 / 09:44 PM","Floor","Pista Premium.","","2","437.35"
"11-18-23 / 05:49 PM","Lower Tier","Cadeira Inferior Norte B","","2","308.2"
"11-18-23 / 05:49 PM","Upper Seating","Cadeira Superior Norte A","1","4","248.8"
"11-18-23 / 01:52 PM","Floor","Pista Premium.","","2","407.26"
"11-18-23 / 07:20 AM","Floor","Pista Premium.","","1","409.88"
"11-18-23 / 04:06 AM","Lower Tier","Cadeira Inferior","","2","481.13"
"11-17-23 / 11:59 PM","Lower Tier","Cadeira Inferior Norte A","","1","314.58"
"11-17-23 / 11:59 PM","Upper Seating","Cadeira Superior Norte A","","1","203.55"
"11-17-23 / 11:59 PM","Upper Seating","Cadeira Superior","","2","450"
"11-17-23 / 07:40 PM","Lower Tier","Cadeira Inferior","","1","481.13"
"11-17-23 / 07:40 PM","Lower Tier","Cadeira Inferior Norte A","G/A","1","262.27"
"11-17-23 / 02:31 PM","Boxes","Camarote","","3","923.39"
"11-17-23 / 02:31 PM","Floor","Pista Premium.","","1","462.62"
"11-17-23 / 02:31 PM","Floor","Pista Premium.","","3","436.69"
"11-17-23 / 02:31 PM","Lower Tier","Cadeira Inferior Norte B","","1","270"
"11-17-23 / 02:31 PM","Upper Seating","Cadeira Superior","GA","3","360"
"11-17-23 / 02:31 PM","Boxes","Camarote","BEEN","1","462.25"
"11-17-23 / 10:16 AM","Lower Tier","Cadeira Inferior Norte B","G1","1","249.82"
"11-17-23 / 06:59 AM","Floor","Pista Premium.","","5","514.15"
