"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"07-13-24 / 04:47 PM","Floor","Front Pit In Piedi - Lato Rosso","","2","447.04"
"07-13-24 / 04:47 PM","Longside Lower Tier","O","1","2","1670.65"
"07-13-24 / 07:36 AM","Shortside Middle Tier","217","3","2","203.19"
"07-13-24 / 07:35 AM","Shortside Middle Tier","202","","2","266.53"
"07-13-24 / 02:30 AM","Shortside Middle Tier","217","5","1","226.41"
"07-13-24 / 02:30 AM","Shortside Middle Tier","202","14","2","250.4"
"07-12-24 / 08:48 PM","Longside Upper Tier","321","2","3","486.63"
"07-12-24 / 08:48 PM","Shortside Middle Tier","220","7","2","425.65"
"07-12-24 / 05:44 AM","Shortside Lower Tier","147","11","1","520.43"
"07-12-24 / 05:44 AM","Shortside Middle Tier","220","15","4","350"
"07-12-24 / 05:44 AM","Shortside Middle Tier","248","14","1","563.83"
"07-12-24 / 05:44 AM","Longside Lower Tier","X","10","1","1353.2"
"07-12-24 / 12:23 AM","Shortside Middle Tier","220","6????","2","351.95"
"07-12-24 / 12:23 AM","Longside Upper Tier","324","4","2","518.73"
"07-12-24 / 12:23 AM","Longside Upper Tier","320","5????","2","343.14"
"07-12-24 / 12:23 AM","Shortside Upper Tier","347","5","2","658.55"
"07-12-24 / 12:23 AM","Longside Middle Tier","274","3","2","352.83"
"07-12-24 / 12:23 AM","Longside Upper Tier","334","10","1","366.3"
"07-12-24 / 12:23 AM","Shortside Lower Tier","147","","2","702.39"
"07-12-24 / 12:23 AM","Longside Middle Tier","228","","2","614.19"
"07-11-24 / 06:57 PM","Shortside Lower Tier","146","12","2","1005.88"
"07-11-24 / 06:57 PM","Shortside Upper Tier","356","8","3","497.87"
"07-11-24 / 06:57 PM","Shortside Upper Tier","349","","1","796.03"
"07-11-24 / 06:57 PM","Longside Middle Tier","276","","1","353.24"
"07-11-24 / 06:57 PM","Longside Middle Tier","270","7","1","377.1"
"07-11-24 / 06:57 PM","Shortside Middle Tier","220","9","2","237.07"
"07-11-24 / 06:57 PM","Longside Upper Tier","338","3","1","311.91"
"07-11-24 / 06:57 PM","Longside Lower Tier","152","11","1","664.52"
"07-11-24 / 06:57 PM","Shortside Middle Tier","219","7","1","209.66"
"07-11-24 / 06:57 PM","Shortside Upper Tier","348","10","1","525.38"
"07-11-24 / 06:57 PM","Longside Lower Tier","154","8","1","595.89"
"07-11-24 / 06:57 PM","Shortside Lower Tier","140","12","1","1082.56"
"07-11-24 / 06:57 PM","Longside Middle Tier","223","5","1","365.91"
"07-11-24 / 06:57 PM","Longside Upper Tier","321","2","2","314.84"
"07-11-24 / 06:57 PM","Longside Middle Tier","273","8","2","275.12"
"07-11-24 / 06:57 PM","Longside Middle Tier","269","6","1","355.45"
