"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"08-17-24 / 11:58 AM","Upper Tier","511","18","2","608.17"
"08-17-24 / 11:57 AM","Upper Tier","518","16","4","608.17"
"08-17-24 / 11:57 AM","Upper Tier","546","19","2","499.5"
"08-17-24 / 11:57 AM","Upper Tier","545","28","4","527.85"
"08-17-24 / 11:57 AM","Floor","General Admission","","1","948.24"
"08-17-24 / 11:57 AM","Floor","General Admission","","4","724.29"
"08-17-24 / 11:57 AM","Upper Tier","516","15","2","761.48"
"08-17-24 / 11:57 AM","Upper Tier","526","24","1","582.75"
"08-17-24 / 11:57 AM","Upper Tier","505","12","1","728.44"
"08-17-24 / 11:57 AM","Upper Tier","544","8","4","663.55"
"08-17-24 / 11:57 AM","Floor","General Admission","","3","770.06"
"08-17-24 / 11:57 AM","Upper Tier","534","6","2","539.45"
"08-17-24 / 11:57 AM","Upper Tier","516","17","2","658.23"
"08-17-24 / 11:57 AM","Upper Tier","535","4","4","735.66"
"08-17-24 / 11:57 AM","Upper Tier","546","4","4","761.48"
"08-17-24 / 11:57 AM","Upper Tier","545","5","2","709.85"
"08-17-24 / 11:57 AM","Upper Tier","511","25.","2","608.17"
"08-17-24 / 11:57 AM","Upper Tier","550","17","1","632.16"
"08-17-24 / 11:57 AM","Upper Tier","546","5","4","684.04"
"08-17-24 / 11:57 AM","Lower Tier","138","36","2","537.55"
"08-17-24 / 11:57 AM","Floor","General Admission","","2","874.12"
"08-17-24 / 11:57 AM","Lower Tier","129","33","2","887.45"
"08-17-24 / 11:57 AM","Upper Tier","531","2","2","645.32"
"08-17-24 / 11:57 AM","Upper Tier","518","18","2","632.41"
"08-17-24 / 11:57 AM","Upper Tier","546","6","2","658.23"
"08-17-24 / 11:57 AM","Upper Tier","533","3","4","593.69"
"08-17-24 / 11:57 AM","Lower Tier","101","9","2","740.92"
"08-17-24 / 11:57 AM","Lower Tier","124","5","2","937.7"
"08-17-24 / 11:57 AM","Lower Tier","101","10","2","897.67"
"08-17-24 / 11:57 AM","Upper Tier","519","27","2","608.17"
"08-17-24 / 11:57 AM","Upper Tier","505","20","4","716.45"
"08-17-24 / 11:57 AM","Floor","General Admission","","1","790.04"
"08-17-24 / 11:57 AM","Lower Tier","142","42","4","1763.71"
"08-17-24 / 11:57 AM","Upper Tier","505","27","4","646.53"
"08-17-24 / 11:57 AM","Middle Tier","202","8","3","2001.83"
"08-17-24 / 11:57 AM","Lower Tier","112","26","4","1459.62"
"08-17-24 / 11:57 AM","Upper Tier","507","26","1","636.43"
"08-17-24 / 11:57 AM","Lower Tier","105","43","2","1077.89"
"08-17-24 / 11:57 AM","Lower Tier","129","42","2","758.37"
"08-17-24 / 11:57 AM","Middle Tier","236","12","1","460.94"
"08-17-24 / 11:57 AM","Upper Tier","546","19","2","499.5"
"08-17-24 / 11:57 AM","Floor","General Admission","","2","831.8"
"08-17-24 / 11:57 AM","Middle Tier","236","11","2","834.68"
"08-17-24 / 11:57 AM","Floor","General Admission","","2","897.96"
"08-17-24 / 11:57 AM","Upper Tier","525","31","4","957.82"
"08-17-24 / 11:57 AM","Lower Tier","121","37","2","1064.31"
"08-17-24 / 11:57 AM","Upper Tier","527","42","2","1069.4"
"08-17-24 / 11:57 AM","Upper Tier","528","33","4","699.4"
"08-17-24 / 11:57 AM","Floor","Front Standing Left","","2","1562.44"
"08-17-24 / 11:57 AM","Floor","General Admission","","5","1257.14"
"08-17-24 / 11:57 AM","Floor","General Admission","","2","1562.23"
"08-17-24 / 11:57 AM","Floor","Front Standing Right","","2","1821.34"
"08-17-24 / 11:57 AM","Upper Tier","535","27","6","1197.27"
"08-17-24 / 11:56 AM","Upper Tier","516","19","2","666"
"08-17-24 / 11:56 AM","Floor","General Admission","","6","1053.56"
"08-17-24 / 11:56 AM","Upper Tier","508","40","2","654.84"
"08-17-24 / 11:56 AM","Upper Tier","502","32","1","593.74"
"08-17-24 / 11:56 AM","Middle Tier","217","15","1","667.96"
"08-17-24 / 11:56 AM","Upper Tier","525","8","1","623.54"
"08-17-24 / 11:56 AM","Upper Tier","511","2","1","707.62"
"08-17-24 / 11:56 AM","Upper Tier","515","9","1","568.34"
"08-17-24 / 11:56 AM","Upper Tier","518","17","1","548"
"08-17-24 / 11:56 AM","Upper Tier","529","16","1","649.35"
"08-17-24 / 11:56 AM","Upper Tier","524","8","2","620.38"
"08-17-24 / 11:56 AM","Upper Tier","551","8","1","642.55"
"08-17-24 / 11:56 AM","Floor","General Admission","","3","765.9"
"08-17-24 / 11:56 AM","Upper Tier","502","","2","699.3"
"08-17-24 / 11:56 AM","Upper Tier","525","","2","689.31"
"08-17-24 / 11:56 AM","Upper Tier","515","","1","607.72"
"08-17-24 / 11:56 AM","Floor","General Admission","","4","707.62"
"08-17-24 / 11:56 AM","Upper Tier","506","","1","606.6"
"08-17-24 / 11:56 AM","Middle Tier","212","","1","827.17"
"08-17-24 / 11:56 AM","Lower Tier","125","12","1","1413.94"
"08-17-24 / 11:56 AM","Middle Tier","247","11","1","831.3"
"08-17-24 / 04:59 AM","Upper Tier","505","12","3","728.44"
"08-17-24 / 12:29 AM","Upper Tier","546","6","2","534.24"
"08-17-24 / 12:29 AM","Lower Tier","143","4","2","886.61"
"08-17-24 / 12:29 AM","Lower Tier","124","8","2","894.87"
"08-17-24 / 12:29 AM","Upper Tier","536","12","2","457.92"
"08-17-24 / 12:29 AM","Upper Tier","547","12","2","536.98"
"08-16-24 / 07:14 PM","Lower Tier","129","44","3","618.47"
"08-16-24 / 07:14 PM","Lower Tier","121","5","2","750.56"
"08-16-24 / 07:14 PM","Upper Tier","533","18","2","545.29"
"08-16-24 / 07:14 PM","Lower Tier","127","25","2","773.39"
"08-16-24 / 07:14 PM","Lower Tier","101","4","3","748.42"
"08-16-24 / 07:14 PM","Upper Tier","514","23","3","727.86"
"08-16-24 / 07:14 PM","Upper Tier","528","32","2","727.86"
"08-16-24 / 07:13 PM","Lower Tier","123","4","1","954.82"
"08-16-24 / 07:13 PM","Lower Tier","124","6","2","1047.86"
"08-16-24 / 07:13 PM","Lower Tier","123","9","4","933.99"
"08-16-24 / 07:13 PM","Lower Tier","112","19","2","849.63"
"08-16-24 / 07:13 PM","Lower Tier","122","6","2","741.13"
"08-16-24 / 07:13 PM","Middle Tier","244","2","2","471.54"
"08-16-24 / 07:13 PM","Lower Tier","101","5","4","889.64"
"08-16-24 / 07:13 PM","Lower Tier","111","16","2","709.4"
"08-16-24 / 07:13 PM","Lower Tier","113","3","2","818.85"
"08-16-24 / 07:13 PM","Upper Tier","551","17","1","613.33"
"08-16-24 / 07:13 PM","Floor","Front Standing Left","","1","1257.43"
"08-16-24 / 07:13 PM","Lower Tier","101","3","4","702.06"
"08-16-24 / 07:13 PM","Middle Tier","233","15","4","661.84"
"08-16-24 / 07:13 PM","Middle Tier","236","14","1","478.69"
"08-16-24 / 07:13 PM","Middle Tier","216","16","1","803.76"
"08-16-24 / 07:13 PM","Lower Tier","103","","1","652.5"
"08-16-24 / 07:13 PM","Lower Tier","144","8","4","1152.64"
"08-16-24 / 07:13 PM","Upper Tier","533","11","2","461.06"
"08-16-24 / 07:13 PM","Lower Tier","125","5","2","1280.06"
"08-16-24 / 07:13 PM","Floor","Front Standing Right","","2","884.13"
"08-16-24 / 07:13 PM","Upper Tier","501","33","1","616.14"
"08-16-24 / 07:13 PM","Floor","General Admission","","2","785.89"
"08-16-24 / 07:13 PM","Floor","General Admission","","1","681.11"
"08-16-24 / 07:13 PM","Upper Tier","509","2","1","575.66"
"08-16-24 / 07:13 PM","Floor","General Admission","","2","717.78"
"08-16-24 / 07:13 PM","Upper Tier","529","","1","523.48"
"08-16-24 / 07:13 PM","Middle Tier","246","6","1","515.56"
"08-16-24 / 07:13 PM","Middle Tier","243","11","1","482.01"
"08-16-24 / 07:13 PM","Upper Tier","546","15","2","508.21"
"08-16-24 / 07:13 PM","Lower Tier","104","","1","780.49"
"08-16-24 / 07:13 PM","Upper Tier","532","","1","431.15"
"08-16-24 / 07:13 PM","Upper Tier","534","27","4","488.3"
"08-16-24 / 07:13 PM","Upper Tier","534","26","1","430.65"
"08-16-24 / 07:13 PM","Upper Tier","524","29","2","946.65"
"08-16-24 / 07:13 PM","Upper Tier","525","31","4","952.6"
"08-16-24 / 07:13 PM","Middle Tier","229","13","2","1309.82"
"08-16-24 / 07:13 PM","Middle Tier","245","14","2","513.45"
"08-16-24 / 07:13 PM","Middle Tier","243","2","1","654.91"
"08-16-24 / 07:13 PM","Upper Tier","503","2","2","972.36"
"08-16-24 / 07:13 PM","Upper Tier","549","11","1","494.71"
"08-16-24 / 07:13 PM","Upper Tier","513","21","4","669.79"
"08-16-24 / 02:44 PM","Upper Tier","535","7","2","503.69"
"08-16-24 / 02:44 PM","Floor","Front Standing Right","","2","910.91"
"08-16-24 / 02:44 PM","Floor","General Admission","","2","803.71"
"08-16-24 / 02:44 PM","Upper Tier","501","33","3","728.26"
"08-16-24 / 02:44 PM","Floor","Front Standing Left","","2","994.84"
"08-16-24 / 02:44 PM","Lower Tier","123","3","4","775.41"
"08-16-24 / 02:44 PM","Lower Tier","144","6","4","1162.12"
"08-16-24 / 02:44 PM","Lower Tier","143","4","4","940.16"
"08-16-24 / 02:44 PM","Lower Tier","124","11","4","911.64"
"08-16-24 / 02:44 PM","Floor","General Admission","","1","723.02"
"08-16-24 / 02:44 PM","Lower Tier","124","26","2","1286.01"
"08-16-24 / 02:44 PM","Lower Tier","127","24","2","1071.67"
