"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-22-24 / 03:01 PM","Floor","Front Standing Left","","2","1158.74"
"06-22-24 / 03:01 PM","Lower Tier","143","36","2","1235.98"
"06-22-24 / 03:01 PM","Floor","General Admission","","2","1201.3"
"06-22-24 / 03:01 PM","Floor","General Admission","","1","926.46"
"06-22-24 / 03:01 PM","Lower Tier","124","17","6","1278.71"
"06-22-24 / 03:01 PM","Middle Tier","229","8","1","1297.79"
"06-22-24 / 03:01 PM","Floor","General Admission","","1","1131.97"
"06-22-24 / 03:01 PM","Lower Tier","128","38","4","666"
"06-22-24 / 03:01 PM","Upper Tier","515","4","1","725.58"
"06-22-24 / 03:01 PM","Upper Tier","533","6","2","555.97"
"06-22-24 / 03:01 PM","Upper Tier","501","19","1","653.02"
"06-22-24 / 03:01 PM","Middle Tier","210","13","1","826.54"
"06-22-24 / 03:01 PM","Upper Tier","524","36","2","737.38"
"06-22-24 / 03:01 PM","Upper Tier","511","18","2","872.46"
"06-22-24 / 03:01 PM","Upper Tier","501","40","2","787.95"
"06-22-24 / 03:01 PM","Middle Tier","203","16","2","1489.34"
"06-22-24 / 03:01 PM","Lower Tier","106","42","1","881.21"
"06-22-24 / 03:01 PM","Middle Tier","220","16","6","791.69"
"06-22-24 / 03:01 PM","Lower Tier","107","35","1","811.44"
"06-22-24 / 03:01 PM","Lower Tier","118","33","1","879.06"
"06-22-24 / 03:01 PM","Upper Tier","525","18","1","642.39"
"06-22-24 / 03:01 PM","Middle Tier","243","10","2","468.18"
"06-22-24 / 03:01 PM","Lower Tier","108","Row","2","1387.5"
"06-22-24 / 03:01 PM","Lower Tier","126","44","4","1337.01"
"06-22-24 / 03:01 PM","Middle Tier","250","1","1","927"
"06-22-24 / 03:01 PM","Upper Tier","519","18","4","811.69"
"06-22-24 / 03:01 PM","Upper Tier","517","21","4","790.06"
"06-22-24 / 03:01 PM","Floor","General Admission","","2","949.66"
"06-22-24 / 03:01 PM","Lower Tier","138","39","6","619.16"
"06-22-24 / 10:54 AM","Floor","Front Standing Right","","2","1544.99"
"06-22-24 / 10:54 AM","Upper Tier","519","24","1","822.51"
"06-22-24 / 10:54 AM","Floor","Front Standing Left","","3","1647.99"
"06-22-24 / 10:54 AM","Lower Tier","119","25","2","1093.92"
"06-22-24 / 10:54 AM","Upper Tier","519","24","2","763.71"
"06-22-24 / 10:54 AM","Upper Tier","510","17","1","832.5"
"06-22-24 / 10:54 AM","Floor","General Admission","","5","1390.49"
"06-22-24 / 10:54 AM","Lower Tier","142","10","2","1738.63"
"06-22-24 / 10:54 AM","Upper Tier","546","8","2","671.29"
"06-22-24 / 10:54 AM","Lower Tier","140","43","4","968.75"
"06-22-24 / 10:54 AM","Upper Tier","527","26","3","1207.73"
"06-22-24 / 10:54 AM","Lower Tier","125","3","2","1915.79"
"06-22-24 / 10:54 AM","Lower Tier","140","44","2","815.21"
"06-22-24 / 10:54 AM","Upper Tier","545","19","3","769.27"
"06-22-24 / 10:54 AM","Middle Tier","221","14","1","743.87"
"06-22-24 / 10:54 AM","Upper Tier","549","27","2","850.7"
"06-22-24 / 10:54 AM","Middle Tier","247","6","4","1556.36"
"06-22-24 / 10:54 AM","Upper Tier","544","1","1","444.44"
"06-22-24 / 10:54 AM","Upper Tier","549","28","4","797.04"
"06-22-24 / 10:54 AM","Upper Tier","551","33","2","820.02"
"06-22-24 / 10:54 AM","Upper Tier","550","27","1","784.99"
"06-22-24 / 10:54 AM","Upper Tier","550","31","2","1054.77"
"06-22-24 / 10:54 AM","Upper Tier","550","26","1","912.87"
"06-22-24 / 10:54 AM","Upper Tier","551","22","1","843.03"
"06-22-24 / 10:54 AM","Lower Tier","140","37","2","922.19"
"06-22-24 / 10:54 AM","Upper Tier","549","31","4","735.74"
"06-22-24 / 10:54 AM","Upper Tier","550","30","4","1233.43"
"06-22-24 / 10:54 AM","Middle Tier","245","16","4","918.61"
"06-22-24 / 10:54 AM","Middle Tier","245","13","2","820.64"
"06-22-24 / 10:54 AM","Upper Tier","515","19","4","872.46"
"06-22-24 / 10:54 AM","Upper Tier","501","39","2","730.3"
"06-22-24 / 10:54 AM","Upper Tier","519","19","1","608.58"
"06-22-24 / 10:54 AM","Upper Tier","515","22","2","822.51"
"06-22-24 / 10:54 AM","Lower Tier","106","39","2","1051.86"
"06-22-24 / 10:54 AM","Upper Tier","525","6","1","676.2"
"06-22-24 / 10:54 AM","Lower Tier","107","36","1","743.82"
"06-22-24 / 10:54 AM","Lower Tier","103","24","1","791.15"
"06-22-24 / 10:54 AM","Upper Tier","548","24","1","582.75"
"06-22-24 / 10:54 AM","Floor","General Admission","","1","845.25"
"06-22-24 / 10:54 AM","Lower Tier","118","6","1","845.25"
"06-22-24 / 10:54 AM","Lower Tier","119","24","4","1215.46"
"06-22-24 / 10:54 AM","Upper Tier","532","33","2","628.86"
"06-22-24 / 10:54 AM","Middle Tier","248","13","2","1761.72"
"06-22-24 / 06:24 AM","Floor","Front Standing Left","","2","976.74"
"06-22-24 / 06:24 AM","Lower Tier","140","37","2","922.18"
"06-22-24 / 06:24 AM","Upper Tier","515","22","2","822.51"
"06-22-24 / 06:24 AM","Lower Tier","126","44","2","1004.19"
"06-22-24 / 01:46 AM","Floor","Front Standing Left","","2","1073.92"
"06-22-24 / 01:46 AM","Upper Tier","511","18","2","872.46"
"06-21-24 / 08:37 PM","Upper Tier","549","27","2","776.11"
"06-21-24 / 08:37 PM","Lower Tier","140","35","3","876.08"
"06-21-24 / 08:37 PM","Upper Tier","514","15","2","908.11"
"06-21-24 / 08:37 PM","Upper Tier","544","1","3","495.79"
"06-21-24 / 08:37 PM","Floor","Front Standing Right","","2","1054.11"
"06-21-24 / 08:37 PM","Lower Tier","121","14","2","1649.09"
"06-21-24 / 08:37 PM","Lower Tier","110","37","2","1498.5"
"06-21-24 / 08:37 PM","Middle Tier","203","14","1","1030.68"
"06-21-24 / 08:37 PM","Floor","General Admission","","2","927.61"
"06-21-24 / 08:37 PM","Upper Tier","550","21","2","823.52"
"06-21-24 / 08:37 PM","Upper Tier","522","37","4","910.75"
"06-21-24 / 08:37 PM","Upper Tier","527","27","2","765.78"
"06-21-24 / 08:37 PM","Upper Tier","511","21","2","644.18"
"06-21-24 / 08:37 PM","Middle Tier","234","8","1","501.29"
"06-21-24 / 08:37 PM","Middle Tier","234","13","1","521.45"
"06-21-24 / 08:37 PM","Middle Tier","244","8","2","365.89"
"06-21-24 / 08:37 PM","Upper Tier","546","4","1","368.94"
"06-21-24 / 08:37 PM","Upper Tier","547","210","1","412.27"
"06-21-24 / 08:37 PM","Upper Tier","545","23","1","321.58"
"06-21-24 / 08:37 PM","Upper Tier","530","27","2","610.11"
"06-21-24 / 08:37 PM","Upper Tier","550","27","3","966.31"
"06-21-24 / 08:37 PM","Upper Tier","533","27","4","419.19"
"06-21-24 / 08:37 PM","Floor","General Admission","","2","850.48"
"06-21-24 / 08:37 PM","Upper Tier","548","14","2","578.59"
"06-21-24 / 08:37 PM","Upper Tier","549","25","3","662.41"
"06-21-24 / 08:37 PM","Middle Tier","245","11","2","457.63"
"06-21-24 / 08:37 PM","Upper Tier","551","27","1","565.43"
"06-21-24 / 08:37 PM","Middle Tier","245","14","2","431.86"
"06-21-24 / 08:37 PM","Upper Tier","531","27","1","474.11"
"06-21-24 / 08:37 PM","Upper Tier","545","17","4","415.66"
"06-21-24 / 08:37 PM","Upper Tier","514","22","1","535.3"
"06-21-24 / 08:37 PM","Upper Tier","514","20","2","611.51"
"06-21-24 / 08:37 PM","Floor","Front Standing Right","","2","936.98"
"06-21-24 / 08:37 PM","Lower Tier","140","44","4","674.03"
"06-21-24 / 08:37 PM","Lower Tier","140","37","2","669.94"
"06-21-24 / 08:37 PM","Middle Tier","244","14","1","360.74"
"06-21-24 / 08:37 PM","Upper Tier","551","34","2","774.25"
"06-21-24 / 08:37 PM","Middle Tier","244","2","1","391.66"
"06-21-24 / 08:37 PM","Upper Tier","544","6","4","441.22"
"06-21-24 / 08:37 PM","Upper Tier","527","32","4","732.81"
"06-21-24 / 08:37 PM","Lower Tier","123","42","2","1494.49"
"06-21-24 / 08:37 PM","Upper Tier","513","23","1","824.55"
"06-21-24 / 08:37 PM","Lower Tier","138","38","1","468.96"
"06-21-24 / 08:37 PM","Upper Tier","546","10","4","463.81"
"06-21-24 / 08:37 PM","Upper Tier","545","22","2","399.89"
"06-21-24 / 08:37 PM","Upper Tier","520","4","2","732.81"
"06-21-24 / 08:37 PM","Upper Tier","552","40","4","774.77"
"06-21-24 / 08:37 PM","Upper Tier","546","4","2","514.32"
"06-21-24 / 08:37 PM","Lower Tier","142","43","2","973.77"
"06-21-24 / 08:37 PM","Upper Tier","520","8","2","632.46"
"06-21-24 / 08:37 PM","Middle Tier","246","7","1","453.5"
"06-21-24 / 08:37 PM","Upper Tier","546","2","1","453.5"
"06-21-24 / 08:37 PM","Upper Tier","535","8","1","349.41"
"06-21-24 / 08:37 PM","Upper Tier","534","3","1","422.58"
"06-21-24 / 08:37 PM","Floor","Front Standing Left","","1","774.22"
"06-21-24 / 08:37 PM","Upper Tier","547","29","2","524.48"
"06-21-24 / 08:37 PM","Lower Tier","110","35","2","1030.68"
"06-21-24 / 08:37 PM","Upper Tier","534","9","2","415.42"
"06-21-24 / 08:37 PM","Lower Tier","126","33","2","1004.19"
"06-21-24 / 08:37 PM","Lower Tier","120","5","4","1156.35"
"06-21-24 / 08:37 PM","Lower Tier","120","44","2","912.91"
"06-21-24 / 08:37 PM","Lower Tier","106","44","2","828.01"
"06-21-24 / 08:37 PM","Upper Tier","511","14","4","686.81"
"06-21-24 / 08:37 PM","Lower Tier","119","44","2","821.62"
"06-21-24 / 08:37 PM","Upper Tier","546","15","1","452.47"
"06-21-24 / 08:37 PM","Upper Tier","507","21","4","685.16"
"06-21-24 / 08:37 PM","Upper Tier","519","14","4","632.46"
"06-21-24 / 08:37 PM","Upper Tier","502","17","2","669.94"
"06-21-24 / 08:37 PM","Upper Tier","511","5","1","627.54"
"06-21-24 / 08:37 PM","Lower Tier","141","27","2","739.08"
"06-21-24 / 08:37 PM","Lower Tier","115","44","1","1030.68"
"06-21-24 / 08:37 PM","Upper Tier","516","2","1","721.48"
"06-21-24 / 08:37 PM","Middle Tier","214","6","1","697.27"
"06-21-24 / 08:37 PM","Upper Tier","517","24","1","724.28"
"06-21-24 / 08:36 PM","Upper Tier","520","32","1","554.44"
"06-21-24 / 08:36 PM","Upper Tier","517","9","2","824.55"
"06-21-24 / 08:36 PM","Lower Tier","107","43","4","914.92"
"06-21-24 / 08:36 PM","Upper Tier","548","1","2","574.42"
"06-21-24 / 08:36 PM","Upper Tier","551","19","1","505.97"
"06-21-24 / 08:36 PM","Floor","General Admission","","2","1288.35"
"06-21-24 / 08:36 PM","Upper Tier","547","29","2","585.62"
"06-21-24 / 08:36 PM","Lower Tier","120","21","1","1062.82"
"06-21-24 / 08:36 PM","Lower Tier","119","23","4","1004.19"
"06-21-24 / 08:36 PM","Middle Tier","207","9","4","923.12"
"06-21-24 / 08:36 PM","Lower Tier","106","38","1","669.47"
"06-21-24 / 08:36 PM","Lower Tier","122","23","2","1581.16"
"06-21-24 / 08:36 PM","Upper Tier","501","33","1","522.95"
"06-21-24 / 08:36 PM","Upper Tier","518","13","4","636.86"
"06-21-24 / 08:36 PM","Upper Tier","509","21","1","554.66"
"06-21-24 / 08:36 PM","Upper Tier","508","28","4","687.72"
"06-21-24 / 08:36 PM","Upper Tier","525","35","1","644.18"
"06-21-24 / 08:36 PM","Middle Tier","223","16","3","1187.9"
"06-21-24 / 08:36 PM","Lower Tier","126","41","4","948.7"
"06-21-24 / 08:36 PM","Floor","Front Standing Right","","2","823.52"
"06-21-24 / 08:36 PM","Floor","General Admission","","1","1039.79"
"06-21-24 / 08:36 PM","Floor","General Admission","","5","1441.93"
"06-21-24 / 11:04 AM","Upper Tier","530","27","2","567.75"
"06-21-24 / 11:04 AM","Middle Tier","245","13","2","430.24"
"06-21-24 / 11:04 AM","Middle Tier","244","14","3","465.7"
"06-21-24 / 11:04 AM","Upper Tier","545","22","2","460.52"
"06-21-24 / 11:04 AM","Floor","Front Standing Left","","3","774.22"
"06-21-24 / 11:04 AM","Lower Tier","142","43","2","971.31"
"06-21-24 / 11:04 AM","Lower Tier","119","44","2","819.55"
"06-21-24 / 11:04 AM","Upper Tier","519","26","2","582.13"
"06-21-24 / 11:04 AM","Lower Tier","119","10","2","815.85"
"06-21-24 / 11:04 AM","Middle Tier","250","16","2","839.1"
"06-21-24 / 11:04 AM","Upper Tier","527","30","2","539.64"
"06-21-24 / 11:04 AM","Upper Tier","549","27","4","420.98"
"06-21-24 / 11:04 AM","Upper Tier","549","29","4","482.4"
"06-21-24 / 11:04 AM","Upper Tier","544","23","1","411.46"
"06-21-24 / 11:04 AM","Upper Tier","549","24","2","420.09"
"06-21-24 / 11:04 AM","Middle Tier","236","14","1","331.16"
"06-21-24 / 11:04 AM","Middle Tier","244","15","4","359.11"
"06-21-24 / 11:04 AM","Lower Tier","141","3","4","869.49"
"06-21-24 / 11:04 AM","Upper Tier","550","18","1","391.6"
"06-21-24 / 11:04 AM","Lower Tier","102","22","1","707.99"
"06-21-24 / 11:04 AM","Middle Tier","214","3","1","713.97"
"06-21-24 / 11:04 AM","Upper Tier","551","31","2","595.06"
"06-21-24 / 11:04 AM","Upper Tier","544","1","3","401.53"
"06-21-24 / 11:04 AM","Middle Tier","244","16","4","393.25"
"06-21-24 / 11:04 AM","Upper Tier","549","25","2","433.62"
"06-21-24 / 11:04 AM","Middle Tier","244","13","2","375.25"
"06-21-24 / 11:04 AM","Upper Tier","534","8","2","357.03"
"06-21-24 / 11:04 AM","Upper Tier","546","4","1","351.86"
"06-21-24 / 11:04 AM","Middle Tier","244","7","4","387.05"
"06-21-24 / 11:04 AM","Upper Tier","510","22","4","620.91"
"06-21-24 / 11:04 AM","Upper Tier","545","29","1","345.01"
"06-21-24 / 11:04 AM","Upper Tier","520","24","4","574.42"
"06-21-24 / 11:04 AM","Lower Tier","102","19","1","699.49"
"06-21-24 / 11:04 AM","Lower Tier","102","21","1","708.89"
"06-21-24 / 11:04 AM","Lower Tier","140","41","2","587.9"
"06-21-24 / 11:04 AM","Lower Tier","140","40","2","559.65"
"06-21-24 / 11:04 AM","Upper Tier","549","29","3","456.34"
