"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"04-22-23 / 06:44 PM","Field","Q","","2","1789.38"
"04-22-23 / 06:44 PM","Field","A","","2","1674.87"
"04-22-23 / 06:44 PM","Lower","122","D","3","1044.58"
"04-22-23 / 04:32 PM","Field","E","8","2","1530.56"
"04-22-23 / 02:24 PM","Field","G","10","1","1582.7"
"04-22-23 / 02:23 PM","Field","L","8","4","1984.25"
"04-22-23 / 02:23 PM","Field","Q","24","1","1712.76"
"04-22-23 / 02:23 PM","Loge","527","H","1","428.5"
"04-22-23 / 02:23 PM","Field","F","5","2","1244.66"
"04-22-23 / 02:23 PM","Field","L","18","2","1321.09"
"04-22-23 / 02:23 PM","Field","E","","2","1302.38"
"04-22-23 / 02:23 PM","Field","Q","","1","1352.9"
"04-22-23 / 02:23 PM","Field","L","","2","1410.75"
"04-22-23 / 02:23 PM","Lower","139","B","2","1244.02"
"04-22-23 / 02:23 PM","Lower","134","C","2","1196.34"
"04-22-23 / 02:23 PM","Club","317","E","4","605.15"
"04-22-23 / 02:23 PM","Field","F","20","2","1222.4"
"04-22-23 / 02:23 PM","Club","317","M","2","592.18"
"04-22-23 / 02:23 PM","Club","317","Q","2","583.54"
"04-22-23 / 02:23 PM","Upper","616","F","1","437.71"
"04-22-23 / 02:23 PM","Club","317","B","1","432.25"
"04-22-23 / 02:23 PM","Club","317","L","1","423.6"
"04-22-23 / 02:23 PM","Club","330","Q","1","419.28"
"04-22-23 / 02:23 PM","Lower","139","C","2","1163.75"
"04-22-23 / 02:23 PM","Field","F","5","2","1187.84"
"04-22-23 / 02:23 PM","Field","K","2","4","1307.8"
"04-22-23 / 02:23 PM","Lower","139","A","2","1219.59"
"04-22-23 / 02:23 PM","Lower","105","E","2","1528.77"
"04-22-23 / 02:23 PM","Field","P","21","2","1282.5"
"04-22-23 / 02:23 PM","Lower","120","CC","1","437.04"
"04-22-23 / 02:23 PM","Lower","113","JJ","6","669.99"
"04-22-23 / 02:23 PM","Lower","120","HH","2","736.28"
