"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-19-23 / 07:45 PM","Arquibancada Superior","Arquibancada Superior","","1","91.73"
"11-19-23 / 07:45 PM","Arquibancada Superior","Setor superior oeste","","2","83.48"
"11-19-23 / 07:45 PM","Pista","Pista","","1","45.86"
"11-19-23 / 03:50 PM","Pista","Pista","","2","42.3"
"11-19-23 / 03:50 PM","Premium","Pista","","1","91.73"
"11-19-23 / 03:50 PM","Premium","Pista","","2","83.58"
"11-19-23 / 12:16 PM","Premium","Pista","","1","84.6"
"11-19-23 / 12:16 PM","Premium","Pista","","3","88.2"
"11-19-23 / 12:16 PM","Premium","Pista","","3","88.2"
"11-19-23 / 12:16 PM","Pista","Pista","","3","45.86"
"11-19-23 / 12:16 PM","Arquibancada Superior","Setor superior oeste","","3","150"
"11-19-23 / 12:16 PM","Pista","Pista","","2","45"
"11-19-23 / 04:19 AM","Pista","Pista","","2","35.77"
"11-19-23 / 04:19 AM","Pista","Pista","","2","36"
"11-19-23 / 01:08 AM","Pista","Pista","","3","40.5"
"11-19-23 / 01:08 AM","Premium","Pista","","1","137.59"
"11-19-23 / 01:08 AM","Pista","Pista","","2","35.1"
"11-19-23 / 01:08 AM","Pista","Pista","","3","40.5"
"11-19-23 / 01:08 AM","Premium","Pista","","2","164.47"
"11-18-23 / 09:44 PM","Pista","Pista","","3","28.79"
"11-18-23 / 09:44 PM","Arquibancada Superior","Setor superior oeste","","2","57.71"
"11-18-23 / 09:44 PM","Premium","Pista","","2","76.5"
"11-18-23 / 09:44 PM","Premium","Pista","","2","85.26"
"11-18-23 / 09:44 PM","Premium","Pista","","5","128.42"
"11-18-23 / 05:49 PM","Pista","Pista","","2","27.52"
"11-18-23 / 05:49 PM","Pista","Pista","","1","21.93"
"11-18-23 / 05:49 PM","Premium","Pista","","1","73.38"
"11-18-23 / 05:49 PM","Premium","Pista","","3","68.86"
"11-18-23 / 01:52 PM","Premium","Pista","","1","60.54"
"11-18-23 / 01:51 PM","Arquibancada Superior","Setor superior leste","","2","29.48"
"11-18-23 / 10:23 AM","Arquibancada Superior","Setor superior oeste","GA","2","49.5"
"11-18-23 / 10:23 AM","Arquibancada Superior","Setor superior oeste","","2","40.5"
"11-18-23 / 10:23 AM","Arquibancada Superior","Setor superior oeste","","2","39.18"
"11-18-23 / 10:23 AM","Arquibancada Superior","Setor superior oeste","GA","1","22.5"
"11-18-23 / 07:20 AM","Arquibancada Superior","Setor superior leste","","2","31.5"
"11-18-23 / 07:20 AM","Premium","Pista","","1","60.54"
"11-18-23 / 04:06 AM","Premium","Pista","","1","65.45"
"11-18-23 / 04:06 AM","Pista","Pista","","2","31.5"
"11-18-23 / 04:06 AM","Premium","Pista","","1","63"
"11-18-23 / 04:06 AM","Arquibancada Superior","Setor superior leste","","2","31.5"
"11-18-23 / 04:06 AM","Arquibancada Superior","Setor superior leste","","2","31.5"
"11-18-23 / 04:06 AM","Arquibancada Superior","Setor superior leste","","2","49.5"
"11-18-23 / 04:06 AM","Arquibancada Inferior","Setor inferior leste","GA","4","92.52"
"11-17-23 / 11:59 PM","Pista","Pista","","1","37.98"
"11-17-23 / 11:59 PM","Arquibancada Superior","Setor superior leste","","1","31.5"
"11-17-23 / 11:59 PM","Pista","Pista","","2","73.61"
"11-17-23 / 11:59 PM","Arquibancada Superior","Setor superior leste","","1","31.5"
"11-17-23 / 11:59 PM","Pista","Pista","","2","31.5"
"11-17-23 / 11:59 PM","Pista","Pista","","3","31.5"
"11-17-23 / 07:40 PM","Premium","Pista","","2","55.33"
"11-17-23 / 07:40 PM","Arquibancada Superior","Setor superior oeste","","2","58.5"
"11-17-23 / 07:40 PM","Pista","Pista","","1","58.5"
"11-17-23 / 07:40 PM","Arquibancada Superior","Setor superior leste","","1","58.5"
"11-17-23 / 07:39 PM","Arquibancada Superior","Setor superior leste","","4","63"
"11-17-23 / 07:39 PM","Arquibancada Superior","Setor superior leste","GA","1","36.58"
"11-17-23 / 02:31 PM","Arquibancada Superior","Setor superior oeste","GA","2","38.24"
"11-17-23 / 02:31 PM","Premium","Pista","","2","72"
"11-17-23 / 02:31 PM","Premium","Pista","","2","74.02"
"11-17-23 / 02:31 PM","Premium","Pista","","2","65.5"
"11-17-23 / 02:31 PM","Premium","Pista","","3","61.07"
"11-17-23 / 02:31 PM","Pista","Pista","","3","36"
"11-17-23 / 02:31 PM","Pista","Pista","","3","58.5"
"11-17-23 / 02:31 PM","Pista","Pista","","1","29.57"
"11-17-23 / 02:31 PM","Pista","Pista","","1","31.48"
"11-17-23 / 02:31 PM","Arquibancada Inferior","Setor inferior leste","","4","110.66"
"11-17-23 / 02:31 PM","Arquibancada Superior","Setor superior oeste","None","2","33.78"
"11-17-23 / 02:31 PM","Arquibancada Inferior","Setor inferior leste","KARMA","1","148.04"
"11-17-23 / 10:16 AM","Arquibancada Inferior","Setor inferior oeste","","2","120.09"
"11-17-23 / 10:16 AM","Arquibancada Superior","Setor superior oeste","","2","40.5"
"11-17-23 / 06:59 AM","Arquibancada Superior","Setor superior oeste","GA","3","39.6"
"11-17-23 / 02:53 AM","Pista","Pista","","2","22.5"
"11-17-23 / 02:53 AM","Arquibancada Superior","Setor superior oeste","GA","3","37.8"
"11-17-23 / 02:53 AM","Arquibancada Superior","Setor superior leste","","1","39.26"
"11-16-23 / 10:09 PM","Arquibancada Superior","Setor superior oeste","","2","25.6"
"11-16-23 / 10:09 PM","Arquibancada Superior","Setor superior oeste","","1","25.6"
"11-16-23 / 10:09 PM","Premium","Pista","","1","72"
"11-16-23 / 10:09 PM","Premium","Pista","","1","135"
"11-16-23 / 10:09 PM","Arquibancada Superior","Setor superior oeste","GA","3","36"
"11-16-23 / 10:09 PM","Arquibancada Superior","Setor superior oeste","","1","54"
"11-16-23 / 10:09 PM","Arquibancada Superior","Setor superior leste","GA","1","42.62"
"11-16-23 / 10:09 PM","Arquibancada Superior","Setor superior leste","","2","45"
"11-16-23 / 10:09 PM","Arquibancada Superior","Setor superior oeste","GA","3","36"
"11-16-23 / 10:09 PM","Pista","Pista","","1","21.81"
"11-16-23 / 10:09 PM","Pista","Pista","","2","21.93"
"11-16-23 / 05:33 PM","Arquibancada Superior","Setor superior oeste","GA","1","33.3"
"11-16-23 / 05:33 PM","Pista","Pista","","2","18.54"
"11-16-23 / 05:33 PM","Premium","Pista","","5","65.44"
"11-16-23 / 05:33 PM","Premium","Pista","","1","135"
"11-16-23 / 01:14 PM","Pista","Pista","","3","22.5"
"11-16-23 / 01:14 PM","Pista","Pista","","2","18"
"11-16-23 / 01:14 PM","Pista","Pista","","2","26.1"
"11-16-23 / 01:14 PM","Pista","Pista","","1","29.53"
"11-16-23 / 09:48 AM","Arquibancada Superior","Setor superior oeste","","3","58.5"
"11-16-23 / 09:48 AM","Premium","Pista","","1","158.14"
"11-16-23 / 06:57 AM","Premium","Pista","","2","49.5"
"11-16-23 / 01:48 AM","Pista","Pista","","2","15.38"
"11-15-23 / 11:53 PM","Premium","Pista","","1","64.74"
"11-15-23 / 11:53 PM","Arquibancada Superior","Setor superior oeste","GA","2","38.7"
"11-15-23 / 11:53 PM","Pista","Pista","","2","15.38"
"11-15-23 / 09:53 PM","Pista","Pista","","2","15.36"
"11-15-23 / 09:53 PM","Premium","Pista","","3","65.96"
"11-15-23 / 07:54 PM","Premium","Pista","","2","66.05"
"11-15-23 / 06:05 PM","Pista","Pista","","4","15.36"
"11-15-23 / 06:05 PM","Pista","Pista","","1","27"
"11-15-23 / 06:05 PM","Premium","Pista","","2","58.5"
"11-15-23 / 06:05 PM","Pista","Pista","","1","15.38"
"11-15-23 / 04:06 PM","Premium","Pista","","2","90"
"11-15-23 / 04:06 PM","Arquibancada Superior","Setor superior oeste","GA","2","45"
"11-15-23 / 02:18 PM","Arquibancada Superior","Setor superior oeste","","3","50.87"
"11-15-23 / 02:18 PM","Premium","Pista","","1","105.43"
"11-15-23 / 02:18 PM","Pista","Pista","","1","15.36"
"11-15-23 / 02:18 PM","Arquibancada Inferior","Setor inferior oeste","GA","2","76.95"
"11-15-23 / 02:18 PM","Premium","Pista","","2","67.08"
"11-15-23 / 12:25 PM","Pista","Pista","","1","13.5"
"11-15-23 / 12:25 PM","Pista","Pista","","1","13.5"
"11-15-23 / 12:25 PM","Premium","Pista","","1","105.43"
"11-15-23 / 12:25 PM","Arquibancada Inferior","Setor inferior leste","GA01","2","82.44"
"11-15-23 / 10:35 AM","Premium","Pista","","1","131.91"
"11-15-23 / 10:35 AM","Premium","Pista","","2","58.5"
"11-15-23 / 08:54 AM","Arquibancada Inferior","Setor inferior oeste","","3","105.42"
"11-15-23 / 08:54 AM","Premium","Pista","","1","58.5"
"11-15-23 / 07:11 AM","Arquibancada Superior","Setor superior leste","","2","58.5"
"11-15-23 / 07:11 AM","Pista","Pista","","1","16.09"
"11-15-23 / 07:11 AM","Pista","Pista","","2","19.58"
"11-14-23 / 10:29 PM","Pista","Pista","","4","15.81"
"11-14-23 / 10:29 PM","Premium","Pista","","1","82.52"
"11-14-23 / 08:38 PM","Pista","Pista","","2","20.27"
"11-14-23 / 06:55 PM","Pista","Pista","","1","15.81"
"11-14-23 / 06:55 PM","Premium","Pista","","1","63.93"
"11-14-23 / 01:57 PM","Arquibancada Superior","Setor superior leste","","3","99"
"11-14-23 / 01:57 PM","Premium","Pista","","1","62.63"
"11-14-23 / 12:22 PM","Pista","Pista","","3","17.57"
"11-14-23 / 12:21 PM","Arquibancada Superior","Setor superior oeste","","2","52.95"
"11-14-23 / 12:21 PM","Arquibancada Superior","Setor superior oeste","","4","36"
"11-14-23 / 12:21 PM","Arquibancada Inferior","Setor inferior leste","","2","98.97"
"11-14-23 / 10:43 AM","Arquibancada Superior","Setor superior leste","","1","90"
"11-14-23 / 10:43 AM","Pista","Pista","","1","17.57"
"11-14-23 / 10:43 AM","Arquibancada Inferior","Setor inferior oeste","","1","160.02"
"11-14-23 / 10:43 AM","Premium","Pista","","2","63.93"
"11-14-23 / 09:10 AM","Arquibancada Superior","Setor superior leste","","1","45"
"11-14-23 / 09:10 AM","Premium","Pista","","1","70.19"
"11-14-23 / 07:31 AM","Arquibancada Superior","Setor superior leste","","1","45"
"11-14-23 / 07:31 AM","Premium","Pista","","1","75.59"
"11-14-23 / 05:55 AM","Arquibancada Superior","Setor superior leste","GA","2","38.31"
"11-14-23 / 05:55 AM","Arquibancada Superior","Setor superior oeste","","2","38.14"
"11-14-23 / 05:55 AM","Premium","Pista","","2","128.37"
"11-14-23 / 05:55 AM","Pista","Pista","","0","17.32"
