"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"06-04-23 / 07:12 PM","Middle","256","26","3","1533.28"
"06-04-23 / 07:12 PM","Middle","248","4","2","1716.76"
"06-04-23 / 07:12 PM","Lower","132","3","1","3272.84"
"06-04-23 / 04:03 PM","Field","FIELD V","10","2","2379.84"
"06-04-23 / 04:03 PM","Field","FIELD V","6","4","2536.12"
"06-04-23 / 04:03 PM","Middle","248","24","2","1482.57"
"06-04-23 / 04:03 PM","Middle","248","21","2","1508.73"
"06-04-23 / 04:03 PM","Field","FIELD E","","2","2667.6"
"06-04-23 / 04:03 PM","Lower","113","3","2","2741.51"
"06-04-23 / 12:51 PM","Lower","113","1","2","3143.99"
"06-04-23 / 12:51 PM","Lower","113","2","5","3423.29"
"06-04-23 / 10:04 AM","Field","FIELD T","7","1","1710"
"06-04-23 / 10:04 AM","Middle","248","23","4","1368"
"06-04-23 / 10:04 AM","Middle","246","6","3","1966.5"
"06-04-23 / 10:04 AM","Middle","255","13","2","1092.5"
"06-04-23 / 10:04 AM","Upper","355","8","3","1257.85"
"06-04-23 / 10:04 AM","Field","FIELD A","24","2","2355.76"
"06-04-23 / 10:04 AM","Field","FIELD M","28","2","2394"
"06-04-23 / 10:04 AM","Middle","248","20","2","1299.6"
"06-04-23 / 10:04 AM","Club","305","14","2","2778.75"
"06-04-23 / 10:04 AM","Field","FIELD R","11","2","2073.07"
"06-04-23 / 10:04 AM","Middle","255","17","2","1217.61"
"06-04-23 / 10:04 AM","Lower","101","6","2","2210.68"
"06-04-23 / 10:04 AM","Upper","348","7","2","1130.77"
"06-04-23 / 10:04 AM","Upper","355","4","6","1197.03"
"06-04-23 / 10:04 AM","Upper","356","13","2","1107.22"
"06-04-23 / 06:57 AM","Grandstand","432","19","1","2308.5"
"06-04-23 / 06:57 AM","Field","FIELD A","26","1","2446.82"
"06-04-23 / 06:57 AM","Field","FIELD A","22","2","2377.38"
"06-04-23 / 06:57 AM","Middle","255","26","3","1156.44"
"06-04-23 / 06:57 AM","Lower","108","4","3","2646.55"
"06-04-23 / 03:58 AM","Club","303","1","2","1923.75"
"06-04-23 / 03:58 AM","Club","206","17","3","2821.5"
"06-04-23 / 03:58 AM","Club","Club","13","4","2815.34"
"06-04-23 / 03:58 AM","Field","FIELD E","17","3","2664.52"
"06-04-23 / 03:58 AM","Club","305","1","1","1838.39"
"06-04-23 / 03:58 AM","Lower","142","9","1","2137.5"
"06-04-23 / 03:58 AM","Middle","255","13","4","1240.16"
"06-04-23 / 03:58 AM","Middle","231","11","1","1806.14"
"06-04-23 / 03:58 AM","Field","FIELD P","","2","2299.48"
"06-04-23 / 03:58 AM","Field","FIELD B","","1","2411.1"
"06-04-23 / 03:58 AM","Lower","119","19","2","2394"
"06-04-23 / 03:58 AM","Field","FIELD P","28","1","2187.85"
"06-04-23 / 03:58 AM","Lower","123","2","2","2402.87"
"06-04-23 / 03:58 AM","Middle","255","2","1","1250.2"
"06-04-23 / 03:58 AM","Upper","355","7","3","1102.86"
"06-04-23 / 03:58 AM","Upper","356","9","4","1183.22"
"06-04-23 / 03:58 AM","Middle","255","21","2","1166.69"
"06-04-23 / 03:58 AM","Middle","255","14","2","1213.35"
"06-04-23 / 03:58 AM","Upper","356","7","2","1093.92"
"06-04-23 / 03:58 AM","Upper","355","6","2","1104.88"
"06-04-23 / 03:58 AM","Upper","348","3","2","1197.03"
"06-04-23 / 03:58 AM","Field","FIELD N","6","1","2864.25"
"06-04-23 / 03:58 AM","Middle","248","15","2","1352.9"
"06-04-23 / 03:58 AM","Middle","248","26","2","1225"
"06-04-23 / 03:58 AM","Upper","348","7","2","1130.77"
"06-04-23 / 03:58 AM","Lower","111","8","1","2351.25"
"06-04-23 / 03:58 AM","Middle","248","11","2","1426.42"
"06-04-23 / 03:58 AM","Upper","356","24","4","1126.51"
"06-04-23 / 03:58 AM","Lower","101","8","1","1778.4"
"06-04-23 / 03:58 AM","Middle","242","5","1","1995"
"06-04-23 / 03:58 AM","Lower","115","12","1","2992.5"
"06-04-23 / 12:28 AM","Lower","141","2","2","3420"
"06-04-23 / 12:28 AM","Middle","256","18","2","1367.14"
"06-04-23 / 12:28 AM","Grandstand","427","25","3","2184.98"
"06-04-23 / 12:28 AM","Upper","356","11","2","1076.9"
"06-03-23 / 08:37 PM","Lower","121","14","3","2849.97"
"06-03-23 / 08:37 PM","Middle","255","17","2","1217.61"
"06-03-23 / 08:37 PM","Lower","117","7","1","2052"
"06-03-23 / 08:37 PM","Club","206","19","2","2992.5"
"06-03-23 / 08:37 PM","Field","FIELD M","24","2","2507.05"
"06-03-23 / 08:37 PM","Field","FIELD A","24","2","1917.76"
"06-03-23 / 08:37 PM","Lower","103","13","1","1796.92"
"06-03-23 / 08:37 PM","Middle","248","19","2","1037.4"
"06-03-23 / 08:37 PM","Club","206","6","2","2711.97"
"06-03-23 / 08:37 PM","Field","FIELD D","4","2","3015.38"
"06-03-23 / 08:37 PM","Middle","255","14","3","1028.2"
"06-03-23 / 08:37 PM","Field","FIELD H","16","2","2449.99"
"06-03-23 / 08:37 PM","Field","FIELD J","20","2","2085.44"
"06-03-23 / 08:37 PM","Lower","138","4","1","2667.74"
